NU_ANO,Q024,TP_FAIXA_ETARIA,SG_UF_PROVA,QTD
2022,D,6,MA,4
2022,D,6,MG,48
2022,D,6,MS,4
2022,D,6,MT,6
2022,D,6,PA,16
2022,D,6,PB,5
2022,D,6,PE,18
2022,D,6,PI,8
2022,D,6,PR,19
2022,D,6,RJ,58
2022,D,6,RN,21
2022,D,6,RO,1
2022,D,6,RR,1
2022,D,6,RS,20
2022,D,6,SC,6
2022,D,6,SE,8
2022,D,6,SP,56
2022,D,6,TO,1
2022,D,6,AL,1
2022,D,6,AM,4
2022,D,6,AP,1
2022,D,6,BA,13
2022,D,6,CE,8
2022,D,6,DF,3
2022,D,6,ES,1
2022,D,6,GO,3
2022,D,6,MA,5
2022,D,6,MG,20
2022,D,6,MS,3
2022,D,6,MT,5
2022,D,6,PA,3
2022,D,6,PB,6
2022,D,6,PE,12
2022,D,6,PI,2
2022,D,6,PR,1
2022,D,6,RJ,28
2022,D,6,RN,5
2022,D,6,RS,9
2022,D,6,SC,4
2022,D,6,SE,4
2022,D,6,SP,25
2022,D,6,TO,1
2022,D,6,AM,1
2022,D,6,BA,7
2022,D,6,CE,2
2022,D,6,DF,1
2022,D,6,ES,1
2022,D,6,MG,5
2022,D,6,MT,1
2022,D,6,PA,1
2022,D,6,PI,1
2022,D,6,PR,1
2022,D,6,RJ,11
2022,D,6,RN,1
2022,D,6,RR,1
2022,D,6,SC,1
2022,D,6,SP,11
2022,D,6,CE,2
2022,D,6,ES,1
2022,D,6,MG,1
2022,D,6,PE,1
2022,D,6,RJ,2
2022,E,1,AC,32
2022,E,1,AL,127
2022,E,1,AM,162
2022,E,1,AP,33
2022,E,1,BA,570
2022,E,1,CE,526
2022,E,1,DF,665
2022,E,1,ES,292
2022,E,1,GO,543
2022,E,1,MA,200
2022,E,1,MG,1313
2022,E,1,MS,205
2022,E,1,MT,223
2022,E,1,PA,288
2022,E,1,PB,364
2022,E,1,PE,776
2022,E,1,PI,155
2022,E,1,PR,1165
2022,E,1,RJ,1171
2022,E,1,RN,205
2022,E,1,RO,88
2022,E,1,RR,24
2022,E,1,RS,452
2022,E,1,SC,486
2022,E,1,SE,179
2022,E,1,SP,4345
2022,E,1,TO,93
2022,E,2,AC,41
2022,E,2,AL,144
2022,E,2,AM,179
2022,E,2,AP,46
2022,E,2,BA,538
2022,E,2,CE,537
2022,E,2,DF,970
2022,E,2,ES,324
2022,E,2,GO,559
2022,E,2,MA,151
2022,E,2,MG,1769
2022,E,2,MS,230
2022,E,2,MT,196
2022,E,2,PA,278
2022,E,2,PB,287
2022,E,2,PE,622
2022,E,2,PI,148
2022,E,2,PR,1554
2022,E,2,RJ,1879
2022,E,2,RN,213
2022,E,2,RO,82
2022,E,2,RR,26
2022,E,2,RS,883
2022,E,2,SC,707
2022,E,2,SE,112
2022,E,2,SP,6879
2022,E,2,TO,86
2022,E,3,AC,20
2022,E,3,AL,100
2022,E,3,AM,158
2022,E,3,AP,29
2022,E,3,BA,431
2022,E,3,CE,383
2022,E,3,DF,699
2022,E,3,ES,264
2022,E,3,GO,433
2022,E,3,MA,98
2022,E,3,MG,1527
2022,E,3,MS,88
2022,E,3,MT,153
2022,E,3,PA,171
2022,E,3,PB,166
2022,E,3,PE,455
2022,E,3,PI,103
2022,E,3,PR,720
2022,E,3,RJ,1512
2022,E,3,RN,168
2022,E,3,RO,72
2022,E,3,RR,31
2022,E,3,RS,955
2022,E,3,SC,547
2022,E,3,SE,85
2022,E,3,SP,4567
2022,E,3,TO,56
2022,E,4,AC,7
2022,E,4,AL,45
2022,E,4,AM,48
2022,E,4,AP,17
2022,E,4,BA,202
2022,E,4,CE,195
2022,E,4,DF,317
2022,E,4,ES,114
2022,E,4,GO,170
2022,E,4,MA,55
2022,E,4,MG,673
2022,E,4,MS,55
2022,E,4,MT,58
2022,E,4,PA,86
2022,E,4,PB,68
2022,E,4,PE,197
2022,E,4,PI,62
2022,E,4,PR,299
2022,E,4,RJ,653
2022,E,4,RN,86
2022,E,4,RO,14
2022,E,4,RR,13
2022,E,4,RS,403
2022,E,4,SC,147
2022,E,4,SE,27
2022,E,4,SP,1636
2022,E,4,TO,27
2022,E,5,AC,4
2022,E,5,AL,32
2022,E,5,AM,28
2022,E,5,AP,10
2022,E,5,BA,93
2022,E,5,CE,99
2022,E,5,DF,158
2022,E,5,ES,53
2022,E,5,GO,71
2022,E,5,MA,23
2022,E,5,MG,323
2022,E,5,MS,26
2022,E,5,MT,22
2022,E,5,PA,40
2022,E,5,PB,45
2022,E,5,PE,98
2022,E,5,PI,34
2022,E,5,PR,160
2022,E,5,RJ,262
2022,E,5,RN,57
2022,E,5,RO,11
2022,E,5,RR,13
2022,E,5,RS,200
2022,E,5,SC,77
2022,E,5,SE,24
2022,E,5,SP,588
2022,E,5,TO,13
2022,E,6,AC,5
2022,E,6,AL,11
2022,E,6,AM,20
2022,E,6,AP,9
2022,E,6,BA,46
2022,E,6,CE,68
2022,E,6,DF,82
2022,E,6,ES,28
2022,E,6,GO,31
2022,E,6,MA,21
2022,E,6,MG,206
2022,E,6,MS,15
2022,E,6,MT,17
2022,E,6,PA,24
2022,E,6,PB,23
2022,E,6,PE,66
2022,E,6,PI,19
2022,E,6,PR,107
2022,E,6,RJ,151
2022,E,6,RN,32
2022,E,6,RO,10
2022,E,6,RR,3
2022,E,6,RS,116
2022,E,6,SC,29
2022,E,6,SE,12
2022,E,6,SP,323
2022,E,6,TO,5
2022,E,6,AC,3
2022,E,6,AL,10
2022,E,6,AM,6
2022,E,6,AP,6
2022,E,6,BA,51
2022,E,6,CE,39
2022,E,6,DF,70
2022,E,6,ES,27
2022,E,6,GO,19
2022,E,6,MA,12
2022,E,6,MG,162
2022,E,6,MS,6
2022,E,6,MT,6
2022,E,6,PA,22
2022,E,6,PB,25
2022,E,6,PE,43
2022,E,6,PI,13
2022,E,6,PR,61
2022,E,6,RJ,123
2022,E,6,RN,28
2022,E,6,RO,2
2022,E,6,RR,3
2022,E,6,RS,57
2022,E,6,SC,32
2022,E,6,SE,14
2022,E,6,SP,234
2022,E,6,TO,5
2022,E,6,AC,1
2022,E,6,AL,14
2022,E,6,AM,9
2022,E,6,AP,3
2022,E,6,BA,23
2022,E,6,CE,23
2022,E,6,DF,40
2022,E,6,ES,11
2022,E,6,GO,16
2022,E,6,MA,10
2022,E,6,MG,110
2022,E,6,MS,5
2022,E,6,MT,7
2022,E,6,PA,18
2022,E,6,PB,11
2022,E,6,PE,31
2022,E,6,PI,3
2022,E,6,PR,42
2022,E,6,RJ,76
2022,E,6,RN,23
2022,E,6,RO,1
2022,E,6,RR,4
2022,E,6,RS,59
2022,E,6,SC,10
2022,E,6,SE,5
2022,E,6,SP,143
2022,E,6,TO,3
2022,E,6,AL,10
2022,E,6,AM,6
2022,E,6,AP,3
2022,E,6,BA,22
2022,E,6,CE,27
2022,E,6,DF,36
2022,E,6,ES,7
2022,E,6,GO,16
2022,E,6,MA,9
2022,E,6,MG,71
2022,E,6,MS,3
2022,E,6,MT,7
2022,E,6,PA,9
2022,E,6,PB,16
2022,E,6,PE,21
2022,E,6,PI,5
2022,E,6,PR,39
2022,E,6,RJ,67
2022,E,6,RN,16
2022,E,6,RO,4
2022,E,6,RR,2
2022,E,6,RS,32
2022,E,6,SC,11
2022,E,6,SE,3
2022,E,6,SP,106
2022,E,6,TO,1
2022,E,6,AL,3
2022,E,6,AM,4
2022,E,6,AP,3
2022,E,6,BA,9
2022,E,6,CE,16
2022,E,6,DF,34
2022,E,6,ES,7
2022,E,6,GO,12
2022,E,6,MA,8
2022,E,6,MG,46
2022,E,6,MS,2
2022,E,6,MT,3
2022,E,6,PA,15
2022,E,6,PB,14
2022,E,6,PE,16
2022,E,6,PI,4
2022,E,6,PR,31
2022,E,6,RJ,38
2022,E,6,RN,15
2022,E,6,RO,3
2022,E,6,RR,1
2022,E,6,RS,29
2022,E,6,SC,14
2022,E,6,SE,2
2022,E,6,SP,81
2022,E,6,TO,3
2022,E,6,AC,4
2022,E,6,AL,19
2022,E,6,AM,17
2022,E,6,AP,10
2022,E,6,BA,46
2022,E,6,CE,43
2022,E,6,DF,98
2022,E,6,ES,14
2022,E,6,GO,23
2022,E,6,MA,14
2022,E,6,MG,147
2022,E,6,MS,7
2022,E,6,MT,12
2022,E,6,PA,26
2022,E,6,PB,29
2022,E,6,PE,60
2022,E,6,PI,21
2022,E,6,PR,67
2022,E,6,RJ,112
2022,E,6,RN,42
2022,E,6,RO,3
2022,E,6,RR,5
2022,E,6,RS,66
2022,E,6,SC,19
2022,E,6,SE,16
2022,E,6,SP,179
2022,E,6,TO,4
2022,E,6,AL,9
2022,E,6,AM,2
2022,E,6,AP,4
2022,E,6,BA,20
2022,E,6,CE,11
2022,E,6,DF,47
2022,E,6,ES,11
2022,E,6,GO,14
2022,E,6,MA,6
2022,E,6,MG,74
2022,E,6,MS,7
2022,E,6,MT,12
2022,E,6,PA,13
2022,E,6,PB,14
2022,E,6,PE,23
2022,E,6,PI,7
2022,E,6,PR,31
2022,E,6,RJ,54
2022,E,6,RN,23
2022,E,6,RS,15
2022,E,6,SC,10
2022,E,6,SE,8
2022,E,6,SP,105
2022,E,6,TO,3
2022,E,6,AC,2
2022,E,6,AL,1
2022,E,6,AM,5
2022,E,6,AP,2
2022,E,6,BA,10
2022,E,6,CE,9
2022,E,6,DF,23
2022,E,6,ES,6
2022,E,6,GO,10
2022,E,6,MA,6
2022,E,6,MG,34
2022,E,6,MS,1
2022,E,6,MT,4
2022,E,6,PA,6
2022,E,6,PB,11
2022,E,6,PE,17
2022,E,6,PI,8
2022,E,6,PR,19
2022,E,6,RJ,33
2022,E,6,RN,13
2022,E,6,RR,1
2022,E,6,RS,14
2022,E,6,SC,5
2022,E,6,SE,3
2022,E,6,SP,47
2022,E,6,TO,2
2022,E,6,AL,1
2022,E,6,AM,3
2022,E,6,AP,2
2022,E,6,BA,20
2022,E,6,CE,15
2022,E,6,DF,34
2022,E,6,ES,5
2022,E,6,GO,9
2022,E,6,MA,10
2022,E,6,MG,30
2022,E,6,MS,1
2022,E,6,MT,7
2022,E,6,PA,6
2022,E,6,PB,7
2022,E,6,PE,16
2022,E,6,PI,12
2022,E,6,PR,9
2022,E,6,RJ,33
2022,E,6,RN,13
2022,E,6,RO,3
2022,E,6,RR,2
2022,E,6,RS,13
2022,E,6,SC,8
2022,E,6,SE,3
2022,E,6,SP,44
2022,E,6,TO,2
2022,E,6,AC,3
2022,E,6,AL,9
2022,E,6,AM,6
2022,E,6,AP,2
2022,E,6,BA,13
2022,E,6,CE,15
2022,E,6,DF,38
2022,E,6,ES,7
2022,E,6,GO,10
2022,E,6,MA,3
2022,E,6,MG,38
2022,E,6,MS,3
2022,E,6,MT,8
2022,E,6,PA,7
2022,E,6,PB,8
2022,E,6,PE,17
2022,E,6,PI,4
2022,E,6,PR,13
2022,E,6,RJ,36
2022,E,6,RN,12
2022,E,6,RO,3
2022,E,6,RR,2
2022,E,6,RS,11
2022,E,6,SC,11
2022,E,6,SE,8
2022,E,6,SP,47
2022,E,6,TO,4
2022,E,6,AC,1
2022,E,6,AL,2
2022,E,6,AM,5
2022,E,6,AP,2
2022,E,6,BA,9
2022,E,6,CE,13
2022,E,6,DF,24
2022,E,6,ES,8
2022,E,6,GO,5
2022,E,6,MA,4
2022,E,6,MG,39
2022,E,6,MS,1
2022,E,6,MT,2
2022,E,6,PA,6
2022,E,6,PB,5
2022,E,6,PE,11
2022,E,6,PI,1
2022,E,6,PR,11
2022,E,6,RJ,43
2022,E,6,RN,15
2022,E,6,RR,1
2022,E,6,RS,20
2022,E,6,SC,2
2022,E,6,SE,7
2022,E,6,SP,45
2022,E,6,AC,1
2022,E,6,AM,1
2022,E,6,AP,2
2022,E,6,BA,12
2022,E,6,CE,10
2022,E,6,DF,13
2022,E,6,ES,2
2022,E,6,GO,2
2022,E,6,MA,2
2022,E,6,MG,33
2022,E,6,MT,2
2022,E,6,PA,3
2022,E,6,PB,7
2022,E,6,PE,7
2022,E,6,PI,3
2022,E,6,PR,8
2022,E,6,RJ,30
2022,E,6,RN,6
2022,E,6,RO,1
2022,E,6,RS,9
2022,E,6,SC,1
2022,E,6,SE,4
2022,E,6,SP,30
2022,E,6,TO,1
2022,E,6,AM,2
2022,E,6,BA,2
2022,E,6,CE,5
2022,E,6,DF,6
2022,E,6,MG,14
2022,E,6,MT,1
2022,E,6,PA,1
2022,E,6,PB,3
2022,E,6,PE,4
2022,E,6,PI,1
2022,E,6,RJ,13
2022,E,6,RN,1
2022,E,6,RO,1
2022,E,6,RS,2
2022,E,6,SE,1
2022,E,6,SP,12
2022,E,6,BA,1
2022,E,6,CE,1
2022,E,6,PA,1
2022,E,6,PE,1
2022,E,6,RJ,3
2022,E,6,RN,1
2022,E,6,SP,3
2022,E,6,TO,1
2022,E,6,DF,1
2022,E,6,MG,1
2022,E,6,RN,1
2023,A,1,AC,609
2023,A,1,AL,2566
2023,A,1,AM,1982
2023,A,1,AP,762
2023,A,1,BA,12863
2023,A,1,CE,13800
2023,A,1,DF,697
2023,A,1,ES,1044
2023,A,1,GO,6567
2023,A,1,MA,9829
2023,A,1,MG,9510
2023,A,1,MS,1641
2023,A,1,MT,1710
2023,A,1,PA,9953
2023,A,1,PB,6366
2023,A,1,PE,11855
2023,A,1,PI,5898
2023,A,1,PR,3497
2023,A,1,RJ,3883
2023,A,1,RN,2177
2023,A,1,RO,957
2023,A,1,RR,373
2023,A,1,RS,1930
2023,A,1,SC,1336
2023,A,1,SE,3725
2023,A,1,SP,8544
2023,A,1,TO,1757
2023,A,2,AC,2032
2023,A,2,AL,7758
2023,A,2,AM,8829
2023,A,2,AP,2100
2023,A,2,BA,28979
2023,A,2,CE,38604
2023,A,2,DF,3486
2023,A,2,ES,4518
2023,A,2,GO,17085
2023,A,2,MA,21897
2023,A,2,MG,24356
2023,A,2,MS,5343
2023,A,2,MT,6004
2023,A,2,PA,20532
2023,A,2,PB,12631
2023,A,2,PE,25825
2023,A,2,PI,11841
2023,A,2,PR,18574
2023,A,2,RJ,16952
2023,A,2,RN,6537
2023,A,2,RO,3059
2023,A,2,RR,705
2023,A,2,RS,8191
2023,A,2,SC,5905
2023,A,2,SE,6869
2023,A,2,SP,42990
2023,A,2,TO,4333
2023,A,3,AC,3355
2023,A,3,AL,13080
2023,A,3,AM,15750
2023,A,3,AP,3131
2023,A,3,BA,39992
2023,A,3,CE,51333
2023,A,3,DF,5823
2023,A,3,ES,8528
2023,A,3,GO,21796
2023,A,3,MA,28011
2023,A,3,MG,37121
2023,A,3,MS,4885
2023,A,3,MT,8582
2023,A,3,PA,28500
2023,A,3,PB,15447
2023,A,3,PE,32899
2023,A,3,PI,14461
2023,A,3,PR,15130
2023,A,3,RJ,26828
2023,A,3,RN,10537
2023,A,3,RO,5331
2023,A,3,RR,1335
2023,A,3,RS,14560
2023,A,3,SC,9574
2023,A,3,SE,8611
2023,A,3,SP,64316
2023,A,3,TO,4842
2023,A,4,AC,2009
2023,A,4,AL,7473
2023,A,4,AM,7374
2023,A,4,AP,2187
2023,A,4,BA,27136
2023,A,4,CE,18905
2023,A,4,DF,3053
2023,A,4,ES,3883
2023,A,4,GO,7233
2023,A,4,MA,15932
2023,A,4,MG,16133
2023,A,4,MS,2216
2023,A,4,MT,3138
2023,A,4,PA,19736
2023,A,4,PB,9517
2023,A,4,PE,16509
2023,A,4,PI,8847
2023,A,4,PR,5609
2023,A,4,RJ,16168
2023,A,4,RN,7230
2023,A,4,RO,1878
2023,A,4,RR,588
2023,A,4,RS,6708
2023,A,4,SC,2947
2023,A,4,SE,5625
2023,A,4,SP,20939
2023,A,4,TO,2090
2023,A,5,AC,1421
2023,A,5,AL,4870
2023,A,5,AM,4356
2023,A,5,AP,1646
2023,A,5,BA,18718
2023,A,5,CE,9911
2023,A,5,DF,1909
2023,A,5,ES,2055
2023,A,5,GO,3991
2023,A,5,MA,9948
2023,A,5,MG,10065
2023,A,5,MS,1295
2023,A,5,MT,1721
2023,A,5,PA,14111
2023,A,5,PB,6554
2023,A,5,PE,10096
2023,A,5,PI,5646
2023,A,5,PR,2930
2023,A,5,RJ,9989
2023,A,5,RN,5294
2023,A,5,RO,1092
2023,A,5,RR,352
2023,A,5,RS,4233
2023,A,5,SC,1509
2023,A,5,SE,3743
2023,A,5,SP,11294
2023,A,5,TO,1294
2023,A,6,AC,1027
2023,A,6,AL,3314
2023,A,6,AM,3246
2023,A,6,AP,1179
2023,A,6,BA,13960
2023,A,6,CE,6235
2023,A,6,DF,1289
2023,A,6,ES,1494
2023,A,6,GO,2519
2023,A,6,MA,6473
2023,A,6,MG,6964
2023,A,6,MS,980
2023,A,6,MT,1193
2023,A,6,PA,10055
2023,A,6,PB,4717
2023,A,6,PE,6900
2023,A,6,PI,3916
2023,A,6,PR,1967
2023,A,6,RJ,6715
2023,A,6,RN,3774
2023,A,6,RO,826
2023,A,6,RR,229
2023,A,6,RS,3007
2023,A,6,SC,1086
2023,A,6,SE,2528
2023,A,6,SP,7660
2023,A,6,TO,811
2023,A,6,AC,819
2023,A,6,AL,2389
2023,A,6,AM,2591
2023,A,6,AP,1016
2023,A,6,BA,10434
2023,A,6,CE,4272
2023,A,6,DF,987
2023,A,6,ES,1091
2023,A,6,GO,1835
2023,A,6,MA,4891
2023,A,6,MG,5264
2023,A,6,MS,750
2023,A,6,MT,915
2023,A,6,PA,7871
2023,A,6,PB,3537
2023,A,6,PE,5130
2023,A,6,PI,2903
2023,A,6,PR,1485
2023,A,6,RJ,4878
2023,A,6,RN,2929
2023,A,6,RO,660
2023,A,6,RR,169
2023,A,6,RS,2169
2023,A,6,SC,871
2023,A,6,SE,1978
2023,A,6,SP,5865
2023,A,6,TO,655
2023,A,6,AC,647
2023,A,6,AL,1892
2023,A,6,AM,2188
2023,A,6,AP,837
2023,A,6,BA,8423
2023,A,6,CE,3342
2023,A,6,DF,829
2023,A,6,ES,932
2023,A,6,GO,1493
2023,A,6,MA,3961
2023,A,6,MG,4327
2023,A,6,MS,597
2023,A,6,MT,727
2023,A,6,PA,6138
2023,A,6,PB,2636
2023,A,6,PE,3955
2023,A,6,PI,2274
2023,A,6,PR,1222
2023,A,6,RJ,4230
2023,A,6,RN,2276
2023,A,6,RO,597
2023,A,6,RR,152
2023,A,6,RS,1856
2023,A,6,SC,782
2023,A,6,SE,1474
2023,A,6,SP,4831
2023,A,6,TO,454
2023,A,6,AC,611
2023,A,6,AL,1547
2023,A,6,AM,1795
2023,A,6,AP,696
2023,A,6,BA,6589
2023,A,6,CE,2678
2023,A,6,DF,687
2023,A,6,ES,759
2023,A,6,GO,1168
2023,A,6,MA,3074
2023,A,6,MG,3328
2023,A,6,MS,526
2023,A,6,MT,642
2023,A,6,PA,5155
2023,A,6,PB,2133
2023,A,6,PE,3206
2023,A,6,PI,1621
2023,A,6,PR,1085
2023,A,6,RJ,3366
2023,A,6,RN,1827
2023,A,6,RO,513
2023,A,6,RR,123
2023,A,6,RS,1636
2023,A,6,SC,672
2023,A,6,SE,1188
2023,A,6,SP,4082
2023,A,6,TO,398
2023,A,6,AC,444
2023,A,6,AL,1267
2023,A,6,AM,1592
2023,A,6,AP,585
2023,A,6,BA,4989
2023,A,6,CE,2126
2023,A,6,DF,591
2023,A,6,ES,647
2023,A,6,GO,989
2023,A,6,MA,2266
2023,A,6,MG,2677
2023,A,6,MS,475
2023,A,6,MT,545
2023,A,6,PA,4234
2023,A,6,PB,1717
2023,A,6,PE,2479
2023,A,6,PI,1361
2023,A,6,PR,823
2023,A,6,RJ,2604
2023,A,6,RN,1559
2023,A,6,RO,435
2023,A,6,RR,97
2023,A,6,RS,1292
2023,A,6,SC,535
2023,A,6,SE,882
2023,A,6,SP,3308
2023,A,6,TO,309
2023,A,6,AC,1470
2023,A,6,AL,4309
2023,A,6,AM,5719
2023,A,6,AP,2144
2023,A,6,BA,15626
2023,A,6,CE,7532
2023,A,6,DF,1917
2023,A,6,ES,2069
2023,A,6,GO,3197
2023,A,6,MA,7123
2023,A,6,MG,8904
2023,A,6,MS,1678
2023,A,6,MT,1809
2023,A,6,PA,15458
2023,A,6,PB,5654
2023,A,6,PE,8038
2023,A,6,PI,4126
2023,A,6,PR,3108
2023,A,6,RJ,8991
2023,A,6,RN,5191
2023,A,6,RO,1620
2023,A,6,RR,331
2023,A,6,RS,4373
2023,A,6,SC,1991
2023,A,6,SE,2816
2023,A,6,SP,10781
2023,A,6,TO,906
2023,A,6,AC,768
2023,A,6,AL,2279
2023,A,6,AM,3006
2023,A,6,AP,1191
2023,A,6,BA,7557
2023,A,6,CE,3994
2023,A,6,DF,1081
2023,A,6,ES,1162
2023,A,6,GO,1829
2023,A,6,MA,3620
2023,A,6,MG,4659
2023,A,6,MS,989
2023,A,6,MT,1058
2023,A,6,PA,8923
2023,A,6,PB,3021
2023,A,6,PE,4230
2023,A,6,PI,2268
2023,A,6,PR,1718
2023,A,6,RJ,4696
2023,A,6,RN,2661
2023,A,6,RO,945
2023,A,6,RR,204
2023,A,6,RS,2451
2023,A,6,SC,1020
2023,A,6,SE,1418
2023,A,6,SP,5667
2023,A,6,TO,502
2023,A,6,AC,517
2023,A,6,AL,1690
2023,A,6,AM,2185
2023,A,6,AP,877
2023,A,6,BA,5824
2023,A,6,CE,2835
2023,A,6,DF,843
2023,A,6,ES,851
2023,A,6,GO,1382
2023,A,6,MA,2561
2023,A,6,MG,3154
2023,A,6,MS,732
2023,A,6,MT,830
2023,A,6,PA,6224
2023,A,6,PB,2214
2023,A,6,PE,3074
2023,A,6,PI,1623
2023,A,6,PR,1101
2023,A,6,RJ,3311
2023,A,6,RN,1970
2023,A,6,RO,662
2023,A,6,RR,119
2023,A,6,RS,1838
2023,A,6,SC,647
2023,A,6,SE,1007
2023,A,6,SP,3971
2023,A,6,TO,316
2023,A,6,AC,323
2023,A,6,AL,1067
2023,A,6,AM,1242
2023,A,6,AP,551
2023,A,6,BA,3911
2023,A,6,CE,1754
2023,A,6,DF,599
2023,A,6,ES,584
2023,A,6,GO,828
2023,A,6,MA,1479
2023,A,6,MG,2234
2023,A,6,MS,484
2023,A,6,MT,592
2023,A,6,PA,4074
2023,A,6,PB,1344
2023,A,6,PE,2113
2023,A,6,PI,1051
2023,A,6,PR,673
2023,A,6,RJ,2826
2023,A,6,RN,1221
2023,A,6,RO,394
2023,A,6,RR,93
2023,A,6,RS,1307
2023,A,6,SC,382
2023,A,6,SE,647
2023,A,6,SP,2929
2023,A,6,TO,173
2023,A,6,AC,153
2023,A,6,AL,561
2023,A,6,AM,743
2023,A,6,AP,269
2023,A,6,BA,2034
2023,A,6,CE,969
2023,A,6,DF,382
2023,A,6,ES,398
2023,A,6,GO,469
2023,A,6,MA,764
2023,A,6,MG,1332
2023,A,6,MS,272
2023,A,6,MT,305
2023,A,6,PA,2344
2023,A,6,PB,681
2023,A,6,PE,1201
2023,A,6,PI,528
2023,A,6,PR,413
2023,A,6,RJ,1980
2023,A,6,RN,601
2023,A,6,RO,202
2023,A,6,RR,36
2023,A,6,RS,788
2023,A,6,SC,220
2023,A,6,SE,376
2023,A,6,SP,1697
2023,A,6,TO,70
2023,A,6,AC,43
2023,A,6,AL,353
2023,A,6,AM,331
2023,A,6,AP,134
2023,A,6,BA,1113
2023,A,6,CE,563
2023,A,6,DF,204
2023,A,6,ES,207
2023,A,6,GO,258
2023,A,6,MA,357
2023,A,6,MG,777
2023,A,6,MS,124
2023,A,6,MT,165
2023,A,6,PA,1199
2023,A,6,PB,382
2023,A,6,PE,730
2023,A,6,PI,312
2023,A,6,PR,218
2023,A,6,RJ,1401
2023,A,6,RN,303
2023,A,6,RO,110
2023,A,6,RR,20
2023,A,6,RS,492
2023,A,6,SC,103
2023,A,6,SE,191
2023,A,6,SP,1112
2023,A,6,TO,45
2023,A,6,AC,16
2023,A,6,AL,168
2023,A,6,AM,141
2023,A,6,AP,43
2023,A,6,BA,570
2023,A,6,CE,336
2023,A,6,DF,115
2023,A,6,ES,117
2023,A,6,GO,119
2023,A,6,MA,170
2023,A,6,MG,441
2023,A,6,MS,55
2023,A,6,MT,61
2023,A,6,PA,572
2023,A,6,PB,181
2023,A,6,PE,370
2023,A,6,PI,151
2023,A,6,PR,101
2023,A,6,RJ,900
2023,A,6,RN,161
2023,A,6,RO,46
2023,A,6,RR,16
2023,A,6,RS,256
2023,A,6,SC,60
2023,A,6,SE,104
2023,A,6,SP,585
2023,A,6,TO,18
2023,A,6,AC,7
2023,A,6,AL,67
2023,A,6,AM,58
2023,A,6,AP,11
2023,A,6,BA,226
2023,A,6,CE,123
2023,A,6,DF,37
2023,A,6,ES,44
2023,A,6,GO,42
2023,A,6,MA,64
2023,A,6,MG,179
2023,A,6,MS,23
2023,A,6,MT,31
2023,A,6,PA,187
2023,A,6,PB,55
2023,A,6,PE,155
2023,A,6,PI,42
2023,A,6,PR,52
2023,A,6,RJ,423
2023,A,6,RN,53
2023,A,6,RO,30
2023,A,6,RR,4
2023,A,6,RS,142
2023,A,6,SC,10
2023,A,6,SE,42
2023,A,6,SP,258
2023,A,6,TO,10
2023,A,6,AL,19
2023,A,6,AM,13
2023,A,6,AP,7
2023,A,6,BA,100
2023,A,6,CE,52
2023,A,6,DF,22
2023,A,6,ES,17
2023,A,6,GO,19
2023,A,6,MA,22
2023,A,6,MG,76
2023,A,6,MS,11
2023,A,6,MT,12
2023,A,6,PA,81
2023,A,6,PB,23
2023,A,6,PE,51
2023,A,6,PI,17
2023,A,6,PR,16
2023,A,6,RJ,194
2023,A,6,RN,26
2023,A,6,RO,6
2023,A,6,RR,1
2023,A,6,RS,31
2023,A,6,SC,11
2023,A,6,SE,7
2023,A,6,SP,102
2023,A,6,TO,2
2023,A,6,AC,3
2023,A,6,AL,6
2023,A,6,AM,6
2023,A,6,AP,6
2023,A,6,BA,29
2023,A,6,CE,22
2023,A,6,DF,6
2023,A,6,ES,9
2023,A,6,GO,8
2023,A,6,MA,7
2023,A,6,MG,36
2023,A,6,MT,3
2023,A,6,PA,21
2023,A,6,PB,1
2023,A,6,PE,15
2023,A,6,PI,14
2023,A,6,PR,7
2023,A,6,RJ,68
2023,A,6,RN,5
2023,A,6,RR,1
2023,A,6,RS,15
2023,A,6,SC,3
2023,A,6,SE,7
2023,A,6,SP,33
2023,A,6,TO,1
2023,B,1,AC,499
2023,B,1,AL,1809
2023,B,1,AM,1596
2023,B,1,AP,613
2023,B,1,BA,8198
2023,B,1,CE,6062
2023,B,1,DF,1764
2023,B,1,ES,2125
2023,B,1,GO,7571
2023,B,1,MA,4149
2023,B,1,MG,14196
2023,B,1,MS,2456
2023,B,1,MT,2710
2023,B,1,PA,5749
2023,B,1,PB,4120
2023,B,1,PE,6650
2023,B,1,PI,2862
2023,B,1,PR,8393
2023,B,1,RJ,7691
2023,B,1,RN,1811
2023,B,1,RO,1226
2023,B,1,RR,371
2023,B,1,RS,4527
2023,B,1,SC,4118
2023,B,1,SE,2126
2023,B,1,SP,22124
2023,B,1,TO,1493
2023,B,2,AC,892
2023,B,2,AL,2852
2023,B,2,AM,3850
2023,B,2,AP,991
2023,B,2,BA,13158
2023,B,2,CE,9710
2023,B,2,DF,4818
2023,B,2,ES,5323
2023,B,2,GO,13542
2023,B,2,MA,5990
2023,B,2,MG,26365
2023,B,2,MS,4443
2023,B,2,MT,5215
2023,B,2,PA,7868
2023,B,2,PB,5058
2023,B,2,PE,10152
2023,B,2,PI,4024
2023,B,2,PR,21966
2023,B,2,RJ,19162
2023,B,2,RN,3889
2023,B,2,RO,2353
2023,B,2,RR,505
2023,B,2,RS,12336
2023,B,2,SC,10081
2023,B,2,SE,2560
2023,B,2,SP,60901
2023,B,2,TO,2269
2023,B,3,AC,1168
