NU_ANO,TP_FAIXA_ETARIA,Q006,SG_UF_PROVA,QTD
2023,5,G,AL,16
2023,5,G,AM,21
2023,5,G,AP,11
2023,5,G,BA,85
2023,5,G,CE,52
2023,5,G,DF,88
2023,5,G,ES,35
2023,5,G,GO,59
2023,5,G,MA,23
2023,5,G,MG,212
2023,5,G,MS,20
2023,5,G,MT,31
2023,5,G,PA,44
2023,5,G,PB,29
2023,5,G,PE,72
2023,5,G,PI,27
2023,5,G,PR,101
2023,5,G,RJ,215
2023,5,G,RN,35
2023,5,G,RO,15
2023,5,G,RR,5
2023,5,G,RS,129
2023,5,G,SC,53
2023,5,G,SE,19
2023,5,G,SP,360
2023,5,G,TO,14
2023,5,G,AC,5
2023,5,G,AL,18
2023,5,G,AM,17
2023,5,G,AP,15
2023,5,G,BA,84
2023,5,G,CE,54
2023,5,G,DF,122
2023,5,G,ES,28
2023,5,G,GO,55
2023,5,G,MA,26
2023,5,G,MG,219
2023,5,G,MS,22
2023,5,G,MT,42
2023,5,G,PA,33
2023,5,G,PB,24
2023,5,G,PE,49
2023,5,G,PI,21
2023,5,G,PR,86
2023,5,G,RJ,192
2023,5,G,RN,39
2023,5,G,RO,16
2023,5,G,RR,6
2023,5,G,RS,109
2023,5,G,SC,45
2023,5,G,SE,14
2023,5,G,SP,322
2023,5,G,TO,17
2023,5,G,AC,4
2023,5,G,AL,15
2023,5,G,AM,12
2023,5,G,AP,6
2023,5,G,BA,58
2023,5,G,CE,57
2023,5,G,DF,86
2023,5,G,ES,18
2023,5,G,GO,66
2023,5,G,MA,17
2023,5,G,MG,168
2023,5,G,MS,24
2023,5,G,MT,19
2023,5,G,PA,24
2023,5,G,PB,17
2023,5,G,PE,41
2023,5,G,PI,12
2023,5,G,PR,63
2023,5,G,RJ,167
2023,5,G,RN,35
2023,5,G,RO,8
2023,5,G,RR,3
2023,5,G,RS,100
2023,5,G,SC,36
2023,5,G,SE,13
2023,5,G,SP,283
2023,5,G,TO,14
2023,5,G,AC,5
2023,5,G,AL,16
2023,5,G,AM,23
2023,5,G,AP,1
2023,5,G,BA,40
2023,5,G,CE,50
2023,5,G,DF,91
2023,5,G,ES,35
2023,5,G,GO,52
2023,5,G,MA,14
2023,5,G,MG,156
2023,5,G,MS,23
2023,5,G,MT,27
2023,5,G,PA,28
2023,5,G,PB,25
2023,5,G,PE,40
2023,5,G,PI,19
2023,5,G,PR,65
2023,5,G,RJ,170
2023,5,G,RN,29
2023,5,G,RO,4
2023,5,G,RR,5
2023,5,G,RS,106
2023,5,G,SC,45
2023,5,G,SE,11
2023,5,G,SP,342
2023,5,G,TO,11
2023,6,A,AC,147
2023,6,A,AL,501
2023,6,A,AM,503
2023,6,A,AP,159
2023,6,A,BA,2503
2023,6,A,CE,817
2023,6,A,DF,133
2023,6,A,ES,97
2023,6,A,GO,174
2023,6,A,MA,1079
2023,6,A,MG,560
2023,6,A,MS,82
2023,6,A,MT,58
2023,6,A,PA,1619
2023,6,A,PB,948
2023,6,A,PE,1153
2023,6,A,PI,813
2023,6,A,PR,122
2023,6,A,RJ,830
2023,6,A,RN,617
2023,6,A,RO,69
2023,6,A,RR,15
2023,6,A,RS,225
2023,6,A,SC,63
2023,6,A,SE,459
2023,6,A,SP,514
2023,6,A,TO,85
2023,6,B,AC,692
2023,6,B,AL,2207
2023,6,B,AM,2256
2023,6,B,AP,787
2023,6,B,BA,9867
2023,6,B,CE,4781
2023,6,B,DF,941
2023,6,B,ES,856
2023,6,B,GO,1414
2023,6,B,MA,4446
2023,6,B,MG,4077
2023,6,B,MS,493
2023,6,B,MT,534
2023,6,B,PA,6551
2023,6,B,PB,3600
2023,6,B,PE,5096
2023,6,B,PI,2788
2023,6,B,PR,826
2023,6,B,RJ,4623
2023,6,B,RN,2888
2023,6,B,RO,506
2023,6,B,RR,150
2023,6,B,RS,1413
2023,6,B,SC,378
2023,6,B,SE,1831
2023,6,B,SP,3441
2023,6,B,TO,513
2023,6,C,AC,226
2023,6,C,AL,877
2023,6,C,AM,812
2023,6,C,AP,278
2023,6,C,BA,3643
2023,6,C,CE,1568
2023,6,C,DF,664
2023,6,C,ES,760
2023,6,C,GO,1118
2023,6,C,MA,1348
2023,6,C,MG,3715
2023,6,C,MS,404
2023,6,C,MT,536
2023,6,C,PA,2177
2023,6,C,PB,1041
2023,6,C,PE,1770
2023,6,C,PI,796
2023,6,C,PR,1129
2023,6,C,RJ,2837
2023,6,C,RN,1068
2023,6,C,RO,335
2023,6,C,RR,75
2023,6,C,RS,1715
2023,6,C,SC,554
2023,6,C,SE,582
2023,6,C,SP,4132
2023,6,C,TO,267
2023,6,C,AC,130
2023,6,C,AL,399
2023,6,C,AM,399
2023,6,C,AP,125
2023,6,C,BA,1783
2023,6,C,CE,812
2023,6,C,DF,430
2023,6,C,ES,492
2023,6,C,GO,702
2023,6,C,MA,664
2023,6,C,MG,2671
2023,6,C,MS,291
2023,6,C,MT,335
2023,6,C,PA,1053
2023,6,C,PB,512
2023,6,C,PE,906
2023,6,C,PI,400
2023,6,C,PR,874
2023,6,C,RJ,1823
2023,6,C,RN,603
2023,6,C,RO,218
2023,6,C,RR,40
2023,6,C,RS,1255
2023,6,C,SC,439
2023,6,C,SE,254
2023,6,C,SP,3168
2023,6,C,TO,180
2023,6,D,AC,75
2023,6,D,AL,186
2023,6,D,AM,172
2023,6,D,AP,63
2023,6,D,BA,882
2023,6,D,CE,428
2023,6,D,DF,251
2023,6,D,ES,373
2023,6,D,GO,458
2023,6,D,MA,316
2023,6,D,MG,1821
2023,6,D,MS,177
2023,6,D,MT,259
2023,6,D,PA,494
2023,6,D,PB,221
2023,6,D,PE,449
2023,6,D,PI,198
2023,6,D,PR,617
2023,6,D,RJ,1102
2023,6,D,RN,329
2023,6,D,RO,100
2023,6,D,RR,40
2023,6,D,RS,906
2023,6,D,SC,353
2023,6,D,SE,138
2023,6,D,SP,2304
2023,6,D,TO,98
2023,6,D,AC,36
2023,6,D,AL,102
2023,6,D,AM,91
2023,6,D,AP,16
2023,6,D,BA,386
2023,6,D,CE,230
2023,6,D,DF,126
2023,6,D,ES,170
2023,6,D,GO,222
2023,6,D,MA,147
2023,6,D,MG,1005
2023,6,D,MS,86
2023,6,D,MT,128
2023,6,D,PA,220
2023,6,D,PB,131
2023,6,D,PE,213
2023,6,D,PI,112
2023,6,D,PR,392
2023,6,D,RJ,583
2023,6,D,RN,163
2023,6,D,RO,55
2023,6,D,RR,15
2023,6,D,RS,545
2023,6,D,SC,228
2023,6,D,SE,56
2023,6,D,SP,1372
2023,6,D,TO,50
2023,6,E,AC,34
2023,6,E,AL,122
2023,6,E,AM,91
2023,6,E,AP,56
2023,6,E,BA,545
2023,6,E,CE,305
2023,6,E,DF,206
2023,6,E,ES,236
2023,6,E,GO,327
2023,6,E,MA,187
2023,6,E,MG,1354
2023,6,E,MS,109
2023,6,E,MT,182
2023,6,E,PA,288
2023,6,E,PB,158
2023,6,E,PE,273
2023,6,E,PI,124
2023,6,E,PR,605
2023,6,E,RJ,824
2023,6,E,RN,214
2023,6,E,RO,66
2023,6,E,RR,32
2023,6,E,RS,760
2023,6,E,SC,330
2023,6,E,SE,96
2023,6,E,SP,1992
2023,6,E,TO,53
2023,6,F,AC,15
2023,6,F,AL,53
2023,6,F,AM,38
2023,6,F,AP,26
2023,6,F,BA,230
2023,6,F,CE,135
2023,6,F,DF,112
2023,6,F,ES,104
2023,6,F,GO,151
2023,6,F,MA,89
2023,6,F,MG,704
2023,6,F,MS,62
2023,6,F,MT,85
2023,6,F,PA,164
2023,6,F,PB,82
2023,6,F,PE,132
2023,6,F,PI,78
2023,6,F,PR,280
2023,6,F,RJ,388
2023,6,F,RN,128
2023,6,F,RO,29
2023,6,F,RR,18
2023,6,F,RS,370
2023,6,F,SC,163
2023,6,F,SE,57
2023,6,F,SP,946
2023,6,F,TO,30
2023,6,G,AC,8
2023,6,G,AL,29
2023,6,G,AM,34
2023,6,G,AP,12
2023,6,G,BA,127
2023,6,G,CE,94
2023,6,G,DF,88
2023,6,G,ES,59
2023,6,G,GO,92
2023,6,G,MA,42
2023,6,G,MG,389
2023,6,G,MS,43
2023,6,G,MT,50
2023,6,G,PA,75
2023,6,G,PB,33
2023,6,G,PE,93
2023,6,G,PI,36
2023,6,G,PR,155
2023,6,G,RJ,259
2023,6,G,RN,68
2023,6,G,RO,19
2023,6,G,RR,6
2023,6,G,RS,207
2023,6,G,SC,103
2023,6,G,SE,27
2023,6,G,SP,589
2023,6,G,TO,18
2023,6,G,AC,10
2023,6,G,AL,26
2023,6,G,AM,23
2023,6,G,AP,18
2023,6,G,BA,118
2023,6,G,CE,66
2023,6,G,DF,64
2023,6,G,ES,49
2023,6,G,GO,66
2023,6,G,MA,47
2023,6,G,MG,321
2023,6,G,MS,31
2023,6,G,MT,53
2023,6,G,PA,55
2023,6,G,PB,46
2023,6,G,PE,75
2023,6,G,PI,26
2023,6,G,PR,142
2023,6,G,RJ,229
2023,6,G,RN,54
2023,6,G,RO,8
2023,6,G,RR,12
2023,6,G,RS,156
2023,6,G,SC,70
2023,6,G,SE,34
2023,6,G,SP,451
2023,6,G,TO,18
2023,6,G,AC,10
2023,6,G,AL,21
2023,6,G,AM,20
2023,6,G,AP,10
2023,6,G,BA,63
2023,6,G,CE,44
2023,6,G,DF,61
2023,6,G,ES,38
2023,6,G,GO,54
2023,6,G,MA,32
2023,6,G,MG,214
2023,6,G,MS,14
2023,6,G,MT,26
2023,6,G,PA,48
2023,6,G,PB,22
2023,6,G,PE,45
2023,6,G,PI,19
2023,6,G,PR,81
2023,6,G,RJ,163
2023,6,G,RN,36
2023,6,G,RO,8
2023,6,G,RR,7
2023,6,G,RS,114
2023,6,G,SC,39
2023,6,G,SE,23
2023,6,G,SP,325
2023,6,G,TO,16
2023,6,G,AC,11
2023,6,G,AL,14
2023,6,G,AM,8
2023,6,G,AP,7
2023,6,G,BA,46
2023,6,G,CE,38
2023,6,G,DF,57
2023,6,G,ES,15
2023,6,G,GO,28
2023,6,G,MA,21
2023,6,G,MG,153
2023,6,G,MS,18
2023,6,G,MT,9
2023,6,G,PA,25
2023,6,G,PB,15
2023,6,G,PE,33
2023,6,G,PI,8
2023,6,G,PR,60
2023,6,G,RJ,109
2023,6,G,RN,38
2023,6,G,RO,6
2023,6,G,RR,4
2023,6,G,RS,83
2023,6,G,SC,28
2023,6,G,SE,11
2023,6,G,SP,178
2023,6,G,TO,4
2023,6,G,AC,3
2023,6,G,AL,14
2023,6,G,AM,10
2023,6,G,AP,5
2023,6,G,BA,40
2023,6,G,CE,34
2023,6,G,DF,46
2023,6,G,ES,25
2023,6,G,GO,23
2023,6,G,MA,15
2023,6,G,MG,114
2023,6,G,MS,19
2023,6,G,MT,5
2023,6,G,PA,24
2023,6,G,PB,20
2023,6,G,PE,23
2023,6,G,PI,12
2023,6,G,PR,47
2023,6,G,RJ,83
2023,6,G,RN,29
2023,6,G,RO,4
2023,6,G,RR,1
2023,6,G,RS,59
2023,6,G,SC,34
2023,6,G,SE,12
2023,6,G,SP,183
2023,6,G,TO,1
2023,6,G,AC,4
2023,6,G,AL,13
2023,6,G,AM,14
2023,6,G,AP,6
2023,6,G,BA,42
2023,6,G,CE,38
2023,6,G,DF,50
2023,6,G,ES,21
2023,6,G,GO,30
2023,6,G,MA,11
2023,6,G,MG,151
2023,6,G,MS,13
2023,6,G,MT,16
2023,6,G,PA,21
2023,6,G,PB,24
2023,6,G,PE,32
2023,6,G,PI,14
2023,6,G,PR,47
2023,6,G,RJ,105
2023,6,G,RN,23
2023,6,G,RO,3
2023,6,G,RR,6
2023,6,G,RS,59
2023,6,G,SC,36
2023,6,G,SE,13
2023,6,G,SP,177
2023,6,G,TO,5
2023,6,G,AC,6
2023,6,G,AL,9
2023,6,G,AM,13
2023,6,G,AP,8
2023,6,G,BA,26
2023,6,G,CE,34
2023,6,G,DF,63
2023,6,G,ES,17
2023,6,G,GO,31
2023,6,G,MA,10
2023,6,G,MG,108
2023,6,G,MS,12
2023,6,G,MT,25
2023,6,G,PA,14
2023,6,G,PB,22
2023,6,G,PE,33
2023,6,G,PI,11
2023,6,G,PR,51
2023,6,G,RJ,106
2023,6,G,RN,18
2023,6,G,RO,2
2023,6,G,RR,2
2023,6,G,RS,59
2023,6,G,SC,19
2023,6,G,SE,9
2023,6,G,SP,189
2023,6,G,TO,6
2023,6,G,AC,5
2023,6,G,AL,9
2023,6,G,AM,5
2023,6,G,AP,6
2023,6,G,BA,19
2023,6,G,CE,27
2023,6,G,DF,56
2023,6,G,ES,13
2023,6,G,GO,22
2023,6,G,MA,11
2023,6,G,MG,69
2023,6,G,MS,8
2023,6,G,MT,8
2023,6,G,PA,28
2023,6,G,PB,20
2023,6,G,PE,28
2023,6,G,PI,10
2023,6,G,PR,34
2023,6,G,RJ,76
2023,6,G,RN,18
2023,6,G,RR,9
2023,6,G,RS,57
2023,6,G,SC,29
2023,6,G,SE,4
2023,6,G,SP,116
2023,6,G,TO,6
2023,6,G,AC,3
2023,6,G,AL,10
2023,6,G,AM,9
2023,6,G,AP,2
2023,6,G,BA,37
2023,6,G,CE,24
2023,6,G,DF,50
2023,6,G,ES,14
2023,6,G,GO,19
2023,6,G,MA,9
2023,6,G,MG,80
2023,6,G,MS,7
2023,6,G,MT,13
2023,6,G,PA,19
2023,6,G,PB,18
2023,6,G,PE,30
2023,6,G,PI,11
2023,6,G,PR,23
2023,6,G,RJ,84
2023,6,G,RN,21
2023,6,G,RO,4
2023,6,G,RR,3
2023,6,G,RS,51
2023,6,G,SC,31
2023,6,G,SE,7
2023,6,G,SP,146
2023,6,G,TO,5
2023,6,A,AC,120
2023,6,A,AL,399
2023,6,A,AM,458
2023,6,A,AP,142
2023,6,A,BA,1976
2023,6,A,CE,658
2023,6,A,DF,129
2023,6,A,ES,90
2023,6,A,GO,136
2023,6,A,MA,826
2023,6,A,MG,428
2023,6,A,MS,86
2023,6,A,MT,53
2023,6,A,PA,1235
2023,6,A,PB,751
2023,6,A,PE,932
2023,6,A,PI,660
2023,6,A,PR,98
2023,6,A,RJ,646
2023,6,A,RN,501
2023,6,A,RO,52
2023,6,A,RR,19
2023,6,A,RS,168
2023,6,A,SC,54
2023,6,A,SE,380
2023,6,A,SP,456
2023,6,A,TO,73
2023,6,B,AC,580
2023,6,B,AL,1675
2023,6,B,AM,1812
2023,6,B,AP,680
2023,6,B,BA,7688
2023,6,B,CE,3300
2023,6,B,DF,730
2023,6,B,ES,673
2023,6,B,GO,1085
2023,6,B,MA,3329
2023,6,B,MG,3234
2023,6,B,MS,397
2023,6,B,MT,429
2023,6,B,PA,5261
2023,6,B,PB,2749
2023,6,B,PE,3992
2023,6,B,PI,2055
2023,6,B,PR,618
2023,6,B,RJ,3416
2023,6,B,RN,2320
2023,6,B,RO,429
2023,6,B,RR,106
2023,6,B,RS,1117
2023,6,B,SC,334
2023,6,B,SE,1465
2023,6,B,SP,2755
2023,6,B,TO,406
2023,6,C,AC,165
2023,6,C,AL,587
2023,6,C,AM,665
2023,6,C,AP,245
2023,6,C,BA,2678
2023,6,C,CE,1154
2023,6,C,DF,509
2023,6,C,ES,569
2023,6,C,GO,810
2023,6,C,MA,1083
2023,6,C,MG,2903
2023,6,C,MS,316
2023,6,C,MT,425
2023,6,C,PA,1829
2023,6,C,PB,850
2023,6,C,PE,1328
2023,6,C,PI,621
2023,6,C,PR,900
2023,6,C,RJ,2208
2023,6,C,RN,860
2023,6,C,RO,253
2023,6,C,RR,55
2023,6,C,RS,1287
2023,6,C,SC,453
2023,6,C,SE,476
2023,6,C,SP,3189
2023,6,C,TO,224
2023,6,C,AC,88
2023,6,C,AL,270
2023,6,C,AM,263
2023,6,C,AP,100
2023,6,C,BA,1344
2023,6,C,CE,604
2023,6,C,DF,303
2023,6,C,ES,383
2023,6,C,GO,537
2023,6,C,MA,486
2023,6,C,MG,2075
2023,6,C,MS,219
2023,6,C,MT,260
2023,6,C,PA,745
2023,6,C,PB,386
2023,6,C,PE,678
2023,6,C,PI,287
2023,6,C,PR,662
2023,6,C,RJ,1314
2023,6,C,RN,457
2023,6,C,RO,139
2023,6,C,RR,43
2023,6,C,RS,862
2023,6,C,SC,373
2023,6,C,SE,213
2023,6,C,SP,2461
2023,6,C,TO,139
2023,6,D,AC,45
2023,6,D,AL,155
2023,6,D,AM,130
2023,6,D,AP,71
2023,6,D,BA,586
2023,6,D,CE,295
2023,6,D,DF,167
2023,6,D,ES,232
2023,6,D,GO,331
2023,6,D,MA,239
2023,6,D,MG,1327
2023,6,D,MS,112
2023,6,D,MT,175
2023,6,D,PA,376
2023,6,D,PB,192
2023,6,D,PE,311
2023,6,D,PI,136
2023,6,D,PR,470
2023,6,D,RJ,775
2023,6,D,RN,215
2023,6,D,RO,87
2023,6,D,RR,23
2023,6,D,RS,639
2023,6,D,SC,242
2023,6,D,SE,101
2023,6,D,SP,1649
2023,6,D,TO,66
2023,6,D,AC,16
2023,6,D,AL,76
2023,6,D,AM,79
2023,6,D,AP,22
2023,6,D,BA,298
2023,6,D,CE,141
2023,6,D,DF,92
2023,6,D,ES,138
2023,6,D,GO,163
2023,6,D,MA,104
2023,6,D,MG,752
2023,6,D,MS,65
2023,6,D,MT,93
2023,6,D,PA,159
2023,6,D,PB,79
2023,6,D,PE,177
2023,6,D,PI,80
2023,6,D,PR,267
2023,6,D,RJ,374
2023,6,D,RN,122
2023,6,D,RO,30
2023,6,D,RR,11
2023,6,D,RS,339
2023,6,D,SC,155
2023,6,D,SE,30
2023,6,D,SP,1016
2023,6,D,TO,25
2023,6,E,AC,25
2023,6,E,AL,73
2023,6,E,AM,90
2023,6,E,AP,46
2023,6,E,BA,316
2023,6,E,CE,211
2023,6,E,DF,132
2023,6,E,ES,130
2023,6,E,GO,211
2023,6,E,MA,145
2023,6,E,MG,997
2023,6,E,MS,98
2023,6,E,MT,120
2023,6,E,PA,210
2023,6,E,PB,116
2023,6,E,PE,198
2023,6,E,PI,82
2023,6,E,PR,410
2023,6,E,RJ,533
2023,6,E,RN,159
2023,6,E,RO,62
2023,6,E,RR,30
2023,6,E,RS,507
2023,6,E,SC,211
2023,6,E,SE,69
2023,6,E,SP,1340
2023,6,E,TO,49
2023,6,F,AC,10
2023,6,F,AL,46
2023,6,F,AM,37
2023,6,F,AP,22
2023,6,F,BA,174
2023,6,F,CE,104
2023,6,F,DF,74
2023,6,F,ES,64
2023,6,F,GO,116
2023,6,F,MA,66
2023,6,F,MG,446
2023,6,F,MS,42
2023,6,F,MT,66
2023,6,F,PA,90
2023,6,F,PB,55
2023,6,F,PE,119
2023,6,F,PI,39
2023,6,F,PR,182
2023,6,F,RJ,265
2023,6,F,RN,83
2023,6,F,RO,33
2023,6,F,RR,9
2023,6,F,RS,222
2023,6,F,SC,106
2023,6,F,SE,25
2023,6,F,SP,640
2023,6,F,TO,19
2023,6,G,AC,7
2023,6,G,AL,26
2023,6,G,AM,17
2023,6,G,AP,12
2023,6,G,BA,93
2023,6,G,CE,58
2023,6,G,DF,63
2023,6,G,ES,41
2023,6,G,GO,62
2023,6,G,MA,36
2023,6,G,MG,280
2023,6,G,MS,16
2023,6,G,MT,32
2023,6,G,PA,52
2023,6,G,PB,31
2023,6,G,PE,68
2023,6,G,PI,17
2023,6,G,PR,104
2023,6,G,RJ,191
2023,6,G,RN,52
2023,6,G,RO,11
2023,6,G,RR,5
2023,6,G,RS,142
2023,6,G,SC,54
2023,6,G,SE,19
2023,6,G,SP,369
2023,6,G,TO,16
2023,6,G,AC,3
2023,6,G,AL,17
2023,6,G,AM,20
2023,6,G,AP,8
2023,6,G,BA,63
2023,6,G,CE,50
2023,6,G,DF,64
2023,6,G,ES,39
2023,6,G,GO,33
2023,6,G,MA,25
2023,6,G,MG,230
2023,6,G,MS,24
2023,6,G,MT,20
2023,6,G,PA,46
2023,6,G,PB,30
2023,6,G,PE,45
2023,6,G,PI,10
2023,6,G,PR,90
2023,6,G,RJ,150
2023,6,G,RN,37
2023,6,G,RO,6
2023,6,G,RR,1
2023,6,G,RS,99
2023,6,G,SC,59
2023,6,G,SE,17
2023,6,G,SP,307
2023,6,G,TO,10
2023,6,G,AC,4
2023,6,G,AL,15
2023,6,G,AM,14
2023,6,G,AP,8
2023,6,G,BA,48
2023,6,G,CE,42
2023,6,G,DF,57
2023,6,G,ES,20
2023,6,G,GO,32
2023,6,G,MA,27
2023,6,G,MG,118
2023,6,G,MS,21
2023,6,G,MT,20
2023,6,G,PA,34
2023,6,G,PB,24
2023,6,G,PE,29
2023,6,G,PI,16
2023,6,G,PR,65
2023,6,G,RJ,94
2023,6,G,RN,29
2023,6,G,RO,3
2023,6,G,RR,2
2023,6,G,RS,77
2023,6,G,SC,38
2023,6,G,SE,19
2023,6,G,SP,191
2023,6,G,TO,12
2023,6,G,AC,2
2023,6,G,AL,10
2023,6,G,AM,4
2023,6,G,AP,2
2023,6,G,BA,31
2023,6,G,CE,15
2023,6,G,DF,29
2023,6,G,ES,6
2023,6,G,GO,19
2023,6,G,MA,9
2023,6,G,MG,108
2023,6,G,MS,9
2023,6,G,MT,18
2023,6,G,PA,20
2023,6,G,PB,20
2023,6,G,PE,24
2023,6,G,PI,3
2023,6,G,PR,41
2023,6,G,RJ,67
2023,6,G,RN,23
2023,6,G,RO,3
2023,6,G,RR,2
2023,6,G,RS,60
2023,6,G,SC,12
2023,6,G,SE,5
2023,6,G,SP,128
2023,6,G,TO,6
2023,6,G,AL,6
2023,6,G,AM,5
2023,6,G,AP,3
2023,6,G,BA,27
2023,6,G,CE,18
2023,6,G,DF,28
2023,6,G,ES,10
2023,6,G,GO,16
2023,6,G,MA,9
2023,6,G,MG,74
2023,6,G,MS,3
2023,6,G,MT,14
2023,6,G,PA,17
2023,6,G,PB,14
2023,6,G,PE,15
2023,6,G,PI,3
2023,6,G,PR,34
2023,6,G,RJ,66
2023,6,G,RN,15
2023,6,G,RO,5
2023,6,G,RR,1
2023,6,G,RS,36
2023,6,G,SC,21
2023,6,G,SE,10
2023,6,G,SP,95
2023,6,G,TO,2
2023,6,G,AC,4
2023,6,G,AL,9
2023,6,G,AM,8
2023,6,G,AP,1
2023,6,G,BA,21
2023,6,G,CE,20
2023,6,G,DF,29
2023,6,G,ES,15
2023,6,G,GO,14
2023,6,G,MA,9
2023,6,G,MG,75
2023,6,G,MS,11
2023,6,G,MT,7
2023,6,G,PA,14
2023,6,G,PB,15
2023,6,G,PE,20
2023,6,G,PI,7
2023,6,G,PR,35
2023,6,G,RJ,65
2023,6,G,RN,16
2023,6,G,RO,2
2023,6,G,RR,2
2023,6,G,RS,47
2023,6,G,SC,22
2023,6,G,SE,9
2023,6,G,SP,92
2023,6,G,TO,4
2023,6,G,AC,3
2023,6,G,AL,5
2023,6,G,AM,10
2023,6,G,AP,5
2023,6,G,BA,25
2023,6,G,CE,26
2023,6,G,DF,34
2023,6,G,ES,12
2023,6,G,GO,10
2023,6,G,MA,3
2023,6,G,MG,64
2023,6,G,MS,7
2023,6,G,MT,9
2023,6,G,PA,20
2023,6,G,PB,14
2023,6,G,PE,26
2023,6,G,PI,9
2023,6,G,PR,27
2023,6,G,RJ,68
2023,6,G,RN,22
2023,6,G,RO,2
2023,6,G,RS,35
2023,6,G,SC,17
2023,6,G,SE,8
2023,6,G,SP,103
2023,6,G,TO,3
2023,6,G,AC,1
2023,6,G,AL,4
2023,6,G,AM,1
2023,6,G,AP,1
2023,6,G,BA,16
2023,6,G,CE,21
2023,6,G,DF,27
2023,6,G,ES,6
2023,6,G,GO,11
2023,6,G,MA,5
2023,6,G,MG,55
2023,6,G,MS,5
2023,6,G,MT,8
2023,6,G,PA,15
2023,6,G,PB,10
2023,6,G,PE,10
2023,6,G,PI,7
2023,6,G,PR,27
2023,6,G,RJ,63
2023,6,G,RN,21
2023,6,G,RR,1
2023,6,G,RS,30
2023,6,G,SC,9
2023,6,G,SE,2
2023,6,G,SP,82
2023,6,G,TO,5
2023,6,G,AL,4
2023,6,G,AM,5
2023,6,G,AP,1
2023,6,G,BA,8
2023,6,G,CE,23
2023,6,G,DF,25
2023,6,G,ES,9
2023,6,G,GO,11
2023,6,G,MA,11
2023,6,G,MG,50
2023,6,G,MS,4
2023,6,G,MT,4
2023,6,G,PA,8
2023,6,G,PB,6
2023,6,G,PE,20
2023,6,G,PI,1
2023,6,G,PR,21
2023,6,G,RJ,34
2023,6,G,RN,13
2023,6,G,RO,2
2023,6,G,RR,2
2023,6,G,RS,21
2023,6,G,SC,6
2023,6,G,SE,4
2023,6,G,SP,76
2023,6,G,TO,5
2023,6,A,AC,89
2023,6,A,AL,328
2023,6,A,AM,387
2023,6,A,AP,113
2023,6,A,BA,1585
2023,6,A,CE,524
2023,6,A,DF,104
2023,6,A,ES,96
2023,6,A,GO,154
2023,6,A,MA,682
2023,6,A,MG,436
2023,6,A,MS,57
2023,6,A,MT,47
2023,6,A,PA,990
2023,6,A,PB,602
2023,6,A,PE,806
2023,6,A,PI,526
2023,6,A,PR,100
2023,6,A,RJ,688
2023,6,A,RN,385
2023,6,A,RO,60
2023,6,A,RR,15
2023,6,A,RS,161
2023,6,A,SC,64
2023,6,A,SE,306
2023,6,A,SP,443
2023,6,A,TO,66
2023,6,B,AC,434
2023,6,B,AL,1307
2023,6,B,AM,1442
2023,6,B,AP,588
2023,6,B,BA,6298
2023,6,B,CE,2663
2023,6,B,DF,618
2023,6,B,ES,580
2023,6,B,GO,841
2023,6,B,MA,2773
2023,6,B,MG,2613
2023,6,B,MS,315
2023,6,B,MT,361
2023,6,B,PA,4182
2023,6,B,PB,2015
2023,6,B,PE,2964
2023,6,B,PI,1664
2023,6,B,PR,523
2023,6,B,RJ,2872
2023,6,B,RN,1836
2023,6,B,RO,340
2023,6,B,RR,94
2023,6,B,RS,1005
2023,6,B,SC,257
2023,6,B,SE,1052
2023,6,B,SP,2300
2023,6,B,TO,287
2023,6,C,AC,173
2023,6,C,AL,511
2023,6,C,AM,594
2023,6,C,AP,202
2023,6,C,BA,2262
2023,6,C,CE,987
2023,6,C,DF,422
2023,6,C,ES,501
2023,6,C,GO,694
2023,6,C,MA,889
2023,6,C,MG,2421
2023,6,C,MS,253
2023,6,C,MT,350
2023,6,C,PA,1367
2023,6,C,PB,731
2023,6,C,PE,1141
2023,6,C,PI,466
2023,6,C,PR,737
2023,6,C,RJ,1934
2023,6,C,RN,705
2023,6,C,RO,266
2023,6,C,RR,59
2023,6,C,RS,1119
2023,6,C,SC,429
2023,6,C,SE,413
2023,6,C,SP,2787
2023,6,C,TO,145
2023,6,C,AC,77
2023,6,C,AL,250
2023,6,C,AM,249
2023,6,C,AP,94
2023,6,C,BA,960
2023,6,C,CE,499
2023,6,C,DF,244
2023,6,C,ES,333
2023,6,C,GO,442
2023,6,C,MA,418
2023,6,C,MG,1689
2023,6,C,MS,180
2023,6,C,MT,216
2023,6,C,PA,586
2023,6,C,PB,315
2023,6,C,PE,560
2023,6,C,PI,238
2023,6,C,PR,558
2023,6,C,RJ,1081
2023,6,C,RN,381
2023,6,C,RO,141
2023,6,C,RR,30
2023,6,C,RS,754
2023,6,C,SC,353
2023,6,C,SE,170
2023,6,C,SP,2047
2023,6,C,TO,77
2023,6,D,AC,41
2023,6,D,AL,120
2023,6,D,AM,107
2023,6,D,AP,45
2023,6,D,BA,492
2023,6,D,CE,213
2023,6,D,DF,143
2023,6,D,ES,192
2023,6,D,GO,251
2023,6,D,MA,204
2023,6,D,MG,1096
2023,6,D,MS,103
2023,6,D,MT,127
2023,6,D,PA,300
2023,6,D,PB,144
2023,6,D,PE,251
2023,6,D,PI,100
2023,6,D,PR,381
2023,6,D,RJ,643
2023,6,D,RN,193
2023,6,D,RO,62
2023,6,D,RR,25
