NU_ANO,TP_ESCOLA,Q006,SG_UF_PROVA,QTD
2021,2,D,MS,1270
2021,2,D,MT,1621
2021,2,D,PA,1392
2021,2,D,PB,555
2021,2,D,PE,1453
2021,2,D,PI,528
2021,2,D,PR,6066
2021,2,D,RJ,3772
2021,2,D,RN,665
2021,2,D,RO,882
2021,2,D,RR,169
2021,2,D,RS,4532
2021,2,D,SC,3861
2021,2,D,SE,306
2021,2,D,SP,15620
2021,2,D,TO,619
2021,2,E,AC,186
2021,2,E,AL,245
2021,2,E,AM,810
2021,2,E,AP,114
2021,2,E,BA,1637
2021,2,E,CE,886
2021,2,E,DF,869
2021,2,E,ES,1231
2021,2,E,GO,2633
2021,2,E,MA,722
2021,2,E,MG,5725
2021,2,E,MS,901
2021,2,E,MT,1188
2021,2,E,PA,970
2021,2,E,PB,390
2021,2,E,PE,1049
2021,2,E,PI,396
2021,2,E,PR,4980
2021,2,E,RJ,2650
2021,2,E,RN,512
2021,2,E,RO,616
2021,2,E,RR,138
2021,2,E,RS,3812
2021,2,E,SC,3666
2021,2,E,SE,234
2021,2,E,SP,12758
2021,2,E,TO,468
2021,2,F,AC,130
2021,2,F,AL,159
2021,2,F,AM,556
2021,2,F,AP,124
2021,2,F,BA,1008
2021,2,F,CE,468
2021,2,F,DF,752
2021,2,F,ES,830
2021,2,F,GO,1560
2021,2,F,MA,455
2021,2,F,MG,3871
2021,2,F,MS,634
2021,2,F,MT,888
2021,2,F,PA,665
2021,2,F,PB,186
2021,2,F,PE,627
2021,2,F,PI,205
2021,2,F,PR,3248
2021,2,F,RJ,1899
2021,2,F,RN,349
2021,2,F,RO,400
2021,2,F,RR,98
2021,2,F,RS,2644
2021,2,F,SC,2517
2021,2,F,SE,112
2021,2,F,SP,8624
2021,2,F,TO,316
2021,2,G,AC,87
2021,2,G,AL,80
2021,2,G,AM,308
2021,2,G,AP,81
2021,2,G,BA,564
2021,2,G,CE,233
2021,2,G,DF,484
2021,2,G,ES,462
2021,2,G,GO,851
2021,2,G,MA,248
2021,2,G,MG,2122
2021,2,G,MS,384
2021,2,G,MT,505
2021,2,G,PA,337
2021,2,G,PB,110
2021,2,G,PE,344
2021,2,G,PI,109
2021,2,G,PR,1779
2021,2,G,RJ,1090
2021,2,G,RN,213
2021,2,G,RO,212
2021,2,G,RR,67
2021,2,G,RS,1434
2021,2,G,SC,1520
2021,2,G,SE,74
2021,2,G,SP,4589
2021,2,G,TO,202
2021,2,G,AC,52
2021,2,G,AL,46
2021,2,G,AM,172
2021,2,G,AP,34
2021,2,G,BA,288
2021,2,G,CE,113
2021,2,G,DF,337
2021,2,G,ES,259
2021,2,G,GO,438
2021,2,G,MA,156
2021,2,G,MG,1188
2021,2,G,MS,199
2021,2,G,MT,279
2021,2,G,PA,177
2021,2,G,PB,58
2021,2,G,PE,186
2021,2,G,PI,52
2021,2,G,PR,973
2021,2,G,RJ,691
2021,2,G,RN,120
2021,2,G,RO,116
2021,2,G,RR,38
2021,2,G,RS,830
2021,2,G,SC,841
2021,2,G,SE,26
2021,2,G,SP,2595
2021,2,G,TO,98
2021,2,G,AC,30
2021,2,G,AL,21
2021,2,G,AM,150
2021,2,G,AP,28
2021,2,G,BA,192
2021,2,G,CE,82
2021,2,G,DF,252
2021,2,G,ES,178
2021,2,G,GO,333
2021,2,G,MA,94
2021,2,G,MG,808
2021,2,G,MS,165
2021,2,G,MT,200
2021,2,G,PA,135
2021,2,G,PB,49
2021,2,G,PE,139
2021,2,G,PI,26
2021,2,G,PR,732
2021,2,G,RJ,465
2021,2,G,RN,82
2021,2,G,RO,81
2021,2,G,RR,28
2021,2,G,RS,587
2021,2,G,SC,567
2021,2,G,SE,26
2021,2,G,SP,1725
2021,2,G,TO,93
2021,2,G,AC,31
2021,2,G,AL,17
2021,2,G,AM,120
2021,2,G,AP,15
2021,2,G,BA,125
2021,2,G,CE,40
2021,2,G,DF,233
2021,2,G,ES,127
2021,2,G,GO,262
2021,2,G,MA,57
2021,2,G,MG,670
2021,2,G,MS,102
2021,2,G,MT,148
2021,2,G,PA,104
2021,2,G,PB,25
2021,2,G,PE,108
2021,2,G,PI,19
2021,2,G,PR,521
2021,2,G,RJ,361
2021,2,G,RN,56
2021,2,G,RO,70
2021,2,G,RR,22
2021,2,G,RS,490
2021,2,G,SC,369
2021,2,G,SE,12
2021,2,G,SP,1306
2021,2,G,TO,55
2021,2,G,AC,34
2021,2,G,AL,24
2021,2,G,AM,108
2021,2,G,AP,18
2021,2,G,BA,150
2021,2,G,CE,58
2021,2,G,DF,310
2021,2,G,ES,174
2021,2,G,GO,321
2021,2,G,MA,78
2021,2,G,MG,797
2021,2,G,MS,138
2021,2,G,MT,168
2021,2,G,PA,109
2021,2,G,PB,39
2021,2,G,PE,117
2021,2,G,PI,17
2021,2,G,PR,635
2021,2,G,RJ,465
2021,2,G,RN,79
2021,2,G,RO,75
2021,2,G,RR,29
2021,2,G,RS,574
2021,2,G,SC,470
2021,2,G,SE,21
2021,2,G,SP,1591
2021,2,G,TO,69
2021,2,G,AC,24
2021,2,G,AL,7
2021,2,G,AM,65
2021,2,G,AP,10
2021,2,G,BA,78
2021,2,G,CE,42
2021,2,G,DF,206
2021,2,G,ES,102
2021,2,G,GO,129
2021,2,G,MA,28
2021,2,G,MG,440
2021,2,G,MS,89
2021,2,G,MT,105
2021,2,G,PA,47
2021,2,G,PB,16
2021,2,G,PE,58
2021,2,G,PI,10
2021,2,G,PR,325
2021,2,G,RJ,252
2021,2,G,RN,38
2021,2,G,RO,42
2021,2,G,RR,21
2021,2,G,RS,320
2021,2,G,SC,244
2021,2,G,SE,10
2021,2,G,SP,813
2021,2,G,TO,53
2021,2,G,AC,13
2021,2,G,AL,10
2021,2,G,AM,69
2021,2,G,AP,15
2021,2,G,BA,74
2021,2,G,CE,32
2021,2,G,DF,205
2021,2,G,ES,117
2021,2,G,GO,115
2021,2,G,MA,34
2021,2,G,MG,435
2021,2,G,MS,59
2021,2,G,MT,74
2021,2,G,PA,36
2021,2,G,PB,15
2021,2,G,PE,60
2021,2,G,PI,14
2021,2,G,PR,237
2021,2,G,RJ,234
2021,2,G,RN,42
2021,2,G,RO,33
2021,2,G,RR,20
2021,2,G,RS,293
2021,2,G,SC,179
2021,2,G,SE,5
2021,2,G,SP,686
2021,2,G,TO,44
2021,2,G,AC,13
2021,2,G,AL,7
2021,2,G,AM,53
2021,2,G,AP,4
2021,2,G,BA,35
2021,2,G,CE,28
2021,2,G,DF,175
2021,2,G,ES,61
2021,2,G,GO,84
2021,2,G,MA,18
2021,2,G,MG,292
2021,2,G,MS,44
2021,2,G,MT,75
2021,2,G,PA,29
2021,2,G,PB,16
2021,2,G,PE,43
2021,2,G,PI,6
2021,2,G,PR,189
2021,2,G,RJ,179
2021,2,G,RN,36
2021,2,G,RO,20
2021,2,G,RR,8
2021,2,G,RS,210
2021,2,G,SC,137
2021,2,G,SE,8
2021,2,G,SP,481
2021,2,G,TO,31
2021,2,G,AC,5
2021,2,G,AL,8
2021,2,G,AM,45
2021,2,G,AP,7
2021,2,G,BA,40
2021,2,G,CE,20
2021,2,G,DF,100
2021,2,G,ES,53
2021,2,G,GO,91
2021,2,G,MA,14
2021,2,G,MG,236
2021,2,G,MS,35
2021,2,G,MT,56
2021,2,G,PA,30
2021,2,G,PB,9
2021,2,G,PE,30
2021,2,G,PI,5
2021,2,G,PR,124
2021,2,G,RJ,99
2021,2,G,RN,21
2021,2,G,RO,28
2021,2,G,RR,9
2021,2,G,RS,185
2021,2,G,SC,119
2021,2,G,SE,4
2021,2,G,SP,342
2021,2,G,TO,22
2021,3,A,AC,3
2021,3,A,AL,57
2021,3,A,AM,9
2021,3,A,AP,4
2021,3,A,BA,127
2021,3,A,CE,65
2021,3,A,DF,46
2021,3,A,ES,13
2021,3,A,GO,22
2021,3,A,MA,37
2021,3,A,MG,50
2021,3,A,MS,8
2021,3,A,MT,8
2021,3,A,PA,71
2021,3,A,PB,63
2021,3,A,PE,113
2021,3,A,PI,29
2021,3,A,PR,46
2021,3,A,RJ,173
2021,3,A,RN,20
2021,3,A,RO,1
2021,3,A,RR,1
2021,3,A,RS,20
2021,3,A,SC,27
2021,3,A,SE,39
2021,3,A,SP,258
2021,3,A,TO,7
2021,3,B,AC,18
2021,3,B,AL,354
2021,3,B,AM,84
2021,3,B,AP,27
2021,3,B,BA,948
2021,3,B,CE,490
2021,3,B,DF,134
2021,3,B,ES,49
2021,3,B,GO,155
2021,3,B,MA,247
2021,3,B,MG,258
2021,3,B,MS,26
2021,3,B,MT,37
2021,3,B,PA,555
2021,3,B,PB,457
2021,3,B,PE,679
2021,3,B,PI,298
2021,3,B,PR,83
2021,3,B,RJ,764
2021,3,B,RN,290
2021,3,B,RO,16
2021,3,B,RR,10
2021,3,B,RS,113
2021,3,B,SC,50
2021,3,B,SE,299
2021,3,B,SP,662
2021,3,B,TO,17
2021,3,C,AC,13
2021,3,C,AL,380
2021,3,C,AM,91
2021,3,C,AP,30
2021,3,C,BA,1072
2021,3,C,CE,603
2021,3,C,DF,158
2021,3,C,ES,106
2021,3,C,GO,324
2021,3,C,MA,217
2021,3,C,MG,493
2021,3,C,MS,50
2021,3,C,MT,60
2021,3,C,PA,560
2021,3,C,PB,481
2021,3,C,PE,735
2021,3,C,PI,316
2021,3,C,PR,213
2021,3,C,RJ,1392
2021,3,C,RN,299
2021,3,C,RO,24
2021,3,C,RR,9
2021,3,C,RS,242
2021,3,C,SC,134
2021,3,C,SE,319
2021,3,C,SP,1487
2021,3,C,TO,25
2021,3,C,AC,25
2021,3,C,AL,440
2021,3,C,AM,118
2021,3,C,AP,31
2021,3,C,BA,1348
2021,3,C,CE,733
2021,3,C,DF,208
2021,3,C,ES,148
2021,3,C,GO,425
2021,3,C,MA,304
2021,3,C,MG,841
2021,3,C,MS,92
2021,3,C,MT,93
2021,3,C,PA,646
2021,3,C,PB,593
2021,3,C,PE,871
2021,3,C,PI,357
2021,3,C,PR,441
2021,3,C,RJ,1748
2021,3,C,RN,360
2021,3,C,RO,26
2021,3,C,RR,13
2021,3,C,RS,398
2021,3,C,SC,236
2021,3,C,SE,361
2021,3,C,SP,2600
2021,3,C,TO,32
2021,3,D,AC,13
2021,3,D,AL,243
2021,3,D,AM,87
2021,3,D,AP,16
2021,3,D,BA,845
2021,3,D,CE,518
2021,3,D,DF,145
2021,3,D,ES,126
2021,3,D,GO,362
2021,3,D,MA,184
2021,3,D,MG,712
2021,3,D,MS,75
2021,3,D,MT,97
2021,3,D,PA,415
2021,3,D,PB,346
2021,3,D,PE,578
2021,3,D,PI,232
2021,3,D,PR,443
2021,3,D,RJ,1331
2021,3,D,RN,252
2021,3,D,RO,22
2021,3,D,RR,11
2021,3,D,RS,360
2021,3,D,SC,203
2021,3,D,SE,228
2021,3,D,SP,2278
2021,3,D,TO,24
2021,3,D,AC,16
2021,3,D,AL,300
2021,3,D,AM,119
2021,3,D,AP,39
2021,3,D,BA,1089
2021,3,D,CE,719
2021,3,D,DF,247
2021,3,D,ES,213
2021,3,D,GO,560
2021,3,D,MA,292
2021,3,D,MG,1192
2021,3,D,MS,145
2021,3,D,MT,151
2021,3,D,PA,585
2021,3,D,PB,461
2021,3,D,PE,767
2021,3,D,PI,303
2021,3,D,PR,727
2021,3,D,RJ,1967
2021,3,D,RN,345
2021,3,D,RO,32
2021,3,D,RR,8
2021,3,D,RS,560
2021,3,D,SC,361
2021,3,D,SE,259
2021,3,D,SP,3796
2021,3,D,TO,53
2021,3,E,AC,24
2021,3,E,AL,299
2021,3,E,AM,138
2021,3,E,AP,31
2021,3,E,BA,1147
2021,3,E,CE,717
2021,3,E,DF,297
2021,3,E,ES,262
2021,3,E,GO,557
2021,3,E,MA,239
2021,3,E,MG,1420
2021,3,E,MS,148
2021,3,E,MT,190
2021,3,E,PA,577
2021,3,E,PB,428
2021,3,E,PE,816
2021,3,E,PI,289
2021,3,E,PR,961
2021,3,E,RJ,2085
2021,3,E,RN,358
2021,3,E,RO,44
2021,3,E,RR,10
2021,3,E,RS,588
2021,3,E,SC,581
2021,3,E,SE,278
2021,3,E,SP,4644
2021,3,E,TO,51
2021,3,F,AC,21
2021,3,F,AL,295
2021,3,F,AM,151
2021,3,F,AP,47
2021,3,F,BA,1093
2021,3,F,CE,720
2021,3,F,DF,408
2021,3,F,ES,274
2021,3,F,GO,654
2021,3,F,MA,310
2021,3,F,MG,1572
2021,3,F,MS,208
2021,3,F,MT,221
2021,3,F,PA,536
2021,3,F,PB,384
2021,3,F,PE,750
2021,3,F,PI,315
2021,3,F,PR,1109
2021,3,F,RJ,2228
2021,3,F,RN,363
2021,3,F,RO,60
2021,3,F,RR,10
2021,3,F,RS,731
2021,3,F,SC,641
2021,3,F,SE,244
2021,3,F,SP,5596
2021,3,F,TO,68
2021,3,G,AC,24
2021,3,G,AL,219
2021,3,G,AM,82
2021,3,G,AP,48
2021,3,G,BA,733
2021,3,G,CE,491
2021,3,G,DF,338
2021,3,G,ES,248
2021,3,G,GO,424
2021,3,G,MA,164
2021,3,G,MG,1201
2021,3,G,MS,127
2021,3,G,MT,164
2021,3,G,PA,370
2021,3,G,PB,229
2021,3,G,PE,487
2021,3,G,PI,238
2021,3,G,PR,874
2021,3,G,RJ,1607
2021,3,G,RN,211
2021,3,G,RO,39
2021,3,G,RR,17
2021,3,G,RS,577
2021,3,G,SC,508
2021,3,G,SE,186
2021,3,G,SP,4252
2021,3,G,TO,47
2021,3,G,AC,16
2021,3,G,AL,119
2021,3,G,AM,64
2021,3,G,AP,27
2021,3,G,BA,492
2021,3,G,CE,294
2021,3,G,DF,230
2021,3,G,ES,156
2021,3,G,GO,300
2021,3,G,MA,120
2021,3,G,MG,787
2021,3,G,MS,109
2021,3,G,MT,135
2021,3,G,PA,234
2021,3,G,PB,173
2021,3,G,PE,320
2021,3,G,PI,166
2021,3,G,PR,596
2021,3,G,RJ,1093
2021,3,G,RN,141
2021,3,G,RO,35
2021,3,G,RR,13
2021,3,G,RS,411
2021,3,G,SC,326
2021,3,G,SE,129
2021,3,G,SP,2826
2021,3,G,TO,33
2021,3,G,AC,11
2021,3,G,AL,106
2021,3,G,AM,39
2021,3,G,AP,24
2021,3,G,BA,461
2021,3,G,CE,247
2021,3,G,DF,263
2021,3,G,ES,108
2021,3,G,GO,280
2021,3,G,MA,102
2021,3,G,MG,705
2021,3,G,MS,108
2021,3,G,MT,91
2021,3,G,PA,177
2021,3,G,PB,139
2021,3,G,PE,295
2021,3,G,PI,112
2021,3,G,PR,560
2021,3,G,RJ,971
2021,3,G,RN,106
2021,3,G,RO,26
2021,3,G,RR,6
2021,3,G,RS,382
2021,3,G,SC,282
2021,3,G,SE,102
2021,3,G,SP,2539
2021,3,G,TO,42
2021,3,G,AC,19
2021,3,G,AL,97
2021,3,G,AM,59
2021,3,G,AP,30
2021,3,G,BA,361
2021,3,G,CE,223
2021,3,G,DF,286
2021,3,G,ES,106
2021,3,G,GO,240
2021,3,G,MA,115
2021,3,G,MG,722
2021,3,G,MS,75
2021,3,G,MT,106
2021,3,G,PA,189
2021,3,G,PB,135
2021,3,G,PE,269
2021,3,G,PI,115
2021,3,G,PR,500
2021,3,G,RJ,902
2021,3,G,RN,110
2021,3,G,RO,17
2021,3,G,RR,6
2021,3,G,RS,340
2021,3,G,SC,284
2021,3,G,SE,76
2021,3,G,SP,2325
2021,3,G,TO,19
2021,3,G,AC,25
2021,3,G,AL,126
2021,3,G,AM,100
2021,3,G,AP,49
2021,3,G,BA,551
2021,3,G,CE,380
2021,3,G,DF,498
2021,3,G,ES,221
2021,3,G,GO,425
2021,3,G,MA,167
2021,3,G,MG,1130
2021,3,G,MS,172
2021,3,G,MT,178
2021,3,G,PA,272
2021,3,G,PB,193
2021,3,G,PE,414
2021,3,G,PI,158
2021,3,G,PR,941
2021,3,G,RJ,1444
2021,3,G,RN,184
2021,3,G,RO,39
2021,3,G,RR,12
2021,3,G,RS,627
2021,3,G,SC,520
2021,3,G,SE,136
2021,3,G,SP,4025
2021,3,G,TO,58
2021,3,G,AC,13
2021,3,G,AL,80
2021,3,G,AM,73
2021,3,G,AP,28
2021,3,G,BA,358
2021,3,G,CE,288
2021,3,G,DF,361
2021,3,G,ES,136
2021,3,G,GO,254
2021,3,G,MA,95
2021,3,G,MG,773
2021,3,G,MS,112
2021,3,G,MT,113
2021,3,G,PA,178
2021,3,G,PB,149
2021,3,G,PE,279
2021,3,G,PI,97
2021,3,G,PR,582
2021,3,G,RJ,934
2021,3,G,RN,133
2021,3,G,RO,30
2021,3,G,RR,6
2021,3,G,RS,419
2021,3,G,SC,306
2021,3,G,SE,84
2021,3,G,SP,2648
2021,3,G,TO,41
2021,3,G,AC,17
2021,3,G,AL,97
2021,3,G,AM,78
2021,3,G,AP,24
2021,3,G,BA,408
2021,3,G,CE,297
2021,3,G,DF,503
2021,3,G,ES,175
2021,3,G,GO,329
2021,3,G,MA,111
2021,3,G,MG,986
2021,3,G,MS,138
2021,3,G,MT,141
2021,3,G,PA,186
2021,3,G,PB,156
2021,3,G,PE,318
2021,3,G,PI,118
2021,3,G,PR,699
2021,3,G,RJ,1194
2021,3,G,RN,167
2021,3,G,RO,19
2021,3,G,RR,13
2021,3,G,RS,479
2021,3,G,SC,401
2021,3,G,SE,76
2021,3,G,SP,3234
2021,3,G,TO,55
2021,3,G,AC,14
2021,3,G,AL,118
2021,3,G,AM,77
2021,3,G,AP,32
2021,3,G,BA,420
2021,3,G,CE,349
2021,3,G,DF,626
2021,3,G,ES,165
2021,3,G,GO,348
2021,3,G,MA,134
2021,3,G,MG,1064
2021,3,G,MS,96
2021,3,G,MT,187
2021,3,G,PA,206
2021,3,G,PB,132
2021,3,G,PE,376
2021,3,G,PI,140
2021,3,G,PR,763
2021,3,G,RJ,1325
2021,3,G,RN,143
2021,3,G,RO,34
2021,3,G,RR,9
2021,3,G,RS,555
2021,3,G,SC,406
2021,3,G,SE,100
2021,3,G,SP,3486
2021,3,G,TO,59
2021,3,G,AC,17
2021,3,G,AL,129
2021,3,G,AM,123
2021,3,G,AP,22
2021,3,G,BA,587
2021,3,G,CE,430
2021,3,G,DF,892
2021,3,G,ES,284
2021,3,G,GO,485
2021,3,G,MA,176
2021,3,G,MG,1473
2021,3,G,MS,175
2021,3,G,MT,242
2021,3,G,PA,256
2021,3,G,PB,207
2021,3,G,PE,597
2021,3,G,PI,137
2021,3,G,PR,962
2021,3,G,RJ,2003
2021,3,G,RN,172
2021,3,G,RO,44
2021,3,G,RR,11
2021,3,G,RS,750
2021,3,G,SC,542
2021,3,G,SE,116
2021,3,G,SP,5276
2021,3,G,TO,80
2022,1,A,AC,1428
2022,1,A,AL,3465
2022,1,A,AM,4021
2022,1,A,AP,1266
2022,1,A,BA,17210
2022,1,A,CE,8663
2022,1,A,DF,1413
2022,1,A,ES,1074
2022,1,A,GO,1824
2022,1,A,MA,9084
2022,1,A,MG,5538
2022,1,A,MS,871
2022,1,A,MT,908
2022,1,A,PA,14125
2022,1,A,PB,6775
2022,1,A,PE,10839
2022,1,A,PI,7230
2022,1,A,PR,1337
2022,1,A,RJ,6548
2022,1,A,RN,4865
2022,1,A,RO,762
2022,1,A,RR,250
2022,1,A,RS,2125
2022,1,A,SC,691
2022,1,A,SE,3811
2022,1,A,SP,6511
2022,1,A,TO,870
2022,1,B,AC,6642
2022,1,B,AL,16847
2022,1,B,AM,18010
2022,1,B,AP,7175
2022,1,B,BA,75278
2022,1,B,CE,47021
2022,1,B,DF,8417
2022,1,B,ES,7668
2022,1,B,GO,15140
2022,1,B,MA,40408
2022,1,B,MG,40551
2022,1,B,MS,5570
2022,1,B,MT,6475
2022,1,B,PA,64155
2022,1,B,PB,29942
2022,1,B,PE,50359
2022,1,B,PI,25527
2022,1,B,PR,8954
2022,1,B,RJ,36366
2022,1,B,RN,24466
2022,1,B,RO,4925
2022,1,B,RR,1513
2022,1,B,RS,14469
2022,1,B,SC,3823
2022,1,B,SE,16987
2022,1,B,SP,38024
2022,1,B,TO,5203
2022,1,C,AC,2660
2022,1,C,AL,7491
2022,1,C,AM,7893
2022,1,C,AP,2632
2022,1,C,BA,31723
2022,1,C,CE,18734
2022,1,C,DF,6713
2022,1,C,ES,7172
2022,1,C,GO,13608
2022,1,C,MA,15228
2022,1,C,MG,37793
2022,1,C,MS,5196
2022,1,C,MT,6548
2022,1,C,PA,26222
2022,1,C,PB,11463
2022,1,C,PE,20725
2022,1,C,PI,9177
2022,1,C,PR,13366
2022,1,C,RJ,28979
2022,1,C,RN,10482
2022,1,C,RO,3570
2022,1,C,RR,912
2022,1,C,RS,17871
2022,1,C,SC,6182
2022,1,C,SE,6452
2022,1,C,SP,48844
2022,1,C,TO,3100
2022,1,C,AC,1455
2022,1,C,AL,4382
2022,1,C,AM,4114
2022,1,C,AP,1322
2022,1,C,BA,18994
2022,1,C,CE,11474
2022,1,C,DF,4589
2022,1,C,ES,5546
2022,1,C,GO,10506
2022,1,C,MA,8400
2022,1,C,MG,31172
2022,1,C,MS,3734
2022,1,C,MT,5238
2022,1,C,PA,13458
2022,1,C,PB,7062
2022,1,C,PE,12262
2022,1,C,PI,5518
2022,1,C,PR,11832
2022,1,C,RJ,20715
2022,1,C,RN,6789
2022,1,C,RO,2599
2022,1,C,RR,646
2022,1,C,RS,14149
2022,1,C,SC,5649
2022,1,C,SE,3561
2022,1,C,SP,42470
2022,1,C,TO,2054
2022,1,D,AC,950
2022,1,D,AL,2372
2022,1,D,AM,2354
2022,1,D,AP,796
2022,1,D,BA,10472
2022,1,D,CE,6258
2022,1,D,DF,2892
2022,1,D,ES,3748
2022,1,D,GO,7201
2022,1,D,MA,4803
2022,1,D,MG,21296
2022,1,D,MS,2491
2022,1,D,MT,3545
2022,1,D,PA,7620
2022,1,D,PB,3848
2022,1,D,PE,6784
2022,1,D,PI,3053
2022,1,D,PR,9379
2022,1,D,RJ,13299
2022,1,D,RN,3747
2022,1,D,RO,1659
2022,1,D,RR,409
2022,1,D,RS,10478
2022,1,D,SC,4564
2022,1,D,SE,2007
2022,1,D,SP,33034
2022,1,D,TO,1488
2022,1,D,AC,451
2022,1,D,AL,1296
2022,1,D,AM,1141
2022,1,D,AP,422
2022,1,D,BA,5509
2022,1,D,CE,3378
2022,1,D,DF,1524
2022,1,D,ES,2013
2022,1,D,GO,3879
2022,1,D,MA,2333
2022,1,D,MG,12833
2022,1,D,MS,1312
2022,1,D,MT,2097
2022,1,D,PA,3960
2022,1,D,PB,2184
2022,1,D,PE,3586
2022,1,D,PI,1603
2022,1,D,PR,5858
2022,1,D,RJ,7428
2022,1,D,RN,2136
2022,1,D,RO,946
2022,1,D,RR,241
2022,1,D,RS,6429
2022,1,D,SC,3088
2022,1,D,SE,1138
2022,1,D,SP,20332
2022,1,D,TO,805
2022,1,E,AC,552
2022,1,E,AL,1653
2022,1,E,AM,1359
2022,1,E,AP,572
2022,1,E,BA,6583
2022,1,E,CE,4014
2022,1,E,DF,2078
2022,1,E,ES,2622
2022,1,E,GO,4745
2022,1,E,MA,2795
2022,1,E,MG,15576
2022,1,E,MS,1625
2022,1,E,MT,2529
2022,1,E,PA,4461
2022,1,E,PB,2494
2022,1,E,PE,4365
2022,1,E,PI,1997
2022,1,E,PR,7544
2022,1,E,RJ,9067
2022,1,E,RN,2503
2022,1,E,RO,1156
2022,1,E,RR,319
2022,1,E,RS,7814
2022,1,E,SC,4203
2022,1,E,SE,1440
2022,1,E,SP,26272
2022,1,E,TO,950
2022,1,F,AC,609
2022,1,F,AL,1552
2022,1,F,AM,1348
2022,1,F,AP,649
2022,1,F,BA,6166
2022,1,F,CE,3822
2022,1,F,DF,2552
2022,1,F,ES,2366
2022,1,F,GO,4573
2022,1,F,MA,2567
2022,1,F,MG,14161
2022,1,F,MS,1643
2022,1,F,MT,2709
2022,1,F,PA,4369
2022,1,F,PB,2389
2022,1,F,PE,4139
2022,1,F,PI,1818
2022,1,F,PR,7299
2022,1,F,RJ,9469
2022,1,F,RN,2583
2022,1,F,RO,1133
2022,1,F,RR,337
2022,1,F,RS,7063
2022,1,F,SC,4322
2022,1,F,SE,1413
2022,1,F,SP,26819
2022,1,F,TO,996
2022,1,G,AC,260
2022,1,G,AL,662
2022,1,G,AM,591
2022,1,G,AP,300
2022,1,G,BA,2484
2022,1,G,CE,1563
2022,1,G,DF,1320
2022,1,G,ES,1006
2022,1,G,GO,2019
2022,1,G,MA,1048
2022,1,G,MG,6054
2022,1,G,MS,673
2022,1,G,MT,1119
2022,1,G,PA,1726
2022,1,G,PB,989
2022,1,G,PE,1829
2022,1,G,PI,715
2022,1,G,PR,2996
2022,1,G,RJ,4303
2022,1,G,RN,1090
2022,1,G,RO,479
2022,1,G,RR,145
2022,1,G,RS,2947
2022,1,G,SC,1908
2022,1,G,SE,675
2022,1,G,SP,11375
2022,1,G,TO,351
2022,1,G,AC,167
2022,1,G,AL,435
2022,1,G,AM,364
2022,1,G,AP,201
2022,1,G,BA,1752
2022,1,G,CE,1073
2022,1,G,DF,1066
2022,1,G,ES,681
2022,1,G,GO,1271
2022,1,G,MA,773
2022,1,G,MG,4062
2022,1,G,MS,501
2022,1,G,MT,759
2022,1,G,PA,1108
2022,1,G,PB,708
2022,1,G,PE,1233
2022,1,G,PI,535
2022,1,G,PR,2052
2022,1,G,RJ,3082
2022,1,G,RN,778
2022,1,G,RO,280
2022,1,G,RR,100
2022,1,G,RS,2017
2022,1,G,SC,1290
2022,1,G,SE,427
2022,1,G,SP,7898
2022,1,G,TO,271
2022,1,G,AC,118
2022,1,G,AL,342
2022,1,G,AM,309
2022,1,G,AP,144
2022,1,G,BA,1181
2022,1,G,CE,793
2022,1,G,DF,870
2022,1,G,ES,500
2022,1,G,GO,917
2022,1,G,MA,500
2022,1,G,MG,2917
2022,1,G,MS,356
2022,1,G,MT,559
2022,1,G,PA,775
2022,1,G,PB,503
2022,1,G,PE,922
2022,1,G,PI,358
2022,1,G,PR,1548
2022,1,G,RJ,2408
2022,1,G,RN,567
2022,1,G,RO,224
2022,1,G,RR,103
2022,1,G,RS,1423
2022,1,G,SC,933
2022,1,G,SE,301
2022,1,G,SP,5457
2022,1,G,TO,224
2022,1,G,AC,150
2022,1,G,AL,401
2022,1,G,AM,355
2022,1,G,AP,178
2022,1,G,BA,1544
2022,1,G,CE,1070
2022,1,G,DF,1084
2022,1,G,ES,624
2022,1,G,GO,1265
2022,1,G,MA,623
2022,1,G,MG,3653
2022,1,G,MS,502
2022,1,G,MT,725
2022,1,G,PA,1046
2022,1,G,PB,685
2022,1,G,PE,1068
2022,1,G,PI,427
2022,1,G,PR,1996
2022,1,G,RJ,3114
2022,1,G,RN,696
2022,1,G,RO,225
2022,1,G,RR,97
2022,1,G,RS,1734
2022,1,G,SC,1202
2022,1,G,SE,408
2022,1,G,SP,7663
2022,1,G,TO,301
2022,1,G,AC,150
2022,1,G,AL,384
2022,1,G,AM,375
2022,1,G,AP,172
2022,1,G,BA,1461
2022,1,G,CE,1027
2022,1,G,DF,1194
2022,1,G,ES,604
2022,1,G,GO,1182
2022,1,G,MA,600
2022,1,G,MG,3576
2022,1,G,MS,446
2022,1,G,MT,697
2022,1,G,PA,934
2022,1,G,PB,614
2022,1,G,PE,1134
2022,1,G,PI,408
2022,1,G,PR,1811
2022,1,G,RJ,2995
2022,1,G,RN,680
2022,1,G,RO,186
2022,1,G,RR,115
2022,1,G,RS,1634
2022,1,G,SC,1034
2022,1,G,SE,380
2022,1,G,SP,7047
2022,1,G,TO,263
2022,1,G,AC,107
2022,1,G,AL,294
2022,1,G,AM,251
2022,1,G,AP,122
2022,1,G,BA,1004
2022,1,G,CE,755
2022,1,G,DF,995
2022,1,G,ES,493
2022,1,G,GO,789
