NU_ANO,Q006,TP_COR_RACA,SG_UF_PROVA,QTD
2022,G,3,AC,63
2022,G,3,AL,138
2022,G,3,AM,176
2022,G,3,AP,72
2022,G,3,BA,546
2022,G,3,CE,352
2022,G,3,DF,399
2022,G,3,ES,189
2022,G,3,GO,333
2022,G,3,MA,185
2022,G,3,MG,802
2022,G,3,MS,102
2022,G,3,MT,238
2022,G,3,PA,375
2022,G,3,PB,194
2022,G,3,PE,305
2022,G,3,PI,162
2022,G,3,PR,215
2022,G,3,RJ,574
2022,G,3,RN,177
2022,G,3,RO,95
2022,G,3,RR,48
2022,G,3,RS,98
2022,G,3,SC,91
2022,G,3,SE,128
2022,G,3,SP,831
2022,G,3,TO,110
2022,G,4,AC,1
2022,G,4,AL,7
2022,G,4,AM,9
2022,G,4,BA,15
2022,G,4,CE,9
2022,G,4,DF,17
2022,G,4,ES,5
2022,G,4,GO,15
2022,G,4,MA,1
2022,G,4,MG,23
2022,G,4,MS,17
2022,G,4,MT,11
2022,G,4,PA,8
2022,G,4,PB,3
2022,G,4,PE,5
2022,G,4,PI,4
2022,G,4,PR,52
2022,G,4,RJ,18
2022,G,4,RN,1
2022,G,4,RO,3
2022,G,4,RR,1
2022,G,4,RS,5
2022,G,4,SC,9
2022,G,4,SP,362
2022,G,4,TO,7
2022,G,5,AC,1
2022,G,5,ES,1
2022,G,5,GO,3
2022,G,5,MA,2
2022,G,5,MG,3
2022,G,5,MT,1
2022,G,5,PA,2
2022,G,5,PE,3
2022,G,5,PI,1
2022,G,5,RS,2
2022,G,5,SP,8
2022,G,0,AC,4
2022,G,0,AL,10
2022,G,0,AM,11
2022,G,0,AP,1
2022,G,0,BA,44
2022,G,0,CE,31
2022,G,0,DF,57
2022,G,0,ES,14
2022,G,0,GO,45
2022,G,0,MA,9
2022,G,0,MG,78
2022,G,0,MS,4
2022,G,0,MT,12
2022,G,0,PA,19
2022,G,0,PB,12
2022,G,0,PE,27
2022,G,0,PI,13
2022,G,0,PR,40
2022,G,0,RJ,56
2022,G,0,RN,15
2022,G,0,RO,3
2022,G,0,RR,1
2022,G,0,RS,26
2022,G,0,SC,16
2022,G,0,SE,8
2022,G,0,SP,103
2022,G,0,TO,3
2022,G,1,AC,63
2022,G,1,AL,274
2022,G,1,AM,222
2022,G,1,AP,85
2022,G,1,BA,869
2022,G,1,CE,750
2022,G,1,DF,1292
2022,G,1,ES,621
2022,G,1,GO,969
2022,G,1,MA,275
2022,G,1,MG,3003
2022,G,1,MS,441
2022,G,1,MT,515
2022,G,1,PA,438
2022,G,1,PB,393
2022,G,1,PE,903
2022,G,1,PI,236
2022,G,1,PR,2058
2022,G,1,RJ,3029
2022,G,1,RN,458
2022,G,1,RO,128
2022,G,1,RR,46
2022,G,1,RS,1906
2022,G,1,SC,1317
2022,G,1,SE,248
2022,G,1,SP,8566
2022,G,1,TO,150
2022,G,2,AC,5
2022,G,2,AL,17
2022,G,2,AM,15
2022,G,2,AP,18
2022,G,2,BA,116
2022,G,2,CE,21
2022,G,2,DF,84
2022,G,2,ES,23
2022,G,2,GO,43
2022,G,2,MA,28
2022,G,2,MG,150
2022,G,2,MS,17
2022,G,2,MT,37
2022,G,2,PA,43
2022,G,2,PB,17
2022,G,2,PE,41
2022,G,2,PI,20
2022,G,2,PR,20
2022,G,2,RJ,186
2022,G,2,RN,19
2022,G,2,RO,9
2022,G,2,RR,6
2022,G,2,RS,24
2022,G,2,SC,21
2022,G,2,SE,28
2022,G,2,SP,190
2022,G,2,TO,20
2022,G,3,AC,73
2022,G,3,AL,149
2022,G,3,AM,159
2022,G,3,AP,82
2022,G,3,BA,551
2022,G,3,CE,330
2022,G,3,DF,504
2022,G,3,ES,181
2022,G,3,GO,352
2022,G,3,MA,196
2022,G,3,MG,729
2022,G,3,MS,82
2022,G,3,MT,221
2022,G,3,PA,359
2022,G,3,PB,177
2022,G,3,PE,319
2022,G,3,PI,164
2022,G,3,PR,217
2022,G,3,RJ,591
2022,G,3,RN,174
2022,G,3,RO,67
2022,G,3,RR,54
2022,G,3,RS,95
2022,G,3,SC,96
2022,G,3,SE,137
2022,G,3,SP,882
2022,G,3,TO,126
2022,G,4,AC,1
2022,G,4,AL,6
2022,G,4,AM,9
2022,G,4,AP,1
2022,G,4,BA,22
2022,G,4,CE,10
2022,G,4,DF,30
2022,G,4,ES,4
2022,G,4,GO,24
2022,G,4,MA,7
2022,G,4,MG,35
2022,G,4,MS,16
2022,G,4,MT,20
2022,G,4,PA,21
2022,G,4,PB,9
2022,G,4,PE,15
2022,G,4,PI,6
2022,G,4,PR,70
2022,G,4,RJ,34
2022,G,4,RN,4
2022,G,4,RO,1
2022,G,4,RS,4
2022,G,4,SC,10
2022,G,4,SE,3
2022,G,4,SP,429
2022,G,4,TO,7
2022,G,5,AM,1
2022,G,5,AP,1
2022,G,5,BA,6
2022,G,5,CE,2
2022,G,5,DF,3
2022,G,5,ES,1
2022,G,5,GO,2
2022,G,5,MA,1
2022,G,5,MG,1
2022,G,5,MS,1
2022,G,5,PE,4
2022,G,5,RJ,4
2022,G,5,RS,1
2022,G,5,SE,2
2022,G,5,SP,4
2022,G,0,AC,2
2022,G,0,AL,12
2022,G,0,AM,9
2022,G,0,AP,5
2022,G,0,BA,34
2022,G,0,CE,24
2022,G,0,DF,49
2022,G,0,ES,10
2022,G,0,GO,22
2022,G,0,MA,9
2022,G,0,MG,61
2022,G,0,MS,7
2022,G,0,MT,6
2022,G,0,PA,18
2022,G,0,PB,13
2022,G,0,PE,26
2022,G,0,PI,10
2022,G,0,PR,24
2022,G,0,RJ,66
2022,G,0,RN,14
2022,G,0,RO,1
2022,G,0,RR,3
2022,G,0,RS,21
2022,G,0,SC,19
2022,G,0,SE,9
2022,G,0,SP,103
2022,G,0,TO,9
2022,G,1,AC,67
2022,G,1,AL,257
2022,G,1,AM,225
2022,G,1,AP,54
2022,G,1,BA,816
2022,G,1,CE,888
2022,G,1,DF,1398
2022,G,1,ES,537
2022,G,1,GO,965
2022,G,1,MA,269
2022,G,1,MG,2807
2022,G,1,MS,360
2022,G,1,MT,520
2022,G,1,PA,458
2022,G,1,PB,406
2022,G,1,PE,974
2022,G,1,PI,217
2022,G,1,PR,1895
2022,G,1,RJ,3135
2022,G,1,RN,521
2022,G,1,RO,105
2022,G,1,RR,50
2022,G,1,RS,1695
2022,G,1,SC,1169
2022,G,1,SE,227
2022,G,1,SP,8051
2022,G,1,TO,155
2022,G,2,AC,9
2022,G,2,AL,11
2022,G,2,AM,14
2022,G,2,AP,8
2022,G,2,BA,89
2022,G,2,CE,21
2022,G,2,DF,71
2022,G,2,ES,27
2022,G,2,GO,40
2022,G,2,MA,16
2022,G,2,MG,69
2022,G,2,MS,9
2022,G,2,MT,35
2022,G,2,PA,26
2022,G,2,PB,13
2022,G,2,PE,45
2022,G,2,PI,12
2022,G,2,PR,15
2022,G,2,RJ,118
2022,G,2,RN,8
2022,G,2,RO,9
2022,G,2,RR,8
2022,G,2,RS,17
2022,G,2,SC,16
2022,G,2,SE,26
2022,G,2,SP,125
2022,G,2,TO,16
2022,G,3,AC,38
2022,G,3,AL,105
2022,G,3,AM,161
2022,G,3,AP,59
2022,G,3,BA,419
2022,G,3,CE,259
2022,G,3,DF,437
2022,G,3,ES,124
2022,G,3,GO,277
2022,G,3,MA,154
2022,G,3,MG,561
2022,G,3,MS,70
2022,G,3,MT,188
2022,G,3,PA,299
2022,G,3,PB,157
2022,G,3,PE,235
2022,G,3,PI,133
2022,G,3,PR,140
2022,G,3,RJ,474
2022,G,3,RN,163
2022,G,3,RO,61
2022,G,3,RR,32
2022,G,3,RS,65
2022,G,3,SC,83
2022,G,3,SE,102
2022,G,3,SP,663
2022,G,3,TO,104
2022,G,4,AC,3
2022,G,4,AL,5
2022,G,4,AM,7
2022,G,4,AP,1
2022,G,4,BA,10
2022,G,4,CE,12
2022,G,4,DF,33
2022,G,4,ES,4
2022,G,4,GO,29
2022,G,4,MA,7
2022,G,4,MG,26
2022,G,4,MS,12
2022,G,4,MT,16
2022,G,4,PA,12
2022,G,4,PB,6
2022,G,4,PE,12
2022,G,4,PI,2
2022,G,4,PR,79
2022,G,4,RJ,14
2022,G,4,RN,7
2022,G,4,RO,2
2022,G,4,RS,5
2022,G,4,SC,13
2022,G,4,SE,7
2022,G,4,SP,428
2022,G,4,TO,5
2022,G,5,AM,1
2022,G,5,AP,1
2022,G,5,BA,2
2022,G,5,CE,1
2022,G,5,DF,2
2022,G,5,MA,1
2022,G,5,MG,2
2022,G,5,MT,1
2022,G,5,PB,1
2022,G,5,PE,3
2022,G,5,PI,1
2022,G,5,RJ,3
2022,G,5,RN,1
2022,G,5,RR,1
2022,G,5,RS,2
2022,G,5,SC,1
2022,G,5,SE,1
2022,G,5,SP,6
2022,G,5,TO,1
2022,G,0,AC,1
2022,G,0,AL,9
2022,G,0,AM,14
2022,G,0,AP,2
2022,G,0,BA,31
2022,G,0,CE,31
2022,G,0,DF,60
2022,G,0,ES,13
2022,G,0,GO,50
2022,G,0,MA,7
2022,G,0,MG,77
2022,G,0,MS,10
2022,G,0,MT,14
2022,G,0,PA,15
2022,G,0,PB,12
2022,G,0,PE,34
2022,G,0,PI,16
2022,G,0,PR,35
2022,G,0,RJ,89
2022,G,0,RN,12
2022,G,0,RO,6
2022,G,0,RR,1
2022,G,0,RS,27
2022,G,0,SC,19
2022,G,0,SE,16
2022,G,0,SP,159
2022,G,0,TO,4
2022,G,1,AC,79
2022,G,1,AL,356
2022,G,1,AM,295
2022,G,1,AP,77
2022,G,1,BA,1152
2022,G,1,CE,1121
2022,G,1,DF,2072
2022,G,1,ES,743
2022,G,1,GO,1448
2022,G,1,MA,437
2022,G,1,MG,3868
2022,G,1,MS,520
2022,G,1,MT,777
2022,G,1,PA,580
2022,G,1,PB,502
2022,G,1,PE,1549
2022,G,1,PI,329
2022,G,1,PR,2495
2022,G,1,RJ,4456
2022,G,1,RN,544
2022,G,1,RO,164
2022,G,1,RR,63
2022,G,1,RS,2215
2022,G,1,SC,1640
2022,G,1,SE,309
2022,G,1,SP,12877
2022,G,1,TO,203
2022,G,2,AC,3
2022,G,2,AL,9
2022,G,2,AM,15
2022,G,2,AP,10
2022,G,2,BA,101
2022,G,2,CE,26
2022,G,2,DF,75
2022,G,2,ES,17
2022,G,2,GO,32
2022,G,2,MA,28
2022,G,2,MG,75
2022,G,2,MS,9
2022,G,2,MT,23
2022,G,2,PA,44
2022,G,2,PB,17
2022,G,2,PE,34
2022,G,2,PI,17
2022,G,2,PR,21
2022,G,2,RJ,89
2022,G,2,RN,13
2022,G,2,RO,9
2022,G,2,RR,7
2022,G,2,RS,16
2022,G,2,SC,13
2022,G,2,SE,20
2022,G,2,SP,133
2022,G,2,TO,14
2022,G,3,AC,33
2022,G,3,AL,128
2022,G,3,AM,169
2022,G,3,AP,42
2022,G,3,BA,478
2022,G,3,CE,333
2022,G,3,DF,441
2022,G,3,ES,145
2022,G,3,GO,374
2022,G,3,MA,176
2022,G,3,MG,570
2022,G,3,MS,79
2022,G,3,MT,225
2022,G,3,PA,341
2022,G,3,PB,142
2022,G,3,PE,372
2022,G,3,PI,157
2022,G,3,PR,141
2022,G,3,RJ,421
2022,G,3,RN,157
2022,G,3,RO,78
2022,G,3,RR,27
2022,G,3,RS,77
2022,G,3,SC,87
2022,G,3,SE,110
2022,G,3,SP,741
2022,G,3,TO,91
2022,G,4,AC,1
2022,G,4,AL,3
2022,G,4,AM,12
2022,G,4,BA,18
2022,G,4,CE,15
2022,G,4,DF,42
2022,G,4,ES,6
2022,G,4,GO,37
2022,G,4,MA,10
2022,G,4,MG,31
2022,G,4,MS,16
2022,G,4,MT,23
2022,G,4,PA,13
2022,G,4,PB,6
2022,G,4,PE,10
2022,G,4,PI,5
2022,G,4,PR,96
2022,G,4,RJ,33
2022,G,4,RN,6
2022,G,4,RO,8
2022,G,4,RR,1
2022,G,4,RS,11
2022,G,4,SC,9
2022,G,4,SE,5
2022,G,4,SP,631
2022,G,4,TO,8
2022,G,5,AL,3
2022,G,5,AM,2
2022,G,5,BA,4
2022,G,5,CE,2
2022,G,5,DF,3
2022,G,5,GO,1
2022,G,5,MG,5
2022,G,5,MT,1
2022,G,5,PE,1
2022,G,5,RJ,6
2022,G,5,RN,1
2022,G,5,RR,2
2022,G,5,RS,2
2022,G,5,SC,1
2022,G,5,SE,1
2022,G,5,SP,6
2022,G,5,TO,3
2023,A,0,AC,38
2023,A,0,AL,135
2023,A,0,AM,141
2023,A,0,AP,34
2023,A,0,BA,594
2023,A,0,CE,374
2023,A,0,DF,68
2023,A,0,ES,34
2023,A,0,GO,128
2023,A,0,MA,242
2023,A,0,MG,207
2023,A,0,MS,26
2023,A,0,MT,37
2023,A,0,PA,445
2023,A,0,PB,216
2023,A,0,PE,352
2023,A,0,PI,239
2023,A,0,PR,65
2023,A,0,RJ,283
2023,A,0,RN,130
2023,A,0,RO,40
2023,A,0,RR,6
2023,A,0,RS,84
2023,A,0,SC,33
2023,A,0,SE,158
2023,A,0,SP,244
2023,A,0,TO,20
2023,A,1,AC,341
2023,A,1,AL,1690
2023,A,1,AM,1138
2023,A,1,AP,406
2023,A,1,BA,5121
2023,A,1,CE,4285
2023,A,1,DF,769
2023,A,1,ES,600
2023,A,1,GO,1234
2023,A,1,MA,2952
2023,A,1,MG,2996
2023,A,1,MS,482
2023,A,1,MT,381
2023,A,1,PA,3601
2023,A,1,PB,3831
2023,A,1,PE,6124
2023,A,1,PI,2333
2023,A,1,PR,1571
2023,A,1,RJ,4538
2023,A,1,RN,2972
2023,A,1,RO,359
2023,A,1,RR,55
2023,A,1,RS,2688
2023,A,1,SC,719
2023,A,1,SE,1428
2023,A,1,SP,6032
2023,A,1,TO,253
2023,A,2,AC,275
2023,A,2,AL,1164
2023,A,2,AM,584
2023,A,2,AP,376
2023,A,2,BA,11992
2023,A,2,CE,1870
2023,A,2,DF,596
2023,A,2,ES,552
2023,A,2,GO,824
2023,A,2,MA,3189
2023,A,2,MG,2264
2023,A,2,MS,145
2023,A,2,MT,282
2023,A,2,PA,3531
2023,A,2,PB,1512
2023,A,2,PE,3381
2023,A,2,PI,2299
2023,A,2,PR,301
2023,A,2,RJ,4219
2023,A,2,RN,1088
2023,A,2,RO,255
2023,A,2,RR,53
2023,A,2,RS,647
2023,A,2,SC,187
2023,A,2,SE,1240
2023,A,2,SP,2354
2023,A,2,TO,369
2023,A,3,AC,1513
2023,A,3,AL,5320
2023,A,3,AM,7263
2023,A,3,AP,1623
2023,A,3,BA,18826
2023,A,3,CE,14258
2023,A,3,DF,1642
2023,A,3,ES,1169
2023,A,3,GO,2482
2023,A,3,MA,14119
2023,A,3,MG,5948
2023,A,3,MS,756
2023,A,3,MT,1002
2023,A,3,PA,16992
2023,A,3,PB,8606
2023,A,3,PE,12888
2023,A,3,PI,9043
2023,A,3,PR,1195
2023,A,3,RJ,6416
2023,A,3,RN,4879
2023,A,3,RO,1106
2023,A,3,RR,247
2023,A,3,RS,858
2023,A,3,SC,470
2023,A,3,SE,4489
2023,A,3,SP,5680
2023,A,3,TO,1037
2023,A,4,AC,96
2023,A,4,AL,278
2023,A,4,AM,160
2023,A,4,AP,51
2023,A,4,BA,743
2023,A,4,CE,318
2023,A,4,DF,65
2023,A,4,ES,36
2023,A,4,GO,158
2023,A,4,MA,326
2023,A,4,MG,212
2023,A,4,MS,39
2023,A,4,MT,36
2023,A,4,PA,459
2023,A,4,PB,367
2023,A,4,PE,485
2023,A,4,PI,335
2023,A,4,PR,63
2023,A,4,RJ,252
2023,A,4,RN,177
2023,A,4,RO,43
2023,A,4,RR,10
2023,A,4,RS,20
2023,A,4,SC,19
2023,A,4,SE,175
2023,A,4,SP,271
2023,A,4,TO,65
2023,A,5,AC,69
2023,A,5,AL,125
2023,A,5,AM,851
2023,A,5,AP,32
2023,A,5,BA,425
2023,A,5,CE,219
2023,A,5,DF,21
2023,A,5,ES,19
2023,A,5,GO,59
2023,A,5,MA,169
2023,A,5,MG,109
2023,A,5,MS,254
2023,A,5,MT,62
2023,A,5,PA,211
2023,A,5,PB,243
2023,A,5,PE,591
2023,A,5,PI,91
2023,A,5,PR,47
2023,A,5,RJ,64
2023,A,5,RN,51
2023,A,5,RO,56
2023,A,5,RR,81
2023,A,5,RS,38
2023,A,5,SC,18
2023,A,5,SE,58
2023,A,5,SP,116
2023,A,5,TO,67
2023,B,0,AC,152
2023,B,0,AL,492
2023,B,0,AM,716
2023,B,0,AP,118
2023,B,0,BA,1766
2023,B,0,CE,3154
2023,B,0,DF,211
2023,B,0,ES,136
2023,B,0,GO,683
2023,B,0,MA,767
2023,B,0,MG,835
2023,B,0,MS,139
2023,B,0,MT,193
2023,B,0,PA,1426
2023,B,0,PB,705
2023,B,0,PE,1194
2023,B,0,PI,642
2023,B,0,PR,301
2023,B,0,RJ,942
2023,B,0,RN,453
2023,B,0,RO,126
2023,B,0,RR,37
2023,B,0,RS,422
2023,B,0,SC,122
2023,B,0,SE,481
2023,B,0,SP,877
2023,B,0,TO,106
2023,B,1,AC,1677
2023,B,1,AL,7796
2023,B,1,AM,5757
2023,B,1,AP,2161
2023,B,1,BA,21661
2023,B,1,CE,26842
2023,B,1,DF,4189
2023,B,1,ES,4747
2023,B,1,GO,9923
2023,B,1,MA,13223
2023,B,1,MG,24309
2023,B,1,MS,3550
2023,B,1,MT,2819
2023,B,1,PA,17147
2023,B,1,PB,15990
2023,B,1,PE,26945
2023,B,1,PI,8444
2023,B,1,PR,11579
2023,B,1,RJ,24124
2023,B,1,RN,13997
2023,B,1,RO,2223
2023,B,1,RR,443
2023,B,1,RS,17690
2023,B,1,SC,4826
2023,B,1,SE,6019
2023,B,1,SP,36444
2023,B,1,TO,1709
2023,B,2,AC,1322
2023,B,2,AL,5156
2023,B,2,AM,2585
2023,B,2,AP,1983
2023,B,2,BA,45479
2023,B,2,CE,10500
2023,B,2,DF,3305
2023,B,2,ES,3597
2023,B,2,GO,5912
2023,B,2,MA,12582
2023,B,2,MG,14578
2023,B,2,MS,1091
2023,B,2,MT,2155
2023,B,2,PA,14522
2023,B,2,PB,6297
2023,B,2,PE,14358
2023,B,2,PI,7304
2023,B,2,PR,1798
2023,B,2,RJ,19511
2023,B,2,RN,4712
2023,B,2,RO,1290
2023,B,2,RR,316
2023,B,2,RS,3408
2023,B,2,SC,964
2023,B,2,SE,4961
2023,B,2,SP,14006
2023,B,2,TO,2025
2023,B,3,AC,6633
2023,B,3,AL,22409
2023,B,3,AM,31436
2023,B,3,AP,8103
2023,B,3,BA,70347
2023,B,3,CE,82155
2023,B,3,DF,8671
2023,B,3,ES,8143
2023,B,3,GO,19647
2023,B,3,MA,52043
2023,B,3,MG,36699
2023,B,3,MS,4959
2023,B,3,MT,6580
2023,B,3,PA,69431
2023,B,3,PB,32663
2023,B,3,PE,52194
2023,B,3,PI,28943
2023,B,3,PR,7572
2023,B,3,RJ,30058
2023,B,3,RN,21353
2023,B,3,RO,6411
2023,B,3,RR,1876
2023,B,3,RS,5212
2023,B,3,SC,2967
2023,B,3,SE,17579
2023,B,3,SP,31987
2023,B,3,TO,6420
2023,B,4,AC,337
2023,B,4,AL,1198
2023,B,4,AM,626
2023,B,4,AP,156
2023,B,4,BA,2727
2023,B,4,CE,1646
2023,B,4,DF,361
2023,B,4,ES,230
2023,B,4,GO,1204
2023,B,4,MA,1173
2023,B,4,MG,1303
2023,B,4,MS,205
2023,B,4,MT,249
2023,B,4,PA,1841
2023,B,4,PB,1220
2023,B,4,PE,1843
2023,B,4,PI,1017
2023,B,4,PR,362
2023,B,4,RJ,994
2023,B,4,RN,775
2023,B,4,RO,255
2023,B,4,RR,39
2023,B,4,RS,107
2023,B,4,SC,100
2023,B,4,SE,656
2023,B,4,SP,1184
2023,B,4,TO,318
2023,B,5,AC,138
2023,B,5,AL,375
2023,B,5,AM,1827
2023,B,5,AP,108
2023,B,5,BA,1109
2023,B,5,CE,721
2023,B,5,DF,79
2023,B,5,ES,122
2023,B,5,GO,298
2023,B,5,MA,405
2023,B,5,MG,362
2023,B,5,MS,604
2023,B,5,MT,180
2023,B,5,PA,652
2023,B,5,PB,716
2023,B,5,PE,1577
2023,B,5,PI,273
2023,B,5,PR,112
2023,B,5,RJ,294
2023,B,5,RN,198
2023,B,5,RO,148
2023,B,5,RR,252
2023,B,5,RS,118
2023,B,5,SC,67
2023,B,5,SE,188
2023,B,5,SP,477
2023,B,5,TO,107
2023,C,0,AC,53
2023,C,0,AL,178
2023,C,0,AM,237
2023,C,0,AP,43
2023,C,0,BA,641
2023,C,0,CE,782
2023,C,0,DF,156
2023,C,0,ES,127
2023,C,0,GO,589
2023,C,0,MA,254
2023,C,0,MG,781
2023,C,0,MS,112
2023,C,0,MT,149
2023,C,0,PA,512
2023,C,0,PB,259
2023,C,0,PE,430
2023,C,0,PI,207
2023,C,0,PR,358
2023,C,0,RJ,626
2023,C,0,RN,180
2023,C,0,RO,75
2023,C,0,RR,21
2023,C,0,RS,410
2023,C,0,SC,175
2023,C,0,SE,156
2023,C,0,SP,893
2023,C,0,TO,46
2023,C,1,AC,776
2023,C,1,AL,3335
2023,C,1,AM,2738
2023,C,1,AP,934
2023,C,1,BA,9324
2023,C,1,CE,10336
2023,C,1,DF,3349
2023,C,1,ES,4512
2023,C,1,GO,9122
2023,C,1,MA,5302
2023,C,1,MG,24304
2023,C,1,MS,3564
2023,C,1,MT,2971
2023,C,1,PA,7576
2023,C,1,PB,6094
2023,C,1,PE,10902
2023,C,1,PI,3172
2023,C,1,PR,15680
2023,C,1,RJ,18428
2023,C,1,RN,6014
2023,C,1,RO,1736
2023,C,1,RR,299
2023,C,1,RS,20199
2023,C,1,SC,7753
2023,C,1,SE,2332
2023,C,1,SP,45005
2023,C,1,TO,1160
2023,C,2,AC,446
2023,C,2,AL,1789
2023,C,2,AM,1004
2023,C,2,AP,656
2023,C,2,BA,15735
2023,C,2,CE,3025
2023,C,2,DF,2090
2023,C,2,ES,2667
2023,C,2,GO,4057
2023,C,2,MA,3859
2023,C,2,MG,11096
2023,C,2,MS,872
2023,C,2,MT,1880
2023,C,2,PA,5128
2023,C,2,PB,1976
2023,C,2,PE,4781
2023,C,2,PI,2134
2023,C,2,PR,2006
2023,C,2,RJ,11222
2023,C,2,RN,1766
2023,C,2,RO,778
2023,C,2,RR,133
2023,C,2,RS,2878
2023,C,2,SC,1061
2023,C,2,SE,1655
2023,C,2,SP,13504
2023,C,2,TO,979
2023,C,3,AC,2487
2023,C,3,AL,7645
2023,C,3,AM,11124
2023,C,3,AP,2983
2023,C,3,BA,25934
2023,C,3,CE,21874
2023,C,3,DF,5610
2023,C,3,ES,6725
2023,C,3,GO,14793
2023,C,3,MA,15645
2023,C,3,MG,27762
2023,C,3,MS,4030
2023,C,3,MT,6007
2023,C,3,PA,24256
2023,C,3,PB,9931
2023,C,3,PE,17124
2023,C,3,PI,8107
2023,C,3,PR,8518
2023,C,3,RJ,18644
2023,C,3,RN,7637
2023,C,3,RO,4169
2023,C,3,RR,1038
2023,C,3,RS,4782
2023,C,3,SC,3558
2023,C,3,SE,5446
2023,C,3,SP,32969
2023,C,3,TO,3374
2023,C,4,AC,129
2023,C,4,AL,354
2023,C,4,AM,239
2023,C,4,AP,78
2023,C,4,BA,905
2023,C,4,CE,476
2023,C,4,DF,179
2023,C,4,ES,179
2023,C,4,GO,928
2023,C,4,MA,363
2023,C,4,MG,959
2023,C,4,MS,155
2023,C,4,MT,220
2023,C,4,PA,674
2023,C,4,PB,394
2023,C,4,PE,565
2023,C,4,PI,259
2023,C,4,PR,432
2023,C,4,RJ,614
2023,C,4,RN,249
2023,C,4,RO,141
2023,C,4,RR,18
2023,C,4,RS,122
2023,C,4,SC,132
2023,C,4,SE,197
2023,C,4,SP,1323
2023,C,4,TO,154
2023,C,5,AC,36
2023,C,5,AL,92
2023,C,5,AM,508
2023,C,5,AP,26
2023,C,5,BA,382
2023,C,5,CE,146
2023,C,5,DF,54
2023,C,5,ES,68
2023,C,5,GO,155
2023,C,5,MA,85
2023,C,5,MG,187
2023,C,5,MS,169
2023,C,5,MT,82
2023,C,5,PA,161
2023,C,5,PB,145
2023,C,5,PE,413
2023,C,5,PI,50
2023,C,5,PR,88
2023,C,5,RJ,137
2023,C,5,RN,53
2023,C,5,RO,61
2023,C,5,RR,91
2023,C,5,RS,57
2023,C,5,SC,59
2023,C,5,SE,54
2023,C,5,SP,400
2023,C,5,TO,29
2023,C,0,AC,45
2023,C,0,AL,95
2023,C,0,AM,154
2023,C,0,AP,36
2023,C,0,BA,392
2023,C,0,CE,269
2023,C,0,DF,123
2023,C,0,ES,84
2023,C,0,GO,441
2023,C,0,MA,136
2023,C,0,MG,635
2023,C,0,MS,69
2023,C,0,MT,101
2023,C,0,PA,290
2023,C,0,PB,136
2023,C,0,PE,231
2023,C,0,PI,121
2023,C,0,PR,347
2023,C,0,RJ,436
2023,C,0,RN,128
2023,C,0,RO,48
2023,C,0,RR,12
2023,C,0,RS,304
2023,C,0,SC,170
2023,C,0,SE,78
2023,C,0,SP,760
2023,C,0,TO,49
2023,C,1,AC,508
2023,C,1,AL,2092
2023,C,1,AM,1676
2023,C,1,AP,538
2023,C,1,BA,6224
2023,C,1,CE,6145
2023,C,1,DF,2422
2023,C,1,ES,3852
2023,C,1,GO,7233
2023,C,1,MA,3127
2023,C,1,MG,21090
2023,C,1,MS,2870
2023,C,1,MT,2653
2023,C,1,PA,4430
2023,C,1,PB,3806
2023,C,1,PE,6576
2023,C,1,PI,1998
2023,C,1,PR,14863
2023,C,1,RJ,14010
2023,C,1,RN,4010
2023,C,1,RO,1330
2023,C,1,RR,247
2023,C,1,RS,17133
2023,C,1,SC,8418
2023,C,1,SE,1455
2023,C,1,SP,42551
2023,C,1,TO,856
2023,C,2,AC,246
2023,C,2,AL,877
2023,C,2,AM,465
2023,C,2,AP,312
2023,C,2,BA,7548
2023,C,2,CE,1429
2023,C,2,DF,1150
2023,C,2,ES,1726
2023,C,2,GO,2437
2023,C,2,MA,1714
2023,C,2,MG,7635
2023,C,2,MS,537
2023,C,2,MT,1248
2023,C,2,PA,2295
2023,C,2,PB,958
2023,C,2,PE,2387
2023,C,2,PI,1033
2023,C,2,PR,1472
2023,C,2,RJ,6521
2023,C,2,RN,939
2023,C,2,RO,484
2023,C,2,RR,70
2023,C,2,RS,1758
2023,C,2,SC,825
2023,C,2,SE,773
2023,C,2,SP,10055
2023,C,2,TO,551
2023,C,3,AC,1357
2023,C,3,AL,4003
2023,C,3,AM,5398
2023,C,3,AP,1430
2023,C,3,BA,14033
2023,C,3,CE,9839
2023,C,3,DF,3510
2023,C,3,ES,4611
2023,C,3,GO,10044
2023,C,3,MA,7686
2023,C,3,MG,20833
2023,C,3,MS,2785
2023,C,3,MT,4581
2023,C,3,PA,11794
2023,C,3,PB,5070
2023,C,3,PE,8921
2023,C,3,PI,4335
2023,C,3,PR,6979
2023,C,3,RJ,11954
2023,C,3,RN,4374
2023,C,3,RO,2625
2023,C,3,RR,618
2023,C,3,RS,3451
2023,C,3,SC,2904
2023,C,3,SE,2816
2023,C,3,SP,25645
2023,C,3,TO,2204
2023,C,4,AC,57
2023,C,4,AL,156
2023,C,4,AM,122
2023,C,4,AP,27
2023,C,4,BA,413
2023,C,4,CE,223
2023,C,4,DF,119
2023,C,4,ES,119
2023,C,4,GO,569
2023,C,4,MA,167
2023,C,4,MG,651
2023,C,4,MS,106
2023,C,4,MT,178
2023,C,4,PA,272
2023,C,4,PB,170
2023,C,4,PE,281
2023,C,4,PI,141
2023,C,4,PR,393
2023,C,4,RJ,336
2023,C,4,RN,155
2023,C,4,RO,111
2023,C,4,RR,15
2023,C,4,RS,79
2023,C,4,SC,108
