NU_ANO,Q006,TP_ESCOLA,SG_UF_PROVA,QTD
2020,G,2,SE,30
2020,G,2,SP,1657
2020,G,2,TO,59
2020,G,3,AC,16
2020,G,3,AL,99
2020,G,3,AM,51
2020,G,3,AP,22
2020,G,3,BA,358
2020,G,3,CE,233
2020,G,3,DF,267
2020,G,3,ES,118
2020,G,3,GO,249
2020,G,3,MA,88
2020,G,3,MG,701
2020,G,3,MS,83
2020,G,3,MT,90
2020,G,3,PA,181
2020,G,3,PB,138
2020,G,3,PE,293
2020,G,3,PI,83
2020,G,3,PR,575
2020,G,3,RJ,873
2020,G,3,RN,115
2020,G,3,RO,14
2020,G,3,RR,10
2020,G,3,RS,332
2020,G,3,SC,244
2020,G,3,SE,84
2020,G,3,SP,2513
2020,G,3,TO,26
2020,G,1,AC,120
2020,G,1,AL,262
2020,G,1,AM,292
2020,G,1,AP,147
2020,G,1,BA,1068
2020,G,1,CE,717
2020,G,1,DF,953
2020,G,1,ES,492
2020,G,1,GO,795
2020,G,1,MA,480
2020,G,1,MG,2784
2020,G,1,MS,371
2020,G,1,MT,472
2020,G,1,PA,682
2020,G,1,PB,469
2020,G,1,PE,883
2020,G,1,PI,300
2020,G,1,PR,1323
2020,G,1,RJ,2129
2020,G,1,RN,457
2020,G,1,RO,204
2020,G,1,RR,78
2020,G,1,RS,1276
2020,G,1,SC,756
2020,G,1,SE,243
2020,G,1,SP,5553
2020,G,1,TO,189
2020,G,2,AC,21
2020,G,2,AL,15
2020,G,2,AM,76
2020,G,2,AP,17
2020,G,2,BA,93
2020,G,2,CE,37
2020,G,2,DF,205
2020,G,2,ES,102
2020,G,2,GO,148
2020,G,2,MA,56
2020,G,2,MG,597
2020,G,2,MS,85
2020,G,2,MT,112
2020,G,2,PA,70
2020,G,2,PB,18
2020,G,2,PE,76
2020,G,2,PI,10
2020,G,2,PR,404
2020,G,2,RJ,307
2020,G,2,RN,46
2020,G,2,RO,50
2020,G,2,RR,25
2020,G,2,RS,380
2020,G,2,SC,328
2020,G,2,SE,15
2020,G,2,SP,1099
2020,G,2,TO,49
2020,G,3,AC,14
2020,G,3,AL,63
2020,G,3,AM,33
2020,G,3,AP,19
2020,G,3,BA,287
2020,G,3,CE,196
2020,G,3,DF,236
2020,G,3,ES,118
2020,G,3,GO,174
2020,G,3,MA,71
2020,G,3,MG,557
2020,G,3,MS,62
2020,G,3,MT,79
2020,G,3,PA,150
2020,G,3,PB,113
2020,G,3,PE,193
2020,G,3,PI,76
2020,G,3,PR,426
2020,G,3,RJ,714
2020,G,3,RN,86
2020,G,3,RO,17
2020,G,3,RR,8
2020,G,3,RS,308
2020,G,3,SC,228
2020,G,3,SE,71
2020,G,3,SP,2131
2020,G,3,TO,19
2020,G,1,AC,167
2020,G,1,AL,353
2020,G,1,AM,403
2020,G,1,AP,188
2020,G,1,BA,1312
2020,G,1,CE,977
2020,G,1,DF,1385
2020,G,1,ES,646
2020,G,1,GO,1033
2020,G,1,MA,637
2020,G,1,MG,3722
2020,G,1,MS,475
2020,G,1,MT,617
2020,G,1,PA,906
2020,G,1,PB,640
2020,G,1,PE,1202
2020,G,1,PI,435
2020,G,1,PR,1739
2020,G,1,RJ,3019
2020,G,1,RN,675
2020,G,1,RO,247
2020,G,1,RR,82
2020,G,1,RS,1701
2020,G,1,SC,955
2020,G,1,SE,355
2020,G,1,SP,7769
2020,G,1,TO,255
2020,G,2,AC,23
2020,G,2,AL,10
2020,G,2,AM,84
2020,G,2,AP,16
2020,G,2,BA,114
2020,G,2,CE,41
2020,G,2,DF,283
2020,G,2,ES,106
2020,G,2,GO,137
2020,G,2,MA,41
2020,G,2,MG,652
2020,G,2,MS,130
2020,G,2,MT,139
2020,G,2,PA,80
2020,G,2,PB,18
2020,G,2,PE,81
2020,G,2,PI,13
2020,G,2,PR,451
2020,G,2,RJ,332
2020,G,2,RN,46
2020,G,2,RO,51
2020,G,2,RR,22
2020,G,2,RS,443
2020,G,2,SC,290
2020,G,2,SE,8
2020,G,2,SP,1237
2020,G,2,TO,70
2020,G,3,AC,14
2020,G,3,AL,95
2020,G,3,AM,87
2020,G,3,AP,38
2020,G,3,BA,439
2020,G,3,CE,275
2020,G,3,DF,445
2020,G,3,ES,169
2020,G,3,GO,313
2020,G,3,MA,124
2020,G,3,MG,857
2020,G,3,MS,160
2020,G,3,MT,136
2020,G,3,PA,233
2020,G,3,PB,141
2020,G,3,PE,343
2020,G,3,PI,97
2020,G,3,PR,639
2020,G,3,RJ,1158
2020,G,3,RN,147
2020,G,3,RO,34
2020,G,3,RR,13
2020,G,3,RS,483
2020,G,3,SC,383
2020,G,3,SE,114
2020,G,3,SP,3314
2020,G,3,TO,43
2020,G,1,AC,130
2020,G,1,AL,341
2020,G,1,AM,372
2020,G,1,AP,184
2020,G,1,BA,1338
2020,G,1,CE,1068
2020,G,1,DF,1353
2020,G,1,ES,661
2020,G,1,GO,1034
2020,G,1,MA,564
2020,G,1,MG,3598
2020,G,1,MS,448
2020,G,1,MT,623
2020,G,1,PA,707
2020,G,1,PB,641
2020,G,1,PE,1158
2020,G,1,PI,407
2020,G,1,PR,1725
2020,G,1,RJ,3024
2020,G,1,RN,629
2020,G,1,RO,222
2020,G,1,RR,98
2020,G,1,RS,1627
2020,G,1,SC,900
2020,G,1,SE,375
2020,G,1,SP,7203
2020,G,1,TO,239
2020,G,2,AC,25
2020,G,2,AL,18
2020,G,2,AM,71
2020,G,2,AP,16
2020,G,2,BA,87
2020,G,2,CE,44
2020,G,2,DF,255
2020,G,2,ES,105
2020,G,2,GO,165
2020,G,2,MA,48
2020,G,2,MG,543
2020,G,2,MS,82
2020,G,2,MT,119
2020,G,2,PA,59
2020,G,2,PB,17
2020,G,2,PE,83
2020,G,2,PI,15
2020,G,2,PR,427
2020,G,2,RJ,313
2020,G,2,RN,46
2020,G,2,RO,38
2020,G,2,RR,32
2020,G,2,RS,376
2020,G,2,SC,246
2020,G,2,SE,15
2020,G,2,SP,980
2020,G,2,TO,50
2020,G,3,AC,14
2020,G,3,AL,91
2020,G,3,AM,86
2020,G,3,AP,31
2020,G,3,BA,418
2020,G,3,CE,297
2020,G,3,DF,447
2020,G,3,ES,178
2020,G,3,GO,321
2020,G,3,MA,112
2020,G,3,MG,861
2020,G,3,MS,132
2020,G,3,MT,128
2020,G,3,PA,179
2020,G,3,PB,175
2020,G,3,PE,329
2020,G,3,PI,103
2020,G,3,PR,702
2020,G,3,RJ,1131
2020,G,3,RN,120
2020,G,3,RO,29
2020,G,3,RR,18
2020,G,3,RS,472
2020,G,3,SC,389
2020,G,3,SE,101
2020,G,3,SP,3248
2020,G,3,TO,50
2020,G,1,AC,110
2020,G,1,AL,312
2020,G,1,AM,357
2020,G,1,AP,157
2020,G,1,BA,1205
2020,G,1,CE,817
2020,G,1,DF,1532
2020,G,1,ES,562
2020,G,1,GO,874
2020,G,1,MA,439
2020,G,1,MG,3278
2020,G,1,MS,381
2020,G,1,MT,584
2020,G,1,PA,673
2020,G,1,PB,556
2020,G,1,PE,1008
2020,G,1,PI,378
2020,G,1,PR,1511
2020,G,1,RJ,2844
2020,G,1,RN,591
2020,G,1,RO,156
2020,G,1,RR,67
2020,G,1,RS,1476
2020,G,1,SC,748
2020,G,1,SE,340
2020,G,1,SP,6826
2020,G,1,TO,234
2020,G,2,AC,12
2020,G,2,AL,6
2020,G,2,AM,64
2020,G,2,AP,14
2020,G,2,BA,74
2020,G,2,CE,23
2020,G,2,DF,224
2020,G,2,ES,79
2020,G,2,GO,112
2020,G,2,MA,24
2020,G,2,MG,402
2020,G,2,MS,67
2020,G,2,MT,87
2020,G,2,PA,40
2020,G,2,PB,17
2020,G,2,PE,31
2020,G,2,PI,7
2020,G,2,PR,246
2020,G,2,RJ,247
2020,G,2,RN,32
2020,G,2,RO,35
2020,G,2,RR,11
2020,G,2,RS,278
2020,G,2,SC,217
2020,G,2,SE,6
2020,G,2,SP,752
2020,G,2,TO,31
2020,G,3,AC,19
2020,G,3,AL,93
2020,G,3,AM,68
2020,G,3,AP,30
2020,G,3,BA,380
2020,G,3,CE,276
2020,G,3,DF,509
2020,G,3,ES,175
2020,G,3,GO,308
2020,G,3,MA,104
2020,G,3,MG,852
2020,G,3,MS,123
2020,G,3,MT,128
2020,G,3,PA,174
2020,G,3,PB,132
2020,G,3,PE,344
2020,G,3,PI,86
2020,G,3,PR,696
2020,G,3,RJ,1103
2020,G,3,RN,120
2020,G,3,RO,26
2020,G,3,RR,17
2020,G,3,RS,496
2020,G,3,SC,345
2020,G,3,SE,110
2020,G,3,SP,3141
2020,G,3,TO,58
2020,G,1,AC,100
2020,G,1,AL,335
2020,G,1,AM,311
2020,G,1,AP,119
2020,G,1,BA,1109
2020,G,1,CE,979
2020,G,1,DF,1612
2020,G,1,ES,530
2020,G,1,GO,833
2020,G,1,MA,460
2020,G,1,MG,2954
2020,G,1,MS,370
2020,G,1,MT,522
2020,G,1,PA,610
2020,G,1,PB,495
2020,G,1,PE,1097
2020,G,1,PI,364
2020,G,1,PR,1406
2020,G,1,RJ,2895
2020,G,1,RN,591
2020,G,1,RO,179
2020,G,1,RR,63
2020,G,1,RS,1347
2020,G,1,SC,735
2020,G,1,SE,272
2020,G,1,SP,6784
2020,G,1,TO,228
2020,G,2,AC,8
2020,G,2,AL,6
2020,G,2,AM,55
2020,G,2,AP,7
2020,G,2,BA,52
2020,G,2,CE,26
2020,G,2,DF,173
2020,G,2,ES,67
2020,G,2,GO,78
2020,G,2,MA,24
2020,G,2,MG,246
2020,G,2,MS,45
2020,G,2,MT,59
2020,G,2,PA,37
2020,G,2,PB,7
2020,G,2,PE,32
2020,G,2,PI,8
2020,G,2,PR,178
2020,G,2,RJ,161
2020,G,2,RN,23
2020,G,2,RO,20
2020,G,2,RR,12
2020,G,2,RS,201
2020,G,2,SC,120
2020,G,2,SE,8
2020,G,2,SP,510
2020,G,2,TO,34
2020,G,3,AC,20
2020,G,3,AL,96
2020,G,3,AM,79
2020,G,3,AP,26
2020,G,3,BA,410
2020,G,3,CE,281
2020,G,3,DF,616
2020,G,3,ES,195
2020,G,3,GO,357
2020,G,3,MA,119
2020,G,3,MG,993
2020,G,3,MS,135
2020,G,3,MT,155
2020,G,3,PA,213
2020,G,3,PB,161
2020,G,3,PE,383
2020,G,3,PI,75
2020,G,3,PR,738
2020,G,3,RJ,1240
2020,G,3,RN,144
2020,G,3,RO,28
2020,G,3,RR,20
2020,G,3,RS,488
2020,G,3,SC,351
2020,G,3,SE,98
2020,G,3,SP,3471
2020,G,3,TO,56
2020,G,1,AC,100
2020,G,1,AL,343
2020,G,1,AM,394
2020,G,1,AP,103
2020,G,1,BA,1351
2020,G,1,CE,1190
2020,G,1,DF,2225
2020,G,1,ES,659
2020,G,1,GO,1092
2020,G,1,MA,492
2020,G,1,MG,3421
2020,G,1,MS,407
2020,G,1,MT,654
2020,G,1,PA,697
2020,G,1,PB,581
2020,G,1,PE,1491
2020,G,1,PI,396
2020,G,1,PR,1478
2020,G,1,RJ,3419
2020,G,1,RN,641
2020,G,1,RO,133
2020,G,1,RR,68
2020,G,1,RS,1517
2020,G,1,SC,808
2020,G,1,SE,366
2020,G,1,SP,9179
2020,G,1,TO,199
2020,G,2,AC,8
2020,G,2,AL,7
2020,G,2,AM,38
2020,G,2,AP,6
2020,G,2,BA,29
2020,G,2,CE,21
2020,G,2,DF,127
2020,G,2,ES,49
2020,G,2,GO,63
2020,G,2,MA,14
2020,G,2,MG,179
2020,G,2,MS,37
2020,G,2,MT,54
2020,G,2,PA,26
2020,G,2,PB,3
2020,G,2,PE,25
2020,G,2,PI,4
2020,G,2,PR,112
2020,G,2,RJ,118
2020,G,2,RN,14
2020,G,2,RO,15
2020,G,2,RR,9
2020,G,2,RS,153
2020,G,2,SC,99
2020,G,2,SE,6
2020,G,2,SP,290
2020,G,2,TO,25
2020,G,3,AC,31
2020,G,3,AL,130
2020,G,3,AM,130
2020,G,3,AP,37
2020,G,3,BA,522
2020,G,3,CE,419
2020,G,3,DF,1001
2020,G,3,ES,247
2020,G,3,GO,482
2020,G,3,MA,173
2020,G,3,MG,1342
2020,G,3,MS,165
2020,G,3,MT,217
2020,G,3,PA,216
2020,G,3,PB,178
2020,G,3,PE,556
2020,G,3,PI,121
2020,G,3,PR,942
2020,G,3,RJ,2006
2020,G,3,RN,185
2020,G,3,RO,37
2020,G,3,RR,22
2020,G,3,RS,771
2020,G,3,SC,469
2020,G,3,SE,127
2020,G,3,SP,5570
2020,G,3,TO,64
2021,A,1,AC,1326
2021,A,1,AL,3461
2021,A,1,AM,4594
2021,A,1,AP,1320
2021,A,1,BA,15411
2021,A,1,CE,8611
2021,A,1,DF,1686
2021,A,1,ES,1321
2021,A,1,GO,2023
2021,A,1,MA,9632
2021,A,1,MG,6726
2021,A,1,MS,861
2021,A,1,MT,1070
2021,A,1,PA,12434
2021,A,1,PB,7230
2021,A,1,PE,11691
2021,A,1,PI,7024
2021,A,1,PR,1601
2021,A,1,RJ,7441
2021,A,1,RN,4340
2021,A,1,RO,984
2021,A,1,RR,314
2021,A,1,RS,2485
2021,A,1,SC,796
2021,A,1,SE,3770
2021,A,1,SP,8656
2021,A,1,TO,1144
2021,A,2,AC,438
2021,A,2,AL,1373
2021,A,2,AM,5323
2021,A,2,AP,422
2021,A,2,BA,10131
2021,A,2,CE,13475
2021,A,2,DF,595
2021,A,2,ES,690
2021,A,2,GO,1941
2021,A,2,MA,4989
2021,A,2,MG,2810
2021,A,2,MS,353
2021,A,2,MT,434
2021,A,2,PA,4244
2021,A,2,PB,3328
2021,A,2,PE,7027
2021,A,2,PI,3011
2021,A,2,PR,801
2021,A,2,RJ,2602
2021,A,2,RN,1605
2021,A,2,RO,511
2021,A,2,RR,110
2021,A,2,RS,879
2021,A,2,SC,279
2021,A,2,SE,1697
2021,A,2,SP,3054
2021,A,2,TO,723
2021,A,3,AC,3
2021,A,3,AL,57
2021,A,3,AM,9
2021,A,3,AP,4
2021,A,3,BA,127
2021,A,3,CE,65
2021,A,3,DF,46
2021,A,3,ES,13
2021,A,3,GO,22
2021,A,3,MA,37
2021,A,3,MG,50
2021,A,3,MS,8
2021,A,3,MT,8
2021,A,3,PA,71
2021,A,3,PB,63
2021,A,3,PE,113
2021,A,3,PI,29
2021,A,3,PR,46
2021,A,3,RJ,173
2021,A,3,RN,20
2021,A,3,RO,1
2021,A,3,RR,1
2021,A,3,RS,20
2021,A,3,SC,27
2021,A,3,SE,39
2021,A,3,SP,258
2021,A,3,TO,7
2021,B,1,AC,5891
2021,B,1,AL,15926
2021,B,1,AM,18511
2021,B,1,AP,6890
2021,B,1,BA,67018
2021,B,1,CE,43639
2021,B,1,DF,9146
2021,B,1,ES,8271
2021,B,1,GO,15283
2021,B,1,MA,39017
2021,B,1,MG,43688
2021,B,1,MS,5353
2021,B,1,MT,6771
2021,B,1,PA,58827
2021,B,1,PB,29666
2021,B,1,PE,50647
2021,B,1,PI,24261
2021,B,1,PR,9333
2021,B,1,RJ,35126
2021,B,1,RN,21434
2021,B,1,RO,5400
2021,B,1,RR,1594
2021,B,1,RS,14873
2021,B,1,SC,4103
2021,B,1,SE,15315
2021,B,1,SP,40483
2021,B,1,TO,6006
2021,B,2,AC,1900
2021,B,2,AL,5372
2021,B,2,AM,20434
2021,B,2,AP,1933
2021,B,2,BA,36711
2021,B,2,CE,63831
2021,B,2,DF,3688
2021,B,2,ES,4923
2021,B,2,GO,15124
2021,B,2,MA,14652
2021,B,2,MG,18122
2021,B,2,MS,2924
2021,B,2,MT,3020
2021,B,2,PA,17096
2021,B,2,PB,11226
2021,B,2,PE,26479
2021,B,2,PI,8351
2021,B,2,PR,5747
2021,B,2,RJ,13751
2021,B,2,RN,7198
2021,B,2,RO,2894
2021,B,2,RR,711
2021,B,2,RS,6747
2021,B,2,SC,2532
2021,B,2,SE,5754
2021,B,2,SP,18743
2021,B,2,TO,3383
2021,B,3,AC,18
2021,B,3,AL,354
2021,B,3,AM,84
2021,B,3,AP,27
2021,B,3,BA,948
2021,B,3,CE,490
2021,B,3,DF,134
2021,B,3,ES,49
2021,B,3,GO,155
2021,B,3,MA,247
2021,B,3,MG,258
2021,B,3,MS,26
2021,B,3,MT,37
2021,B,3,PA,555
2021,B,3,PB,457
2021,B,3,PE,679
2021,B,3,PI,298
2021,B,3,PR,83
2021,B,3,RJ,764
2021,B,3,RN,290
2021,B,3,RO,16
2021,B,3,RR,10
2021,B,3,RS,113
2021,B,3,SC,50
2021,B,3,SE,299
2021,B,3,SP,662
2021,B,3,TO,17
2021,C,1,AC,2679
2021,C,1,AL,7202
2021,C,1,AM,9149
2021,C,1,AP,3001
2021,C,1,BA,31498
2021,C,1,CE,19091
2021,C,1,DF,7910
2021,C,1,ES,7909
2021,C,1,GO,14337
2021,C,1,MA,16441
2021,C,1,MG,42057
2021,C,1,MS,5115
2021,C,1,MT,7284
2021,C,1,PA,27729
2021,C,1,PB,12585
2021,C,1,PE,23463
2021,C,1,PI,9476
2021,C,1,PR,14078
2021,C,1,RJ,30905
2021,C,1,RN,10343
2021,C,1,RO,4557
2021,C,1,RR,973
2021,C,1,RS,18553
2021,C,1,SC,6719
2021,C,1,SE,6686
2021,C,1,SP,52477
2021,C,1,TO,3649
2021,C,2,AC,857
2021,C,2,AL,2042
2021,C,2,AM,6841
2021,C,2,AP,777
2021,C,2,BA,13211
2021,C,2,CE,14428
2021,C,2,DF,3087
2021,C,2,ES,4340
2021,C,2,GO,14106
2021,C,2,MA,4813
2021,C,2,MG,15600
2021,C,2,MS,2692
2021,C,2,MT,2933
2021,C,2,PA,6511
2021,C,2,PB,3368
2021,C,2,PE,8648
2021,C,2,PI,2642
2021,C,2,PR,8253
2021,C,2,RJ,11021
2021,C,2,RN,2781
2021,C,2,RO,2069
2021,C,2,RR,364
2021,C,2,RS,7628
2021,C,2,SC,4009
2021,C,2,SE,1807
2021,C,2,SP,23622
2021,C,2,TO,1794
2021,C,3,AC,13
2021,C,3,AL,380
2021,C,3,AM,91
2021,C,3,AP,30
2021,C,3,BA,1072
2021,C,3,CE,603
2021,C,3,DF,158
2021,C,3,ES,106
2021,C,3,GO,324
2021,C,3,MA,217
2021,C,3,MG,493
2021,C,3,MS,50
2021,C,3,MT,60
2021,C,3,PA,560
2021,C,3,PB,481
2021,C,3,PE,735
2021,C,3,PI,316
2021,C,3,PR,213
2021,C,3,RJ,1392
2021,C,3,RN,299
2021,C,3,RO,24
2021,C,3,RR,9
2021,C,3,RS,242
2021,C,3,SC,134
2021,C,3,SE,319
2021,C,3,SP,1487
2021,C,3,TO,25
2021,C,1,AC,1625
2021,C,1,AL,4657
2021,C,1,AM,5183
2021,C,1,AP,1537
2021,C,1,BA,19954
2021,C,1,CE,12284
2021,C,1,DF,5415
2021,C,1,ES,6244
2021,C,1,GO,11447
2021,C,1,MA,9745
2021,C,1,MG,36375
2021,C,1,MS,4368
2021,C,1,MT,5783
2021,C,1,PA,15366
2021,C,1,PB,8445
2021,C,1,PE,14859
2021,C,1,PI,6005
2021,C,1,PR,13605
2021,C,1,RJ,22256
2021,C,1,RN,7398
2021,C,1,RO,3229
2021,C,1,RR,661
2021,C,1,RS,15790
2021,C,1,SC,6660
2021,C,1,SE,4084
2021,C,1,SP,48331
2021,C,1,TO,2623
2021,C,2,AC,495
2021,C,2,AL,1110
2021,C,2,AM,3357
2021,C,2,AP,421
2021,C,2,BA,7443
2021,C,2,CE,5977
2021,C,2,DF,2397
2021,C,2,ES,3247
2021,C,2,GO,10441
2021,C,2,MA,2702
2021,C,2,MG,13556
2021,C,2,MS,2397
2021,C,2,MT,2617
2021,C,2,PA,3570
2021,C,2,PB,1956
2021,C,2,PE,4578
2021,C,2,PI,1431
2021,C,2,PR,8430
2021,C,2,RJ,7961
2021,C,2,RN,1699
2021,C,2,RO,1694
2021,C,2,RR,302
2021,C,2,RS,6934
2021,C,2,SC,4652
2021,C,2,SE,919
2021,C,2,SP,23514
2021,C,2,TO,1261
2021,C,3,AC,25
2021,C,3,AL,440
2021,C,3,AM,118
2021,C,3,AP,31
2021,C,3,BA,1348
2021,C,3,CE,733
2021,C,3,DF,208
2021,C,3,ES,148
2021,C,3,GO,425
2021,C,3,MA,304
2021,C,3,MG,841
2021,C,3,MS,92
2021,C,3,MT,93
2021,C,3,PA,646
2021,C,3,PB,593
2021,C,3,PE,871
2021,C,3,PI,357
2021,C,3,PR,441
2021,C,3,RJ,1748
2021,C,3,RN,360
2021,C,3,RO,26
2021,C,3,RR,13
2021,C,3,RS,398
2021,C,3,SC,236
2021,C,3,SE,361
2021,C,3,SP,2600
2021,C,3,TO,32
2021,D,1,AC,687
2021,D,1,AL,1806
2021,D,1,AM,1973
2021,D,1,AP,603
2021,D,1,BA,8305
2021,D,1,CE,4925
2021,D,1,DF,2511
2021,D,1,ES,3235
2021,D,1,GO,5581
2021,D,1,MA,3959
2021,D,1,MG,18312
2021,D,1,MS,1958
2021,D,1,MT,2771
2021,D,1,PA,5909
2021,D,1,PB,3289
2021,D,1,PE,5876
2021,D,1,PI,2409
2021,D,1,PR,7540
2021,D,1,RJ,10598
2021,D,1,RN,2993
2021,D,1,RO,1509
2021,D,1,RR,291
2021,D,1,RS,8507
2021,D,1,SC,3922
2021,D,1,SE,1593
2021,D,1,SP,26822
2021,D,1,TO,1100
2021,D,2,AC,210
2021,D,2,AL,467
2021,D,2,AM,1324
2021,D,2,AP,194
2021,D,2,BA,2826
2021,D,2,CE,1991
2021,D,2,DF,1026
2021,D,2,ES,1721
2021,D,2,GO,4581
2021,D,2,MA,1043
2021,D,2,MG,6999
2021,D,2,MS,1159
2021,D,2,MT,1383
2021,D,2,PA,1455
2021,D,2,PB,705
2021,D,2,PE,1655
2021,D,2,PI,535
2021,D,2,PR,4932
2021,D,2,RJ,3807
2021,D,2,RN,709
2021,D,2,RO,740
2021,D,2,RR,134
2021,D,2,RS,3933
2021,D,2,SC,3095
2021,D,2,SE,322
2021,D,2,SP,13285
2021,D,2,TO,582
2021,D,3,AC,13
2021,D,3,AL,243
2021,D,3,AM,87
2021,D,3,AP,16
2021,D,3,BA,845
2021,D,3,CE,518
2021,D,3,DF,145
2021,D,3,ES,126
2021,D,3,GO,362
2021,D,3,MA,184
2021,D,3,MG,712
2021,D,3,MS,75
2021,D,3,MT,97
2021,D,3,PA,415
2021,D,3,PB,346
2021,D,3,PE,578
2021,D,3,PI,232
2021,D,3,PR,443
2021,D,3,RJ,1331
2021,D,3,RN,252
2021,D,3,RO,22
2021,D,3,RR,11
2021,D,3,RS,360
2021,D,3,SC,203
2021,D,3,SE,228
2021,D,3,SP,2278
2021,D,3,TO,24
2021,D,1,AC,727
2021,D,1,AL,2028
2021,D,1,AM,2017
2021,D,1,AP,724
2021,D,1,BA,8860
2021,D,1,CE,5118
2021,D,1,DF,2667
2021,D,1,ES,3406
2021,D,1,GO,5927
2021,D,1,MA,3946
2021,D,1,MG,20295
2021,D,1,MS,2157
2021,D,1,MT,3249
2021,D,1,PA,6054
2021,D,1,PB,3349
2021,D,1,PE,6123
2021,D,1,PI,2620
2021,D,1,PR,8907
2021,D,1,RJ,11822
2021,D,1,RN,3297
2021,D,1,RO,1667
2021,D,1,RR,321
2021,D,1,RS,9294
2021,D,1,SC,4799
2021,D,1,SE,1734
2021,D,1,SP,31329
2021,D,1,TO,1314
2021,D,2,AC,205
2021,D,2,AL,384
2021,D,2,AM,1033
2021,D,2,AP,180
2021,D,2,BA,2471
2021,D,2,CE,1353
2021,D,2,DF,1233
2021,D,2,ES,1684
2021,D,2,GO,4061
2021,D,2,MA,1087
2021,D,2,MG,7294
2021,D,2,MS,1270
2021,D,2,MT,1621
2021,D,2,PA,1392
2021,D,2,PB,555
2021,D,2,PE,1453
2021,D,2,PI,528
2021,D,2,PR,6066
2021,D,2,RJ,3772
2021,D,2,RN,665
2021,D,2,RO,882
2021,D,2,RR,169
2021,D,2,RS,4532
2021,D,2,SC,3861
2021,D,2,SE,306
2021,D,2,SP,15620
2021,D,2,TO,619
2021,D,3,AC,16
2021,D,3,AL,300
2021,D,3,AM,119
2021,D,3,AP,39
2021,D,3,BA,1089
2021,D,3,CE,719
2021,D,3,DF,247
2021,D,3,ES,213
2021,D,3,GO,560
2021,D,3,MA,292
2021,D,3,MG,1192
2021,D,3,MS,145
2021,D,3,MT,151
2021,D,3,PA,585
2021,D,3,PB,461
2021,D,3,PE,767
2021,D,3,PI,303
2021,D,3,PR,727
2021,D,3,RJ,1967
2021,D,3,RN,345
2021,D,3,RO,32
2021,D,3,RR,8
2021,D,3,RS,560
2021,D,3,SC,361
2021,D,3,SE,259
2021,D,3,SP,3796
2021,D,3,TO,53
2021,E,1,AC,578
2021,E,1,AL,1669
2021,E,1,AM,1488
2021,E,1,AP,616
2021,E,1,BA,6951
2021,E,1,CE,4181
2021,E,1,DF,2208
2021,E,1,ES,2777
2021,E,1,GO,4733
2021,E,1,MA,3025
2021,E,1,MG,17321
2021,E,1,MS,1725
2021,E,1,MT,2591
2021,E,1,PA,4721
2021,E,1,PB,2719
2021,E,1,PE,4781
2021,E,1,PI,2045
2021,E,1,PR,7860
2021,E,1,RJ,9551
2021,E,1,RN,2746
2021,E,1,RO,1342
2021,E,1,RR,303
2021,E,1,RS,8171
2021,E,1,SC,4587
2021,E,1,SE,1448
2021,E,1,SP,27499
2021,E,1,TO,1108
2021,E,2,AC,186
2021,E,2,AL,245
2021,E,2,AM,810
2021,E,2,AP,114
2021,E,2,BA,1637
2021,E,2,CE,886
2021,E,2,DF,869
2021,E,2,ES,1231
2021,E,2,GO,2633
2021,E,2,MA,722
2021,E,2,MG,5725
2021,E,2,MS,901
2021,E,2,MT,1188
2021,E,2,PA,970
2021,E,2,PB,390
2021,E,2,PE,1049
2021,E,2,PI,396
2021,E,2,PR,4980
2021,E,2,RJ,2650
2021,E,2,RN,512
2021,E,2,RO,616
2021,E,2,RR,138
2021,E,2,RS,3812
2021,E,2,SC,3666
2021,E,2,SE,234
2021,E,2,SP,12758
2021,E,2,TO,468
2021,E,3,AC,24
2021,E,3,AL,299
2021,E,3,AM,138
2021,E,3,AP,31
2021,E,3,BA,1147
2021,E,3,CE,717
2021,E,3,DF,297
2021,E,3,ES,262
2021,E,3,GO,557
2021,E,3,MA,239
2021,E,3,MG,1420
2021,E,3,MS,148
2021,E,3,MT,190
2021,E,3,PA,577
2021,E,3,PB,428
2021,E,3,PE,816
2021,E,3,PI,289
2021,E,3,PR,961
2021,E,3,RJ,2085
2021,E,3,RN,358
2021,E,3,RO,44
2021,E,3,RR,10
2021,E,3,RS,588
2021,E,3,SC,581
2021,E,3,SE,278
2021,E,3,SP,4644
2021,E,3,TO,51
2021,F,1,AC,454
2021,F,1,AL,1290
2021,F,1,AM,1216
2021,F,1,AP,572
2021,F,1,BA,5174
2021,F,1,CE,3088
2021,F,1,DF,2183
2021,F,1,ES,2072
2021,F,1,GO,3691
2021,F,1,MA,2283
2021,F,1,MG,12382
2021,F,1,MS,1316
2021,F,1,MT,2173
2021,F,1,PA,3533
2021,F,1,PB,1989
2021,F,1,PE,3580
2021,F,1,PI,1470
2021,F,1,PR,5858
2021,F,1,RJ,7811
2021,F,1,RN,2067
2021,F,1,RO,972
2021,F,1,RR,264
2021,F,1,RS,6230
2021,F,1,SC,3732
2021,F,1,SE,1181
2021,F,1,SP,21579
2021,F,1,TO,890
2021,F,2,AC,130
2021,F,2,AL,159
2021,F,2,AM,556
2021,F,2,AP,124
2021,F,2,BA,1008
2021,F,2,CE,468
2021,F,2,DF,752
2021,F,2,ES,830
2021,F,2,GO,1560
2021,F,2,MA,455
2021,F,2,MG,3871
2021,F,2,MS,634
2021,F,2,MT,888
2021,F,2,PA,665
2021,F,2,PB,186
