NU_ANO,TP_ESTADO_CIVIL,Q006,SG_UF_PROVA,QTD
2021,0,F,DF,128
2021,0,F,ES,88
2021,0,F,GO,183
2021,0,F,MA,129
2021,0,F,MG,429
2021,0,F,MS,72
2021,0,F,MT,150
2021,0,F,PA,262
2021,0,F,PB,96
2021,0,F,PE,181
2021,0,F,PI,86
2021,0,F,PR,319
2021,0,F,RJ,355
2021,0,F,RN,109
2021,0,F,RO,57
2021,0,F,RR,12
2021,0,F,RS,407
2021,0,F,SC,270
2021,0,F,SE,60
2021,0,F,SP,927
2021,0,F,TO,41
2021,0,G,AC,18
2021,0,G,AL,52
2021,0,G,AM,41
2021,0,G,AP,41
2021,0,G,BA,188
2021,0,G,CE,96
2021,0,G,DF,89
2021,0,G,ES,50
2021,0,G,GO,111
2021,0,G,MA,74
2021,0,G,MG,275
2021,0,G,MS,40
2021,0,G,MT,82
2021,0,G,PA,135
2021,0,G,PB,67
2021,0,G,PE,116
2021,0,G,PI,43
2021,0,G,PR,200
2021,0,G,RJ,254
2021,0,G,RN,61
2021,0,G,RO,26
2021,0,G,RR,20
2021,0,G,RS,247
2021,0,G,SC,158
2021,0,G,SE,55
2021,0,G,SP,587
2021,0,G,TO,22
2021,0,G,AC,15
2021,0,G,AL,26
2021,0,G,AM,43
2021,0,G,AP,22
2021,0,G,BA,102
2021,0,G,CE,48
2021,0,G,DF,75
2021,0,G,ES,25
2021,0,G,GO,71
2021,0,G,MA,55
2021,0,G,MG,168
2021,0,G,MS,30
2021,0,G,MT,52
2021,0,G,PA,85
2021,0,G,PB,24
2021,0,G,PE,70
2021,0,G,PI,25
2021,0,G,PR,117
2021,0,G,RJ,151
2021,0,G,RN,41
2021,0,G,RO,29
2021,0,G,RR,7
2021,0,G,RS,139
2021,0,G,SC,80
2021,0,G,SE,21
2021,0,G,SP,330
2021,0,G,TO,10
2021,0,G,AC,9
2021,0,G,AL,21
2021,0,G,AM,15
2021,0,G,AP,15
2021,0,G,BA,92
2021,0,G,CE,37
2021,0,G,DF,55
2021,0,G,ES,20
2021,0,G,GO,49
2021,0,G,MA,30
2021,0,G,MG,128
2021,0,G,MS,33
2021,0,G,MT,39
2021,0,G,PA,81
2021,0,G,PB,28
2021,0,G,PE,45
2021,0,G,PI,18
2021,0,G,PR,93
2021,0,G,RJ,123
2021,0,G,RN,23
2021,0,G,RO,10
2021,0,G,RR,6
2021,0,G,RS,113
2021,0,G,SC,63
2021,0,G,SE,23
2021,0,G,SP,292
2021,0,G,TO,12
2021,0,G,AC,8
2021,0,G,AL,17
2021,0,G,AM,23
2021,0,G,AP,20
2021,0,G,BA,66
2021,0,G,CE,32
2021,0,G,DF,62
2021,0,G,ES,26
2021,0,G,GO,38
2021,0,G,MA,26
2021,0,G,MG,131
2021,0,G,MS,17
2021,0,G,MT,32
2021,0,G,PA,57
2021,0,G,PB,22
2021,0,G,PE,39
2021,0,G,PI,22
2021,0,G,PR,76
2021,0,G,RJ,115
2021,0,G,RN,26
2021,0,G,RO,13
2021,0,G,RR,5
2021,0,G,RS,96
2021,0,G,SC,58
2021,0,G,SE,22
2021,0,G,SP,237
2021,0,G,TO,13
2021,0,G,AC,13
2021,0,G,AL,30
2021,0,G,AM,33
2021,0,G,AP,15
2021,0,G,BA,114
2021,0,G,CE,55
2021,0,G,DF,97
2021,0,G,ES,35
2021,0,G,GO,74
2021,0,G,MA,44
2021,0,G,MG,167
2021,0,G,MS,34
2021,0,G,MT,61
2021,0,G,PA,56
2021,0,G,PB,41
2021,0,G,PE,67
2021,0,G,PI,39
2021,0,G,PR,118
2021,0,G,RJ,175
2021,0,G,RN,45
2021,0,G,RO,26
2021,0,G,RR,5
2021,0,G,RS,128
2021,0,G,SC,105
2021,0,G,SE,30
2021,0,G,SP,387
2021,0,G,TO,18
2021,0,G,AC,5
2021,0,G,AL,12
2021,0,G,AM,18
2021,0,G,AP,14
2021,0,G,BA,79
2021,0,G,CE,42
2021,0,G,DF,76
2021,0,G,ES,29
2021,0,G,GO,35
2021,0,G,MA,30
2021,0,G,MG,123
2021,0,G,MS,12
2021,0,G,MT,30
2021,0,G,PA,52
2021,0,G,PB,26
2021,0,G,PE,42
2021,0,G,PI,18
2021,0,G,PR,81
2021,0,G,RJ,136
2021,0,G,RN,35
2021,0,G,RO,9
2021,0,G,RR,5
2021,0,G,RS,82
2021,0,G,SC,40
2021,0,G,SE,23
2021,0,G,SP,261
2021,0,G,TO,12
2021,0,G,AC,5
2021,0,G,AL,16
2021,0,G,AM,23
2021,0,G,AP,18
2021,0,G,BA,71
2021,0,G,CE,46
2021,0,G,DF,71
2021,0,G,ES,34
2021,0,G,GO,50
2021,0,G,MA,22
2021,0,G,MG,121
2021,0,G,MS,13
2021,0,G,MT,40
2021,0,G,PA,34
2021,0,G,PB,26
2021,0,G,PE,49
2021,0,G,PI,13
2021,0,G,PR,73
2021,0,G,RJ,137
2021,0,G,RN,22
2021,0,G,RO,8
2021,0,G,RR,2
2021,0,G,RS,86
2021,0,G,SC,60
2021,0,G,SE,16
2021,0,G,SP,311
2021,0,G,TO,8
2021,0,G,AC,4
2021,0,G,AL,13
2021,0,G,AM,25
2021,0,G,AP,10
2021,0,G,BA,79
2021,0,G,CE,42
2021,0,G,DF,91
2021,0,G,ES,27
2021,0,G,GO,43
2021,0,G,MA,16
2021,0,G,MG,112
2021,0,G,MS,13
2021,0,G,MT,29
2021,0,G,PA,34
2021,0,G,PB,23
2021,0,G,PE,51
2021,0,G,PI,17
2021,0,G,PR,77
2021,0,G,RJ,145
2021,0,G,RN,34
2021,0,G,RO,7
2021,0,G,RR,4
2021,0,G,RS,90
2021,0,G,SC,73
2021,0,G,SE,25
2021,0,G,SP,290
2021,0,G,TO,7
2021,0,G,AC,2
2021,0,G,AL,23
2021,0,G,AM,20
2021,0,G,AP,8
2021,0,G,BA,88
2021,0,G,CE,62
2021,0,G,DF,119
2021,0,G,ES,31
2021,0,G,GO,59
2021,0,G,MA,30
2021,0,G,MG,134
2021,0,G,MS,22
2021,0,G,MT,52
2021,0,G,PA,44
2021,0,G,PB,28
2021,0,G,PE,75
2021,0,G,PI,28
2021,0,G,PR,93
2021,0,G,RJ,190
2021,0,G,RN,37
2021,0,G,RO,9
2021,0,G,RR,5
2021,0,G,RS,102
2021,0,G,SC,85
2021,0,G,SE,26
2021,0,G,SP,436
2021,0,G,TO,9
2021,1,A,AC,1424
2021,1,A,AL,4173
2021,1,A,AM,8807
2021,1,A,AP,1558
2021,1,A,BA,22598
2021,1,A,CE,19675
2021,1,A,DF,1946
2021,1,A,ES,1656
2021,1,A,GO,3387
2021,1,A,MA,13293
2021,1,A,MG,8146
2021,1,A,MS,1007
2021,1,A,MT,1259
2021,1,A,PA,14603
2021,1,A,PB,9286
2021,1,A,PE,16535
2021,1,A,PI,8953
2021,1,A,PR,2010
2021,1,A,RJ,8466
2021,1,A,RN,5193
2021,1,A,RO,1215
2021,1,A,RR,369
2021,1,A,RS,2883
2021,1,A,SC,904
2021,1,A,SE,4934
2021,1,A,SP,9943
2021,1,A,TO,1615
2021,1,B,AC,6533
2021,1,B,AL,18777
2021,1,B,AM,35206
2021,1,B,AP,7788
2021,1,B,BA,93092
2021,1,B,CE,98036
2021,1,B,DF,11262
2021,1,B,ES,11468
2021,1,B,GO,26581
2021,1,B,MA,48745
2021,1,B,MG,55142
2021,1,B,MS,6995
2021,1,B,MT,8414
2021,1,B,PA,67041
2021,1,B,PB,36247
2021,1,B,PE,69969
2021,1,B,PI,29349
2021,1,B,PR,13145
2021,1,B,RJ,43043
2021,1,B,RN,25481
2021,1,B,RO,6813
2021,1,B,RR,2087
2021,1,B,RS,19099
2021,1,B,SC,5831
2021,1,B,SE,19280
2021,1,B,SP,52390
2021,1,B,TO,8263
2021,1,C,AC,2960
2021,1,C,AL,8336
2021,1,C,AM,14218
2021,1,C,AP,3362
2021,1,C,BA,39904
2021,1,C,CE,30247
2021,1,C,DF,9655
2021,1,C,ES,10618
2021,1,C,GO,25045
2021,1,C,MA,18977
2021,1,C,MG,50986
2021,1,C,MS,6561
2021,1,C,MT,8577
2021,1,C,PA,29645
2021,1,C,PB,13855
2021,1,C,PE,28622
2021,1,C,PI,10776
2021,1,C,PR,19353
2021,1,C,RJ,37247
2021,1,C,RN,11413
2021,1,C,RO,5364
2021,1,C,RR,1159
2021,1,C,RS,22900
2021,1,C,SC,9402
2021,1,C,SE,7767
2021,1,C,SP,67906
2021,1,C,TO,4765
2021,1,C,AC,1776
2021,1,C,AL,5290
2021,1,C,AM,7477
2021,1,C,AP,1648
2021,1,C,BA,24862
2021,1,C,CE,16730
2021,1,C,DF,6836
2021,1,C,ES,8219
2021,1,C,GO,19465
2021,1,C,MA,11100
2021,1,C,MG,44467
2021,1,C,MS,5781
2021,1,C,MT,7104
2021,1,C,PA,16450
2021,1,C,PB,9170
2021,1,C,PE,17546
2021,1,C,PI,6753
2021,1,C,PR,19259
2021,1,C,RJ,27625
2021,1,C,RN,7884
2021,1,C,RO,3963
2021,1,C,RR,852
2021,1,C,RS,19824
2021,1,C,SC,9991
2021,1,C,SE,4589
2021,1,C,SP,65330
2021,1,C,TO,3416
2021,1,D,AC,753
2021,1,D,AL,2185
2021,1,D,AM,2916
2021,1,D,AP,676
2021,1,D,BA,10489
2021,1,D,CE,6561
2021,1,D,DF,3130
2021,1,D,ES,4409
2021,1,D,GO,9389
2021,1,D,MA,4520
2021,1,D,MG,23339
2021,1,D,MS,2738
2021,1,D,MT,3623
2021,1,D,PA,6554
2021,1,D,PB,3670
2021,1,D,PE,7077
2021,1,D,PI,2745
2021,1,D,PR,11342
2021,1,D,RJ,13834
2021,1,D,RN,3345
2021,1,D,RO,1859
2021,1,D,RR,379
2021,1,D,RS,11193
2021,1,D,SC,6373
2021,1,D,SE,1868
2021,1,D,SP,37992
2021,1,D,TO,1519
2021,1,D,AC,788
2021,1,D,AL,2342
2021,1,D,AM,2746
2021,1,D,AP,782
2021,1,D,BA,10936
2021,1,D,CE,6305
2021,1,D,DF,3658
2021,1,D,ES,4676
2021,1,D,GO,9593
2021,1,D,MA,4680
2021,1,D,MG,25972
2021,1,D,MS,3140
2021,1,D,MT,4384
2021,1,D,PA,6797
2021,1,D,PB,3746
2021,1,D,PE,7312
2021,1,D,PI,3011
2021,1,D,PR,14019
2021,1,D,RJ,15552
2021,1,D,RN,3616
2021,1,D,RO,2143
2021,1,D,RR,456
2021,1,D,RS,12742
2021,1,D,SC,8146
2021,1,D,SE,2004
2021,1,D,SP,46058
2021,1,D,TO,1770
2021,1,E,AC,625
2021,1,E,AL,1871
2021,1,E,AM,2124
2021,1,E,AP,627
2021,1,E,BA,8574
2021,1,E,CE,5087
2021,1,E,DF,2964
2021,1,E,ES,3820
2021,1,E,GO,7250
2021,1,E,MA,3477
2021,1,E,MG,22177
2021,1,E,MS,2475
2021,1,E,MT,3511
2021,1,E,PA,5330
2021,1,E,PB,2999
2021,1,E,PE,5815
2021,1,E,PI,2446
2021,1,E,PR,12594
2021,1,E,RJ,12794
2021,1,E,RN,3016
2021,1,E,RO,1697
2021,1,E,RR,393
2021,1,E,RS,11230
2021,1,E,SC,8107
2021,1,E,SE,1708
2021,1,E,SP,41302
2021,1,E,TO,1452
2021,1,F,AC,488
2021,1,F,AL,1500
2021,1,F,AM,1632
2021,1,F,AP,614
2021,1,F,BA,6443
2021,1,F,CE,3751
2021,1,F,DF,2916
2021,1,F,ES,2855
2021,1,F,GO,5410
2021,1,F,MA,2665
2021,1,F,MG,16265
2021,1,F,MS,1939
2021,1,F,MT,2878
2021,1,F,PA,4006
2021,1,F,PB,2171
2021,1,F,PE,4365
2021,1,F,PI,1757
2021,1,F,PR,9438
2021,1,F,RJ,10858
2021,1,F,RN,2350
2021,1,F,RO,1212
2021,1,F,RR,328
2021,1,F,RS,8714
2021,1,F,SC,6383
2021,1,F,SE,1344
2021,1,F,SP,33315
2021,1,F,TO,1150
2021,1,G,AC,351
2021,1,G,AL,951
2021,1,G,AM,942
2021,1,G,AP,397
2021,1,G,BA,3918
2021,1,G,CE,2268
2021,1,G,DF,2155
2021,1,G,ES,1758
2021,1,G,GO,3279
2021,1,G,MA,1541
2021,1,G,MG,9967
2021,1,G,MS,1283
2021,1,G,MT,1791
2021,1,G,PA,2324
2021,1,G,PB,1362
2021,1,G,PE,2763
2021,1,G,PI,1128
2021,1,G,PR,5959
2021,1,G,RJ,7222
2021,1,G,RN,1512
2021,1,G,RO,684
2021,1,G,RR,250
2021,1,G,RS,5165
2021,1,G,SC,4058
2021,1,G,SE,929
2021,1,G,SP,20849
2021,1,G,TO,707
2021,1,G,AC,212
2021,1,G,AL,578
2021,1,G,AM,612
2021,1,G,AP,239
2021,1,G,BA,2279
2021,1,G,CE,1340
2021,1,G,DF,1518
2021,1,G,ES,1091
2021,1,G,GO,1940
2021,1,G,MA,886
2021,1,G,MG,6038
2021,1,G,MS,766
2021,1,G,MT,1072
2021,1,G,PA,1427
2021,1,G,PB,828
2021,1,G,PE,1693
2021,1,G,PI,689
2021,1,G,PR,3536
2021,1,G,RJ,4689
2021,1,G,RN,956
2021,1,G,RO,394
2021,1,G,RR,153
2021,1,G,RS,3224
2021,1,G,SC,2402
2021,1,G,SE,550
2021,1,G,SP,12940
2021,1,G,TO,393
2021,1,G,AC,149
2021,1,G,AL,456
2021,1,G,AM,462
2021,1,G,AP,223
2021,1,G,BA,1824
2021,1,G,CE,1005
2021,1,G,DF,1391
2021,1,G,ES,802
2021,1,G,GO,1576
2021,1,G,MA,676
2021,1,G,MG,4634
2021,1,G,MS,630
2021,1,G,MT,811
2021,1,G,PA,1044
2021,1,G,PB,649
2021,1,G,PE,1332
2021,1,G,PI,486
2021,1,G,PR,2881
2021,1,G,RJ,3784
2021,1,G,RN,696
2021,1,G,RO,294
2021,1,G,RR,116
2021,1,G,RS,2457
2021,1,G,SC,1840
2021,1,G,SE,414
2021,1,G,SP,10163
2021,1,G,TO,358
2021,1,G,AC,145
2021,1,G,AL,382
2021,1,G,AM,416
2021,1,G,AP,168
2021,1,G,BA,1574
2021,1,G,CE,927
2021,1,G,DF,1279
2021,1,G,ES,673
2021,1,G,GO,1351
2021,1,G,MA,617
2021,1,G,MG,4133
2021,1,G,MS,493
2021,1,G,MT,739
2021,1,G,PA,914
2021,1,G,PB,620
2021,1,G,PE,1172
2021,1,G,PI,401
2021,1,G,PR,2421
2021,1,G,RJ,3375
2021,1,G,RN,565
2021,1,G,RO,243
2021,1,G,RR,111
2021,1,G,RS,2137
2021,1,G,SC,1515
2021,1,G,SE,352
2021,1,G,SP,8841
2021,1,G,TO,256
2021,1,G,AC,211
2021,1,G,AL,513
2021,1,G,AM,527
2021,1,G,AP,221
2021,1,G,BA,2151
2021,1,G,CE,1401
2021,1,G,DF,2018
2021,1,G,ES,997
2021,1,G,GO,1945
2021,1,G,MA,849
2021,1,G,MG,5781
2021,1,G,MS,792
2021,1,G,MT,1117
2021,1,G,PA,1247
2021,1,G,PB,884
2021,1,G,PE,1633
2021,1,G,PI,535
2021,1,G,PR,3511
2021,1,G,RJ,5115
2021,1,G,RN,901
2021,1,G,RO,330
2021,1,G,RR,141
2021,1,G,RS,3026
2021,1,G,SC,2235
2021,1,G,SE,542
2021,1,G,SP,13410
2021,1,G,TO,406
2021,1,G,AC,131
2021,1,G,AL,315
2021,1,G,AM,382
2021,1,G,AP,122
2021,1,G,BA,1378
2021,1,G,CE,978
2021,1,G,DF,1503
2021,1,G,ES,661
2021,1,G,GO,1093
2021,1,G,MA,470
2021,1,G,MG,3578
2021,1,G,MS,480
2021,1,G,MT,665
2021,1,G,PA,731
2021,1,G,PB,541
2021,1,G,PE,1102
2021,1,G,PI,375
2021,1,G,PR,2139
2021,1,G,RJ,3317
2021,1,G,RN,587
2021,1,G,RO,184
2021,1,G,RR,75
2021,1,G,RS,1933
2021,1,G,SC,1250
2021,1,G,SE,351
2021,1,G,SP,8125
2021,1,G,TO,259
2021,1,G,AC,115
2021,1,G,AL,396
2021,1,G,AM,396
2021,1,G,AP,153
2021,1,G,BA,1402
2021,1,G,CE,1000
2021,1,G,DF,1822
2021,1,G,ES,732
2021,1,G,GO,1175
2021,1,G,MA,493
2021,1,G,MG,3898
2021,1,G,MS,538
2021,1,G,MT,693
2021,1,G,PA,776
2021,1,G,PB,606
2021,1,G,PE,1171
2021,1,G,PI,394
2021,1,G,PR,2181
2021,1,G,RJ,3675
2021,1,G,RN,658
2021,1,G,RO,164
2021,1,G,RR,93
2021,1,G,RS,2033
2021,1,G,SC,1330
2021,1,G,SE,348
2021,1,G,SP,9286
2021,1,G,TO,310
2021,1,G,AC,111
2021,1,G,AL,372
2021,1,G,AM,374
2021,1,G,AP,129
2021,1,G,BA,1426
2021,1,G,CE,1079
2021,1,G,DF,2028
2021,1,G,ES,684
2021,1,G,GO,1201
2021,1,G,MA,481
2021,1,G,MG,3727
2021,1,G,MS,478
2021,1,G,MT,711
2021,1,G,PA,724
2021,1,G,PB,571
2021,1,G,PE,1341
2021,1,G,PI,392
2021,1,G,PR,2121
2021,1,G,RJ,3923
2021,1,G,RN,600
2021,1,G,RO,181
2021,1,G,RR,66
2021,1,G,RS,1983
2021,1,G,SC,1262
2021,1,G,SE,379
2021,1,G,SP,9351
2021,1,G,TO,297
2021,1,G,AC,114
2021,1,G,AL,417
2021,1,G,AM,426
2021,1,G,AP,120
2021,1,G,BA,1762
2021,1,G,CE,1275
2021,1,G,DF,2645
2021,1,G,ES,890
2021,1,G,GO,1608
2021,1,G,MA,615
2021,1,G,MG,4348
2021,1,G,MS,557
2021,1,G,MT,812
2021,1,G,PA,881
2021,1,G,PB,702
2021,1,G,PE,1854
2021,1,G,PI,437
2021,1,G,PR,2379
2021,1,G,RJ,4987
2021,1,G,RN,711
2021,1,G,RO,198
2021,1,G,RR,85
2021,1,G,RS,2339
2021,1,G,SC,1463
2021,1,G,SE,354
2021,1,G,SP,12706
2021,1,G,TO,298
2021,2,A,AC,155
2021,2,A,AL,370
2021,2,A,AM,393
2021,2,A,AP,64
2021,2,A,BA,1256
2021,2,A,CE,793
2021,2,A,DF,169
2021,2,A,ES,159
2021,2,A,GO,205
2021,2,A,MA,458
2021,2,A,MG,640
2021,2,A,MS,86
2021,2,A,MT,99
2021,2,A,PA,884
2021,2,A,PB,635
2021,2,A,PE,949
2021,2,A,PI,441
2021,2,A,PR,154
2021,2,A,RJ,855
2021,2,A,RN,344
2021,2,A,RO,121
2021,2,A,RR,20
2021,2,A,RS,158
2021,2,A,SC,69
2021,2,A,SE,211
2021,2,A,SP,849
2021,2,A,TO,87
2021,2,B,AC,623
2021,2,B,AL,1622
2021,2,B,AM,1578
2021,2,B,AP,440
2021,2,B,BA,5451
2021,2,B,CE,3403
2021,2,B,DF,810
2021,2,B,ES,861
2021,2,B,GO,1639
2021,2,B,MA,2202
2021,2,B,MG,3311
2021,2,B,MS,597
2021,2,B,MT,583
2021,2,B,PA,4475
2021,2,B,PB,2679
2021,2,B,PE,3727
2021,2,B,PI,1640
2021,2,B,PR,757
2021,2,B,RJ,3472
2021,2,B,RN,1755
2021,2,B,RO,754
2021,2,B,RR,104
2021,2,B,RS,918
2021,2,B,SC,267
2021,2,B,SE,872
2021,2,B,SP,3151
2021,2,B,TO,481
2021,2,C,AC,313
2021,2,C,AL,806
2021,2,C,AM,868
2021,2,C,AP,201
2021,2,C,BA,3224
2021,2,C,CE,1796
2021,2,C,DF,783
2021,2,C,ES,980
2021,2,C,GO,1721
2021,2,C,MA,1173
2021,2,C,MG,3894
2021,2,C,MS,665
2021,2,C,MT,805
2021,2,C,PA,2744
2021,2,C,PB,1547
2021,2,C,PE,2345
2021,2,C,PI,921
2021,2,C,PR,1386
2021,2,C,RJ,3580
2021,2,C,RN,1134
2021,2,C,RO,727
2021,2,C,RR,93
2021,2,C,RS,1376
2021,2,C,SC,522
2021,2,C,SE,526
2021,2,C,SP,4894
2021,2,C,TO,343
2021,2,C,AC,211
2021,2,C,AL,572
2021,2,C,AM,597
2021,2,C,AP,160
2021,2,C,BA,2221
2021,2,C,CE,1206
2021,2,C,DF,671
2021,2,C,ES,913
2021,2,C,GO,1472
2021,2,C,MA,879
2021,2,C,MG,3772
2021,2,C,MS,607
2021,2,C,MT,689
2021,2,C,PA,1807
2021,2,C,PB,1163
2021,2,C,PE,1627
2021,2,C,PI,584
2021,2,C,PR,1614
2021,2,C,RJ,2656
2021,2,C,RN,933
2021,2,C,RO,590
2021,2,C,RR,68
2021,2,C,RS,1382
2021,2,C,SC,638
2021,2,C,SE,437
2021,2,C,SP,5041
2021,2,C,TO,263
2021,2,D,AC,78
2021,2,D,AL,194
2021,2,D,AM,226
2021,2,D,AP,64
2021,2,D,BA,828
2021,2,D,CE,469
2021,2,D,DF,306
2021,2,D,ES,392
2021,2,D,GO,552
2021,2,D,MA,367
2021,2,D,MG,1614
2021,2,D,MS,250
2021,2,D,MT,324
2021,2,D,PA,687
2021,2,D,PB,390
2021,2,D,PE,604
2021,2,D,PI,222
2021,2,D,PR,790
2021,2,D,RJ,1125
2021,2,D,RN,380
2021,2,D,RO,248
2021,2,D,RR,28
2021,2,D,RS,684
2021,2,D,SC,329
2021,2,D,SE,137
2021,2,D,SP,2342
2021,2,D,TO,89
2021,2,D,AC,89
2021,2,D,AL,228
2021,2,D,AM,227
2021,2,D,AP,77
2021,2,D,BA,760
2021,2,D,CE,498
2021,2,D,DF,272
2021,2,D,ES,413
2021,2,D,GO,470
2021,2,D,MA,345
2021,2,D,MG,1683
2021,2,D,MS,245
2021,2,D,MT,326
2021,2,D,PA,722
2021,2,D,PB,383
2021,2,D,PE,584
2021,2,D,PI,252
2021,2,D,PR,847
2021,2,D,RJ,1146
2021,2,D,RN,414
2021,2,D,RO,270
2021,2,D,RR,19
2021,2,D,RS,729
2021,2,D,SC,380
2021,2,D,SE,167
2021,2,D,SP,2521
2021,2,D,TO,114
2021,2,E,AC,85
2021,2,E,AL,215
2021,2,E,AM,150
2021,2,E,AP,68
2021,2,E,BA,608
2021,2,E,CE,418
2021,2,E,DF,214
2021,2,E,ES,271
2021,2,E,GO,383
2021,2,E,MA,284
2021,2,E,MG,1370
2021,2,E,MS,163
2021,2,E,MT,244
2021,2,E,PA,513
2021,2,E,PB,357
2021,2,E,PE,471
2021,2,E,PI,141
2021,2,E,PR,599
2021,2,E,RJ,837
2021,2,E,RN,374
2021,2,E,RO,184
2021,2,E,RR,32
2021,2,E,RS,572
2021,2,E,SC,285
2021,2,E,SE,122
2021,2,E,SP,1887
2021,2,E,TO,79
2021,2,F,AC,62
2021,2,F,AL,151
2021,2,F,AM,157
2021,2,F,AP,53
2021,2,F,BA,450
2021,2,F,CE,300
2021,2,F,DF,236
2021,2,F,ES,198
2021,2,F,GO,228
2021,2,F,MA,212
2021,2,F,MG,907
2021,2,F,MS,118
2021,2,F,MT,197
2021,2,F,PA,402
2021,2,F,PB,236
2021,2,F,PE,347
2021,2,F,PI,125
2021,2,F,PR,374
2021,2,F,RJ,573
2021,2,F,RN,264
2021,2,F,RO,138
2021,2,F,RR,26
2021,2,F,RS,374
2021,2,F,SC,174
2021,2,F,SE,99
2021,2,F,SP,1191
2021,2,F,TO,64
2021,2,G,AC,44
2021,2,G,AL,82
2021,2,G,AM,77
2021,2,G,AP,30
2021,2,G,BA,267
2021,2,G,CE,153
2021,2,G,DF,133
2021,2,G,ES,111
2021,2,G,GO,124
2021,2,G,MA,129
2021,2,G,MG,505
2021,2,G,MS,69
2021,2,G,MT,117
2021,2,G,PA,199
2021,2,G,PB,122
2021,2,G,PE,200
2021,2,G,PI,72
2021,2,G,PR,181
2021,2,G,RJ,351
2021,2,G,RN,169
2021,2,G,RO,77
2021,2,G,RR,17
2021,2,G,RS,199
2021,2,G,SC,91
2021,2,G,SE,63
2021,2,G,SP,622
2021,2,G,TO,39
2021,2,G,AC,23
2021,2,G,AL,49
2021,2,G,AM,43
2021,2,G,AP,18
2021,2,G,BA,164
2021,2,G,CE,78
2021,2,G,DF,120
2021,2,G,ES,57
2021,2,G,GO,71
2021,2,G,MA,78
2021,2,G,MG,291
2021,2,G,MS,31
2021,2,G,MT,60
2021,2,G,PA,132
2021,2,G,PB,94
2021,2,G,PE,127
2021,2,G,PI,44
2021,2,G,PR,113
2021,2,G,RJ,217
2021,2,G,RN,90
2021,2,G,RO,43
2021,2,G,RR,7
2021,2,G,RS,135
2021,2,G,SC,59
2021,2,G,SE,31
2021,2,G,SP,362
2021,2,G,TO,30
2021,2,G,AC,19
2021,2,G,AL,48
2021,2,G,AM,43
2021,2,G,AP,18
2021,2,G,BA,115
2021,2,G,CE,88
2021,2,G,DF,95
2021,2,G,ES,45
2021,2,G,GO,58
2021,2,G,MA,54
2021,2,G,MG,220
2021,2,G,MS,37
2021,2,G,MT,53
2021,2,G,PA,83
2021,2,G,PB,64
2021,2,G,PE,119
2021,2,G,PI,32
2021,2,G,PR,85
2021,2,G,RJ,177
2021,2,G,RN,70
2021,2,G,RO,21
2021,2,G,RR,9
2021,2,G,RS,86
2021,2,G,SC,48
2021,2,G,SE,24
2021,2,G,SP,267
2021,2,G,TO,16
2021,2,G,AC,18
2021,2,G,AL,44
2021,2,G,AM,31
2021,2,G,AP,25
2021,2,G,BA,95
2021,2,G,CE,82
2021,2,G,DF,108
2021,2,G,ES,42
2021,2,G,GO,42
2021,2,G,MA,46
2021,2,G,MG,226
2021,2,G,MS,15
2021,2,G,MT,54
2021,2,G,PA,76
2021,2,G,PB,69
2021,2,G,PE,96
2021,2,G,PI,31
2021,2,G,PR,73
2021,2,G,RJ,155
2021,2,G,RN,76
2021,2,G,RO,23
2021,2,G,RR,10
2021,2,G,RS,100
2021,2,G,SC,34
2021,2,G,SE,25
2021,2,G,SP,213
2021,2,G,TO,24
2021,2,G,AC,16
2021,2,G,AL,54
2021,2,G,AM,51
2021,2,G,AP,18
2021,2,G,BA,131
2021,2,G,CE,77
2021,2,G,DF,140
2021,2,G,ES,49
2021,2,G,GO,71
2021,2,G,MA,67
2021,2,G,MG,281
2021,2,G,MS,32
2021,2,G,MT,70
2021,2,G,PA,87
2021,2,G,PB,94
2021,2,G,PE,110
2021,2,G,PI,38
2021,2,G,PR,88
2021,2,G,RJ,213
2021,2,G,RN,111
2021,2,G,RO,32
2021,2,G,RR,13
2021,2,G,RS,86
2021,2,G,SC,39
2021,2,G,SE,51
2021,2,G,SP,296
2021,2,G,TO,28
2021,2,G,AC,14
2021,2,G,AL,23
2021,2,G,AM,20
2021,2,G,AP,14
2021,2,G,BA,88
2021,2,G,CE,64
2021,2,G,DF,101
2021,2,G,ES,34
2021,2,G,GO,33
2021,2,G,MA,44
2021,2,G,MG,161
2021,2,G,MS,17
2021,2,G,MT,26
2021,2,G,PA,61
2021,2,G,PB,46
2021,2,G,PE,71
2021,2,G,PI,29
2021,2,G,PR,56
2021,2,G,RJ,141
2021,2,G,RN,63
2021,2,G,RO,16
2021,2,G,RR,4
2021,2,G,RS,76
2021,2,G,SC,31
2021,2,G,SE,24
2021,2,G,SP,208
2021,2,G,TO,9
2021,2,G,AC,12
2021,2,G,AL,28
2021,2,G,AM,24
2021,2,G,AP,20
2021,2,G,BA,83
2021,2,G,CE,73
2021,2,G,DF,130
2021,2,G,ES,44
2021,2,G,GO,47
2021,2,G,MA,44
2021,2,G,MG,173
2021,2,G,MS,24
2021,2,G,MT,40
2021,2,G,PA,51
2021,2,G,PB,59
2021,2,G,PE,90
2021,2,G,PI,27
2021,2,G,PR,46
2021,2,G,RJ,146
2021,2,G,RN,66
2021,2,G,RO,15
2021,2,G,RR,2
2021,2,G,RS,57
2021,2,G,SC,30
2021,2,G,SE,23
2021,2,G,SP,197
2021,2,G,TO,11
2021,2,G,AC,8
