NU_ANO,TP_FAIXA_ETARIA,Q025,SG_UF_PROVA,QTD
2022,2,B,RJ,44068
2022,2,B,RN,10852
2022,2,B,RO,5356
2022,2,B,RR,1281
2022,2,B,RS,26075
2022,2,B,SC,20945
2022,2,B,SE,8320
2022,2,B,SP,141385
2022,2,B,TO,6130
2022,3,A,AC,978
2022,3,A,AL,1311
2022,3,A,AM,5189
2022,3,A,AP,634
2022,3,A,BA,4926
2022,3,A,CE,11195
2022,3,A,DF,515
2022,3,A,ES,793
2022,3,A,GO,2289
2022,3,A,MA,5817
2022,3,A,MG,3027
2022,3,A,MS,574
2022,3,A,MT,958
2022,3,A,PA,7791
2022,3,A,PB,1683
2022,3,A,PE,3582
2022,3,A,PI,2464
2022,3,A,PR,856
2022,3,A,RJ,2894
2022,3,A,RN,944
2022,3,A,RO,501
2022,3,A,RR,202
2022,3,A,RS,1061
2022,3,A,SC,422
2022,3,A,SE,1563
2022,3,A,SP,4023
2022,3,A,TO,824
2022,3,B,AC,3236
2022,3,B,AL,11885
2022,3,B,AM,14862
2022,3,B,AP,3236
2022,3,B,BA,46543
2022,3,B,CE,49943
2022,3,B,DF,14465
2022,3,B,ES,16535
2022,3,B,GO,36527
2022,3,B,MA,22069
2022,3,B,MG,67466
2022,3,B,MS,8189
2022,3,B,MT,14010
2022,3,B,PA,26881
2022,3,B,PB,16538
2022,3,B,PE,37877
2022,3,B,PI,13493
2022,3,B,PR,30846
2022,3,B,RJ,54504
2022,3,B,RN,14053
2022,3,B,RO,8029
2022,3,B,RR,1888
2022,3,B,RS,36883
2022,3,B,SC,25177
2022,3,B,SE,8929
2022,3,B,SP,148749
2022,3,B,TO,6033
2022,4,A,AC,702
2022,4,A,AL,913
2022,4,A,AM,2721
2022,4,A,AP,561
2022,4,A,BA,3681
2022,4,A,CE,4641
2022,4,A,DF,355
2022,4,A,ES,341
2022,4,A,GO,1143
2022,4,A,MA,3600
2022,4,A,MG,1590
2022,4,A,MS,291
2022,4,A,MT,454
2022,4,A,PA,6301
2022,4,A,PB,1284
2022,4,A,PE,1925
2022,4,A,PI,1766
2022,4,A,PR,400
2022,4,A,RJ,1857
2022,4,A,RN,825
2022,4,A,RO,273
2022,4,A,RR,105
2022,4,A,RS,600
2022,4,A,SC,183
2022,4,A,SE,1193
2022,4,A,SP,1643
2022,4,A,TO,404
2022,4,B,AC,2140
2022,4,B,AL,7351
2022,4,B,AM,7106
2022,4,B,AP,2283
2022,4,B,BA,31560
2022,4,B,CE,22840
2022,4,B,DF,7773
2022,4,B,ES,7693
2022,4,B,GO,14175
2022,4,B,MA,13663
2022,4,B,MG,35537
2022,4,B,MS,3831
2022,4,B,MT,5490
2022,4,B,PA,18828
2022,4,B,PB,10769
2022,4,B,PE,20714
2022,4,B,PI,9101
2022,4,B,PR,13644
2022,4,B,RJ,31292
2022,4,B,RN,10299
2022,4,B,RO,3163
2022,4,B,RR,994
2022,4,B,RS,18140
2022,4,B,SC,7248
2022,4,B,SE,6051
2022,4,B,SP,53716
2022,4,B,TO,2962
2022,5,A,AC,553
2022,5,A,AL,609
2022,5,A,AM,1764
2022,5,A,AP,438
2022,5,A,BA,2810
2022,5,A,CE,2480
2022,5,A,DF,234
2022,5,A,ES,199
2022,5,A,GO,636
2022,5,A,MA,2298
2022,5,A,MG,1152
2022,5,A,MS,259
2022,5,A,MT,308
2022,5,A,PA,4627
2022,5,A,PB,1041
2022,5,A,PE,1250
2022,5,A,PI,1306
2022,5,A,PR,265
2022,5,A,RJ,1306
2022,5,A,RN,637
2022,5,A,RO,175
2022,5,A,RR,57
2022,5,A,RS,478
2022,5,A,SC,154
2022,5,A,SE,839
2022,5,A,SP,994
2022,5,A,TO,283
2022,5,B,AC,1342
2022,5,B,AL,4730
2022,5,B,AM,3996
2022,5,B,AP,1465
2022,5,B,BA,21831
2022,5,B,CE,12774
2022,5,B,DF,4452
2022,5,B,ES,4166
2022,5,B,GO,7426
2022,5,B,MA,8191
2022,5,B,MG,21734
2022,5,B,MS,2296
2022,5,B,MT,3101
2022,5,B,PA,12340
2022,5,B,PB,7440
2022,5,B,PE,12437
2022,5,B,PI,5921
2022,5,B,PR,7715
2022,5,B,RJ,18330
2022,5,B,RN,7428
2022,5,B,RO,1827
2022,5,B,RR,564
2022,5,B,RS,11627
2022,5,B,SC,3850
2022,5,B,SE,4031
2022,5,B,SP,27761
2022,5,B,TO,1752
2022,6,A,AC,417
2022,6,A,AL,440
2022,6,A,AM,1218
2022,6,A,AP,299
2022,6,A,BA,2064
2022,6,A,CE,1287
2022,6,A,DF,179
2022,6,A,ES,154
2022,6,A,GO,377
2022,6,A,MA,1667
2022,6,A,MG,821
2022,6,A,MS,144
2022,6,A,MT,217
2022,6,A,PA,3497
2022,6,A,PB,698
2022,6,A,PE,843
2022,6,A,PI,968
2022,6,A,PR,187
2022,6,A,RJ,971
2022,6,A,RN,490
2022,6,A,RO,134
2022,6,A,RR,45
2022,6,A,RS,367
2022,6,A,SC,105
2022,6,A,SE,600
2022,6,A,SP,781
2022,6,A,TO,197
2022,6,B,AC,932
2022,6,B,AL,3245
2022,6,B,AM,2695
2022,6,B,AP,1061
2022,6,B,BA,14830
2022,6,B,CE,7784
2022,6,B,DF,2982
2022,6,B,ES,2714
2022,6,B,GO,4476
2022,6,B,MA,5452
2022,6,B,MG,14599
2022,6,B,MS,1601
2022,6,B,MT,2144
2022,6,B,PA,9075
2022,6,B,PB,5226
2022,6,B,PE,8620
2022,6,B,PI,4066
2022,6,B,PR,4895
2022,6,B,RJ,11840
2022,6,B,RN,5211
2022,6,B,RO,1238
2022,6,B,RR,328
2022,6,B,RS,7479
2022,6,B,SC,2434
2022,6,B,SE,2803
2022,6,B,SP,17933
2022,6,B,TO,1152
2022,6,A,AC,308
2022,6,A,AL,346
2022,6,A,AM,930
2022,6,A,AP,257
2022,6,A,BA,1544
2022,6,A,CE,878
2022,6,A,DF,167
2022,6,A,ES,135
2022,6,A,GO,285
2022,6,A,MA,1219
2022,6,A,MG,688
2022,6,A,MS,143
2022,6,A,MT,178
2022,6,A,PA,2704
2022,6,A,PB,529
2022,6,A,PE,631
2022,6,A,PI,685
2022,6,A,PR,171
2022,6,A,RJ,757
2022,6,A,RN,382
2022,6,A,RO,79
2022,6,A,RR,37
2022,6,A,RS,286
2022,6,A,SC,104
2022,6,A,SE,472
2022,6,A,SP,672
2022,6,A,TO,141
2022,6,B,AC,753
2022,6,B,AL,2378
2022,6,B,AM,2205
2022,6,B,AP,840
2022,6,B,BA,10728
2022,6,B,CE,5523
2022,6,B,DF,2076
2022,6,B,ES,2067
2022,6,B,GO,3014
2022,6,B,MA,4102
2022,6,B,MG,10968
2022,6,B,MS,1155
2022,6,B,MT,1436
2022,6,B,PA,6489
2022,6,B,PB,3693
2022,6,B,PE,6028
2022,6,B,PI,2952
2022,6,B,PR,3779
2022,6,B,RJ,8898
2022,6,B,RN,3999
2022,6,B,RO,970
2022,6,B,RR,279
2022,6,B,RS,5544
2022,6,B,SC,1916
2022,6,B,SE,2133
2022,6,B,SP,13850
2022,6,B,TO,757
2022,6,A,AC,273
2022,6,A,AL,299
2022,6,A,AM,735
2022,6,A,AP,214
2022,6,A,BA,1170
2022,6,A,CE,649
2022,6,A,DF,133
2022,6,A,ES,119
2022,6,A,GO,239
2022,6,A,MA,975
2022,6,A,MG,576
2022,6,A,MS,126
2022,6,A,MT,154
2022,6,A,PA,2266
2022,6,A,PB,426
2022,6,A,PE,524
2022,6,A,PI,532
2022,6,A,PR,130
2022,6,A,RJ,616
2022,6,A,RN,380
2022,6,A,RO,93
2022,6,A,RR,36
2022,6,A,RS,269
2022,6,A,SC,89
2022,6,A,SE,359
2022,6,A,SP,593
2022,6,A,TO,127
2022,6,B,AC,609
2022,6,B,AL,1888
2022,6,B,AM,1666
2022,6,B,AP,654
2022,6,B,BA,7937
2022,6,B,CE,4158
2022,6,B,DF,1666
2022,6,B,ES,1512
2022,6,B,GO,2250
2022,6,B,MA,3054
2022,6,B,MG,8275
2022,6,B,MS,932
2022,6,B,MT,1166
2022,6,B,PA,5073
2022,6,B,PB,2830
2022,6,B,PE,4688
2022,6,B,PI,2135
2022,6,B,PR,3033
2022,6,B,RJ,6633
2022,6,B,RN,3131
2022,6,B,RO,684
2022,6,B,RR,204
2022,6,B,RS,4234
2022,6,B,SC,1475
2022,6,B,SE,1571
2022,6,B,SP,10692
2022,6,B,TO,597
2022,6,A,AC,236
2022,6,A,AL,232
2022,6,A,AM,682
2022,6,A,AP,176
2022,6,A,BA,895
2022,6,A,CE,511
2022,6,A,DF,119
2022,6,A,ES,93
2022,6,A,GO,198
2022,6,A,MA,711
2022,6,A,MG,471
2022,6,A,MS,106
2022,6,A,MT,115
2022,6,A,PA,1788
2022,6,A,PB,314
2022,6,A,PE,427
2022,6,A,PI,433
2022,6,A,PR,128
2022,6,A,RJ,543
2022,6,A,RN,308
2022,6,A,RO,75
2022,6,A,RR,21
2022,6,A,RS,223
2022,6,A,SC,76
2022,6,A,SE,247
2022,6,A,SP,503
2022,6,A,TO,94
2022,6,B,AC,443
2022,6,B,AL,1473
2022,6,B,AM,1410
2022,6,B,AP,488
2022,6,B,BA,5884
2022,6,B,CE,3133
2022,6,B,DF,1315
2022,6,B,ES,1212
2022,6,B,GO,1816
2022,6,B,MA,2307
2022,6,B,MG,6172
2022,6,B,MS,784
2022,6,B,MT,940
2022,6,B,PA,3918
2022,6,B,PB,2276
2022,6,B,PE,3735
2022,6,B,PI,1630
2022,6,B,PR,2356
2022,6,B,RJ,4862
2022,6,B,RN,2467
2022,6,B,RO,597
2022,6,B,RR,193
2022,6,B,RS,3291
2022,6,B,SC,1139
2022,6,B,SE,1215
2022,6,B,SP,8123
2022,6,B,TO,434
2022,6,A,AC,194
2022,6,A,AL,207
2022,6,A,AM,572
2022,6,A,AP,169
2022,6,A,BA,734
2022,6,A,CE,399
2022,6,A,DF,101
2022,6,A,ES,76
2022,6,A,GO,150
2022,6,A,MA,570
2022,6,A,MG,452
2022,6,A,MS,98
2022,6,A,MT,109
2022,6,A,PA,1593
2022,6,A,PB,290
2022,6,A,PE,358
2022,6,A,PI,322
2022,6,A,PR,116
2022,6,A,RJ,491
2022,6,A,RN,211
2022,6,A,RO,82
2022,6,A,RR,23
2022,6,A,RS,218
2022,6,A,SC,83
2022,6,A,SE,196
2022,6,A,SP,435
2022,6,A,TO,81
2022,6,B,AC,414
2022,6,B,AL,1270
2022,6,B,AM,1170
2022,6,B,AP,404
2022,6,B,BA,4796
2022,6,B,CE,2781
2022,6,B,DF,1072
2022,6,B,ES,1013
2022,6,B,GO,1410
2022,6,B,MA,1880
2022,6,B,MG,5112
2022,6,B,MS,667
2022,6,B,MT,824
2022,6,B,PA,3297
2022,6,B,PB,1958
2022,6,B,PE,3064
2022,6,B,PI,1294
2022,6,B,PR,1990
2022,6,B,RJ,4125
2022,6,B,RN,2055
2022,6,B,RO,552
2022,6,B,RR,116
2022,6,B,RS,2685
2022,6,B,SC,992
2022,6,B,SE,1026
2022,6,B,SP,6938
2022,6,B,TO,329
2022,6,A,AC,580
2022,6,A,AL,594
2022,6,A,AM,1866
2022,6,A,AP,573
2022,6,A,BA,2166
2022,6,A,CE,1313
2022,6,A,DF,367
2022,6,A,ES,272
2022,6,A,GO,622
2022,6,A,MA,1684
2022,6,A,MG,1345
2022,6,A,MS,371
2022,6,A,MT,399
2022,6,A,PA,5189
2022,6,A,PB,893
2022,6,A,PE,1020
2022,6,A,PI,972
2022,6,A,PR,446
2022,6,A,RJ,1539
2022,6,A,RN,822
2022,6,A,RO,269
2022,6,A,RR,60
2022,6,A,RS,730
2022,6,A,SC,245
2022,6,A,SE,650
2022,6,A,SP,1521
2022,6,A,TO,250
2022,6,B,AC,1291
2022,6,B,AL,3893
2022,6,B,AM,3716
2022,6,B,AP,1335
2022,6,B,BA,13679
2022,6,B,CE,8571
2022,6,B,DF,3358
2022,6,B,ES,3102
2022,6,B,GO,4568
2022,6,B,MA,5647
2022,6,B,MG,15401
2022,6,B,MS,2130
2022,6,B,MT,2868
2022,6,B,PA,10860
2022,6,B,PB,6227
2022,6,B,PE,9512
2022,6,B,PI,3919
2022,6,B,PR,6193
2022,6,B,RJ,12417
2022,6,B,RN,6815
2022,6,B,RO,1831
2022,6,B,RR,437
2022,6,B,RS,8180
2022,6,B,SC,3082
2022,6,B,SE,3031
2022,6,B,SP,19806
2022,6,B,TO,1073
2022,6,A,AC,307
2022,6,A,AL,298
2022,6,A,AM,1021
2022,6,A,AP,340
2022,6,A,BA,1086
2022,6,A,CE,752
2022,6,A,DF,188
2022,6,A,ES,168
2022,6,A,GO,380
2022,6,A,MA,897
2022,6,A,MG,830
2022,6,A,MS,219
2022,6,A,MT,280
2022,6,A,PA,2916
2022,6,A,PB,474
2022,6,A,PE,539
2022,6,A,PI,532
2022,6,A,PR,224
2022,6,A,RJ,829
2022,6,A,RN,448
2022,6,A,RO,159
2022,6,A,RR,47
2022,6,A,RS,405
2022,6,A,SC,137
2022,6,A,SE,333
2022,6,A,SP,883
2022,6,A,TO,115
2022,6,B,AC,755
2022,6,B,AL,2111
2022,6,B,AM,2079
2022,6,B,AP,855
2022,6,B,BA,7247
2022,6,B,CE,4551
2022,6,B,DF,1888
2022,6,B,ES,1801
2022,6,B,GO,2649
2022,6,B,MA,3103
2022,6,B,MG,8054
2022,6,B,MS,1233
2022,6,B,MT,1716
2022,6,B,PA,6309
2022,6,B,PB,3683
2022,6,B,PE,5070
2022,6,B,PI,2348
2022,6,B,PR,3375
2022,6,B,RJ,6382
2022,6,B,RN,3848
2022,6,B,RO,1137
2022,6,B,RR,259
2022,6,B,RS,4427
2022,6,B,SC,1643
2022,6,B,SE,1616
2022,6,B,SP,10153
2022,6,B,TO,535
2022,6,A,AC,197
2022,6,A,AL,194
2022,6,A,AM,631
2022,6,A,AP,250
2022,6,A,BA,778
2022,6,A,CE,521
2022,6,A,DF,174
2022,6,A,ES,118
2022,6,A,GO,262
2022,6,A,MA,635
2022,6,A,MG,582
2022,6,A,MS,166
2022,6,A,MT,197
2022,6,A,PA,1997
2022,6,A,PB,314
2022,6,A,PE,429
2022,6,A,PI,355
2022,6,A,PR,160
2022,6,A,RJ,666
2022,6,A,RN,308
2022,6,A,RO,113
2022,6,A,RR,29
2022,6,A,RS,336
2022,6,A,SC,81
2022,6,A,SE,222
2022,6,A,SP,701
2022,6,A,TO,73
2022,6,B,AC,556
2022,6,B,AL,1471
2022,6,B,AM,1509
2022,6,B,AP,686
2022,6,B,BA,5534
2022,6,B,CE,3244
2022,6,B,DF,1465
2022,6,B,ES,1275
2022,6,B,GO,1881
2022,6,B,MA,2220
2022,6,B,MG,5603
2022,6,B,MS,942
2022,6,B,MT,1306
2022,6,B,PA,4734
2022,6,B,PB,2556
2022,6,B,PE,3580
2022,6,B,PI,1662
2022,6,B,PR,2192
2022,6,B,RJ,4649
2022,6,B,RN,2713
2022,6,B,RO,821
2022,6,B,RR,161
2022,6,B,RS,3223
2022,6,B,SC,1078
2022,6,B,SE,1219
2022,6,B,SP,7035
2022,6,B,TO,358
2022,6,A,AC,97
2022,6,A,AL,104
2022,6,A,AM,388
2022,6,A,AP,155
2022,6,A,BA,493
2022,6,A,CE,373
2022,6,A,DF,137
2022,6,A,ES,70
2022,6,A,GO,149
2022,6,A,MA,350
2022,6,A,MG,391
2022,6,A,MS,73
2022,6,A,MT,114
2022,6,A,PA,1261
2022,6,A,PB,181
2022,6,A,PE,287
2022,6,A,PI,232
2022,6,A,PR,97
2022,6,A,RJ,542
2022,6,A,RN,186
2022,6,A,RO,68
2022,6,A,RR,13
2022,6,A,RS,197
2022,6,A,SC,65
2022,6,A,SE,117
2022,6,A,SP,500
2022,6,A,TO,47
2022,6,B,AC,362
2022,6,B,AL,849
2022,6,B,AM,960
2022,6,B,AP,437
2022,6,B,BA,3676
2022,6,B,CE,1973
2022,6,B,DF,1108
2022,6,B,ES,954
2022,6,B,GO,1307
2022,6,B,MA,1350
2022,6,B,MG,3957
2022,6,B,MS,616
2022,6,B,MT,876
2022,6,B,PA,3344
2022,6,B,PB,1523
2022,6,B,PE,2362
2022,6,B,PI,1024
2022,6,B,PR,1405
2022,6,B,RJ,3785
2022,6,B,RN,1786
2022,6,B,RO,476
2022,6,B,RR,88
2022,6,B,RS,2226
2022,6,B,SC,649
2022,6,B,SE,755
2022,6,B,SP,5002
2022,6,B,TO,198
2022,6,A,AC,47
2022,6,A,AL,66
2022,6,A,AM,215
2022,6,A,AP,73
2022,6,A,BA,254
2022,6,A,CE,195
2022,6,A,DF,62
2022,6,A,ES,44
2022,6,A,GO,71
2022,6,A,MA,174
2022,6,A,MG,268
2022,6,A,MS,46
2022,6,A,MT,56
2022,6,A,PA,729
2022,6,A,PB,82
2022,6,A,PE,179
2022,6,A,PI,102
2022,6,A,PR,55
2022,6,A,RJ,379
2022,6,A,RN,90
2022,6,A,RO,40
2022,6,A,RR,7
2022,6,A,RS,156
2022,6,A,SC,33
2022,6,A,SE,71
2022,6,A,SP,316
2022,6,A,TO,16
2022,6,B,AC,171
2022,6,B,AL,526
2022,6,B,AM,558
2022,6,B,AP,199
2022,6,B,BA,2175
2022,6,B,CE,1147
2022,6,B,DF,813
2022,6,B,ES,547
2022,6,B,GO,769
2022,6,B,MA,731
2022,6,B,MG,2433
2022,6,B,MS,333
2022,6,B,MT,477
2022,6,B,PA,1958
2022,6,B,PB,820
2022,6,B,PE,1558
2022,6,B,PI,583
2022,6,B,PR,816
2022,6,B,RJ,2767
2022,6,B,RN,918
2022,6,B,RO,265
2022,6,B,RR,77
2022,6,B,RS,1352
2022,6,B,SC,391
2022,6,B,SE,476
2022,6,B,SP,3261
2022,6,B,TO,119
2022,6,A,AC,19
2022,6,A,AL,27
2022,6,A,AM,80
2022,6,A,AP,36
2022,6,A,BA,144
2022,6,A,CE,130
2022,6,A,DF,46
2022,6,A,ES,39
2022,6,A,GO,56
2022,6,A,MA,94
2022,6,A,MG,142
2022,6,A,MS,25
2022,6,A,MT,32
2022,6,A,PA,366
2022,6,A,PB,59
2022,6,A,PE,124
2022,6,A,PI,53
2022,6,A,PR,34
2022,6,A,RJ,280
2022,6,A,RN,60
2022,6,A,RO,14
2022,6,A,RR,3
2022,6,A,RS,111
2022,6,A,SC,17
2022,6,A,SE,36
2022,6,A,SP,209
2022,6,A,TO,14
2022,6,B,AC,72
2022,6,B,AL,287
2022,6,B,AM,282
2022,6,B,AP,117
2022,6,B,BA,1212
2022,6,B,CE,656
2022,6,B,DF,461
2022,6,B,ES,353
2022,6,B,GO,363
2022,6,B,MA,408
2022,6,B,MG,1561
2022,6,B,MS,206
2022,6,B,MT,254
2022,6,B,PA,1046
2022,6,B,PB,453
2022,6,B,PE,884
2022,6,B,PI,300
2022,6,B,PR,450
2022,6,B,RJ,1984
2022,6,B,RN,518
2022,6,B,RO,115
2022,6,B,RR,29
2022,6,B,RS,811
2022,6,B,SC,207
2022,6,B,SE,273
2022,6,B,SP,2062
2022,6,B,TO,74
2022,6,A,AC,9
2022,6,A,AL,20
2022,6,A,AM,46
2022,6,A,AP,8
2022,6,A,BA,105
2022,6,A,CE,84
2022,6,A,DF,29
2022,6,A,ES,25
2022,6,A,GO,30
2022,6,A,MA,39
2022,6,A,MG,94
2022,6,A,MS,16
2022,6,A,MT,17
2022,6,A,PA,182
2022,6,A,PB,24
2022,6,A,PE,42
2022,6,A,PI,35
2022,6,A,PR,34
2022,6,A,RJ,192
2022,6,A,RN,31
2022,6,A,RO,13
2022,6,A,RR,7
2022,6,A,RS,60
2022,6,A,SC,8
2022,6,A,SE,22
2022,6,A,SP,129
2022,6,A,TO,5
2022,6,B,AC,25
2022,6,B,AL,124
2022,6,B,AM,127
2022,6,B,AP,52
2022,6,B,BA,670
2022,6,B,CE,378
2022,6,B,DF,244
2022,6,B,ES,197
2022,6,B,GO,191
2022,6,B,MA,168
2022,6,B,MG,929
2022,6,B,MS,95
2022,6,B,MT,118
2022,6,B,PA,506
2022,6,B,PB,223
2022,6,B,PE,452
2022,6,B,PI,166
2022,6,B,PR,249
2022,6,B,RJ,1255
2022,6,B,RN,265
2022,6,B,RO,50
2022,6,B,RR,10
2022,6,B,RS,487
2022,6,B,SC,115
2022,6,B,SE,130
2022,6,B,SP,1132
2022,6,B,TO,24
2022,6,A,AC,3
2022,6,A,AL,5
2022,6,A,AM,16
2022,6,A,AP,7
2022,6,A,BA,38
2022,6,A,CE,26
2022,6,A,DF,10
2022,6,A,ES,11
2022,6,A,GO,12
2022,6,A,MA,9
2022,6,A,MG,39
2022,6,A,MS,5
2022,6,A,MT,9
2022,6,A,PA,67
2022,6,A,PB,6
2022,6,A,PE,27
2022,6,A,PI,12
2022,6,A,PR,8
2022,6,A,RJ,104
2022,6,A,RN,15
2022,6,A,RO,2
2022,6,A,RS,25
2022,6,A,SC,5
2022,6,A,SE,5
2022,6,A,SP,62
2022,6,A,TO,3
2022,6,B,AC,6
2022,6,B,AL,37
2022,6,B,AM,61
2022,6,B,AP,18
2022,6,B,BA,273
2022,6,B,CE,140
2022,6,B,DF,84
2022,6,B,ES,66
2022,6,B,GO,72
2022,6,B,MA,77
2022,6,B,MG,373
2022,6,B,MS,28
2022,6,B,MT,53
2022,6,B,PA,151
2022,6,B,PB,90
2022,6,B,PE,164
2022,6,B,PI,48
2022,6,B,PR,98
2022,6,B,RJ,547
2022,6,B,RN,99
2022,6,B,RO,19
2022,6,B,RR,4
2022,6,B,RS,192
2022,6,B,SC,37
2022,6,B,SE,43
2022,6,B,SP,499
2022,6,B,TO,7
2022,6,A,AC,1
2022,6,A,AL,2
2022,6,A,AM,9
2022,6,A,AP,1
2022,6,A,BA,19
2022,6,A,CE,9
2022,6,A,DF,5
2022,6,A,ES,4
2022,6,A,GO,4
2022,6,A,MA,7
2022,6,A,MG,17
2022,6,A,MS,2
2022,6,A,PA,26
2022,6,A,PB,4
2022,6,A,PE,10
2022,6,A,PI,5
2022,6,A,PR,6
2022,6,A,RJ,51
2022,6,A,RN,5
2022,6,A,RR,1
2022,6,A,RS,13
2022,6,A,SE,2
2022,6,A,SP,23
2022,6,A,TO,1
2022,6,B,AC,7
2022,6,B,AL,10
2022,6,B,AM,18
2022,6,B,AP,5
2022,6,B,BA,110
2022,6,B,CE,50
2022,6,B,DF,24
2022,6,B,ES,25
2022,6,B,GO,30
2022,6,B,MA,21
2022,6,B,MG,158
2022,6,B,MS,18
2022,6,B,MT,7
2022,6,B,PA,68
2022,6,B,PB,32
2022,6,B,PE,57
2022,6,B,PI,19
2022,6,B,PR,29
2022,6,B,RJ,243
2022,6,B,RN,34
2022,6,B,RO,4
2022,6,B,RR,3
2022,6,B,RS,70
2022,6,B,SC,9
2022,6,B,SE,23
2022,6,B,SP,198
2022,6,B,TO,6
2022,6,A,AL,1
2022,6,A,AM,2
2022,6,A,BA,2
2022,6,A,CE,8
2022,6,A,DF,2
2022,6,A,ES,2
2022,6,A,GO,3
2022,6,A,MA,2
2022,6,A,MG,11
2022,6,A,MS,1
2022,6,A,PA,9
2022,6,A,PE,6
2022,6,A,PI,1
2022,6,A,PR,4
2022,6,A,RJ,23
2022,6,A,RN,3
2022,6,A,RO,1
2022,6,A,RS,4
2022,6,A,SC,1
2022,6,A,SE,1
2022,6,A,SP,14
2022,6,B,AC,2
2022,6,B,AL,6
2022,6,B,AM,7
2022,6,B,AP,4
2022,6,B,BA,36
2022,6,B,CE,22
2022,6,B,DF,20
2022,6,B,ES,8
2022,6,B,GO,10
2022,6,B,MA,7
2022,6,B,MG,72
2022,6,B,MS,1
2022,6,B,MT,5
2022,6,B,PA,27
2022,6,B,PB,10
2022,6,B,PE,19
2022,6,B,PI,9
2022,6,B,PR,13
2022,6,B,RJ,76
2022,6,B,RN,14
2022,6,B,RO,1
2022,6,B,RS,23
2022,6,B,SC,4
2022,6,B,SE,8
2022,6,B,SP,72
2022,6,B,TO,1
2023,1,A,AC,158
2023,1,A,AL,364
2023,1,A,AM,713
2023,1,A,AP,174
2023,1,A,BA,1878
2023,1,A,CE,2579
2023,1,A,DF,84
2023,1,A,ES,88
2023,1,A,GO,608
2023,1,A,MA,2276
2023,1,A,MG,1102
2023,1,A,MS,138
2023,1,A,MT,176
2023,1,A,PA,2601
2023,1,A,PB,916
2023,1,A,PE,1492
2023,1,A,PI,1160
2023,1,A,PR,220
2023,1,A,RJ,385
2023,1,A,RN,280
2023,1,A,RO,95
2023,1,A,RR,71
2023,1,A,RS,139
2023,1,A,SC,56
2023,1,A,SE,705
2023,1,A,SP,568
2023,1,A,TO,308
2023,1,B,AC,1251
2023,1,B,AL,5091
2023,1,B,AM,3841
2023,1,B,AP,1547
2023,1,B,BA,23466
2023,1,B,CE,21270
2023,1,B,DF,5427
2023,1,B,ES,4927
2023,1,B,GO,18071
2023,1,B,MA,13435
2023,1,B,MG,31951
2023,1,B,MS,5665
2023,1,B,MT,5986
2023,1,B,PA,15766
2023,1,B,PB,12043
2023,1,B,PE,21383
2023,1,B,PI,9004
2023,1,B,PR,18969
2023,1,B,RJ,18365
2023,1,B,RN,5115
2023,1,B,RO,2734
2023,1,B,RR,952
2023,1,B,RS,9725
2023,1,B,SC,8896
2023,1,B,SE,6330
2023,1,B,SP,53143
2023,1,B,TO,3747
2023,2,A,AC,513
2023,2,A,AL,1192
2023,2,A,AM,3132
2023,2,A,AP,501
2023,2,A,BA,4370
2023,2,A,CE,7914
2023,2,A,DF,415
2023,2,A,ES,436
2023,2,A,GO,1798
2023,2,A,MA,5642
2023,2,A,MG,2626
2023,2,A,MS,587
2023,2,A,MT,737
2023,2,A,PA,5614
2023,2,A,PB,2030
2023,2,A,PE,3170
2023,2,A,PI,2391
2023,2,A,PR,1280
2023,2,A,RJ,1931
2023,2,A,RN,834
2023,2,A,RO,310
2023,2,A,RR,116
2023,2,A,RS,558
2023,2,A,SC,245
2023,2,A,SE,1352
2023,2,A,SP,3132
2023,2,A,TO,773
2023,2,B,AC,2749
2023,2,B,AL,10622
2023,2,B,AM,10989
2023,2,B,AP,2979
2023,2,B,BA,42724
2023,2,B,CE,44357
2023,2,B,DF,12717
2023,2,B,ES,12244
2023,2,B,GO,34305
2023,2,B,MA,23929
2023,2,B,MG,61665
2023,2,B,MS,11122
2023,2,B,MT,12783
2023,2,B,PA,25495
2023,2,B,PB,17818
2023,2,B,PE,37269
2023,2,B,PI,14867
2023,2,B,PR,50774
2023,2,B,RJ,46191
2023,2,B,RN,11351
2023,2,B,RO,5948
2023,2,B,RR,1356
2023,2,B,RS,26858
2023,2,B,SC,21916
2023,2,B,SE,9151
2023,2,B,SP,141357
2023,2,B,TO,6665
2023,3,A,AC,1071
2023,3,A,AL,1965
2023,3,A,AM,5749
2023,3,A,AP,785
2023,3,A,BA,6226
2023,3,A,CE,11130
2023,3,A,DF,678
2023,3,A,ES,813
2023,3,A,GO,2463
2023,3,A,MA,7328
2023,3,A,MG,4459
2023,3,A,MS,565
2023,3,A,MT,1159
2023,3,A,PA,8095
2023,3,A,PB,2537
2023,3,A,PE,4342
2023,3,A,PI,3082
2023,3,A,PR,1126
2023,3,A,RJ,3256
2023,3,A,RN,1275
2023,3,A,RO,548
2023,3,A,RR,213
2023,3,A,RS,1197
2023,3,A,SC,479
2023,3,A,SE,1806
2023,3,A,SP,5078
2023,3,A,TO,907
2023,3,B,AC,3770
2023,3,B,AL,15527
2023,3,B,AM,16561
2023,3,B,AP,3746
2023,3,B,BA,52633
2023,3,B,CE,53845
2023,3,B,DF,15757
2023,3,B,ES,18354
2023,3,B,GO,38483
2023,3,B,MA,27785
2023,3,B,MG,78890
2023,3,B,MS,8767
2023,3,B,MT,15585
2023,3,B,PA,30575
2023,3,B,PB,19226
