NU_ANO,Q022,TP_COR_RACA,SG_UF_PROVA,QTD
2023,A,3,RN,1002
2023,A,3,RO,546
2023,A,3,RR,198
2023,A,3,RS,616
2023,A,3,SC,474
2023,A,3,SE,911
2023,A,3,SP,3435
2023,A,3,TO,575
2023,A,4,AC,40
2023,A,4,AL,88
2023,A,4,AM,84
2023,A,4,AP,16
2023,A,4,BA,210
2023,A,4,CE,109
2023,A,4,DF,42
2023,A,4,ES,26
2023,A,4,GO,154
2023,A,4,MA,84
2023,A,4,MG,108
2023,A,4,MS,34
2023,A,4,MT,53
2023,A,4,PA,156
2023,A,4,PB,67
2023,A,4,PE,130
2023,A,4,PI,46
2023,A,4,PR,72
2023,A,4,RJ,100
2023,A,4,RN,54
2023,A,4,RO,20
2023,A,4,RR,5
2023,A,4,RS,21
2023,A,4,SC,19
2023,A,4,SE,41
2023,A,4,SP,303
2023,A,4,TO,32
2023,A,5,AC,11
2023,A,5,AL,39
2023,A,5,AM,388
2023,A,5,AP,18
2023,A,5,BA,127
2023,A,5,CE,107
2023,A,5,DF,14
2023,A,5,ES,11
2023,A,5,GO,40
2023,A,5,MA,41
2023,A,5,MG,26
2023,A,5,MS,88
2023,A,5,MT,25
2023,A,5,PA,61
2023,A,5,PB,89
2023,A,5,PE,132
2023,A,5,PI,18
2023,A,5,PR,21
2023,A,5,RJ,37
2023,A,5,RN,11
2023,A,5,RO,18
2023,A,5,RR,31
2023,A,5,RS,14
2023,A,5,SC,9
2023,A,5,SE,12
2023,A,5,SP,92
2023,A,5,TO,44
2023,B,0,AC,83
2023,B,0,AL,304
2023,B,0,AM,388
2023,B,0,AP,74
2023,B,0,BA,1140
2023,B,0,CE,1616
2023,B,0,DF,206
2023,B,0,ES,116
2023,B,0,GO,517
2023,B,0,MA,473
2023,B,0,MG,711
2023,B,0,MS,97
2023,B,0,MT,142
2023,B,0,PA,958
2023,B,0,PB,441
2023,B,0,PE,783
2023,B,0,PI,383
2023,B,0,PR,310
2023,B,0,RJ,831
2023,B,0,RN,296
2023,B,0,RO,84
2023,B,0,RR,18
2023,B,0,RS,407
2023,B,0,SC,203
2023,B,0,SE,268
2023,B,0,SP,839
2023,B,0,TO,77
2023,B,1,AC,1017
2023,B,1,AL,4155
2023,B,1,AM,3177
2023,B,1,AP,1233
2023,B,1,BA,11611
2023,B,1,CE,13298
2023,B,1,DF,3260
2023,B,1,ES,3085
2023,B,1,GO,6640
2023,B,1,MA,7002
2023,B,1,MG,16297
2023,B,1,MS,2907
2023,B,1,MT,2748
2023,B,1,PA,9824
2023,B,1,PB,8531
2023,B,1,PE,13012
2023,B,1,PI,4124
2023,B,1,PR,11094
2023,B,1,RJ,17140
2023,B,1,RN,6946
2023,B,1,RO,1538
2023,B,1,RR,268
2023,B,1,RS,17674
2023,B,1,SC,6519
2023,B,1,SE,3137
2023,B,1,SP,31375
2023,B,1,TO,1090
2023,B,2,AC,786
2023,B,2,AL,2782
2023,B,2,AM,1472
2023,B,2,AP,1128
2023,B,2,BA,26560
2023,B,2,CE,5377
2023,B,2,DF,2166
2023,B,2,ES,2145
2023,B,2,GO,3453
2023,B,2,MA,7073
2023,B,2,MG,8759
2023,B,2,MS,821
2023,B,2,MT,1638
2023,B,2,PA,9095
2023,B,2,PB,3428
2023,B,2,PE,7153
2023,B,2,PI,3861
2023,B,2,PR,1540
2023,B,2,RJ,13287
2023,B,2,RN,2416
2023,B,2,RO,880
2023,B,2,RR,149
2023,B,2,RS,2816
2023,B,2,SC,1144
2023,B,2,SE,2607
2023,B,2,SP,10547
2023,B,2,TO,1205
2023,B,3,AC,3988
2023,B,3,AL,12467
2023,B,3,AM,18065
2023,B,3,AP,4654
2023,B,3,BA,40226
2023,B,3,CE,44209
2023,B,3,DF,5626
2023,B,3,ES,4862
2023,B,3,GO,11476
2023,B,3,MA,29332
2023,B,3,MG,21938
2023,B,3,MS,3683
2023,B,3,MT,5347
2023,B,3,PA,45243
2023,B,3,PB,18468
2023,B,3,PE,25782
2023,B,3,PI,15173
2023,B,3,PR,6273
2023,B,3,RJ,20494
2023,B,3,RN,10659
2023,B,3,RO,4113
2023,B,3,RR,1024
2023,B,3,RS,4371
2023,B,3,SC,3404
2023,B,3,SE,9448
2023,B,3,SP,23923
2023,B,3,TO,3556
2023,B,4,AC,198
2023,B,4,AL,657
2023,B,4,AM,354
2023,B,4,AP,107
2023,B,4,BA,1539
2023,B,4,CE,910
2023,B,4,DF,242
2023,B,4,ES,148
2023,B,4,GO,765
2023,B,4,MA,683
2023,B,4,MG,855
2023,B,4,MS,172
2023,B,4,MT,220
2023,B,4,PA,1124
2023,B,4,PB,714
2023,B,4,PE,976
2023,B,4,PI,551
2023,B,4,PR,388
2023,B,4,RJ,796
2023,B,4,RN,409
2023,B,4,RO,180
2023,B,4,RR,23
2023,B,4,RS,106
2023,B,4,SC,139
2023,B,4,SE,364
2023,B,4,SP,1227
2023,B,4,TO,189
2023,B,5,AC,109
2023,B,5,AL,232
2023,B,5,AM,1514
2023,B,5,AP,82
2023,B,5,BA,763
2023,B,5,CE,413
2023,B,5,DF,64
2023,B,5,ES,62
2023,B,5,GO,204
2023,B,5,MA,293
2023,B,5,MG,261
2023,B,5,MS,536
2023,B,5,MT,132
2023,B,5,PA,395
2023,B,5,PB,525
2023,B,5,PE,1058
2023,B,5,PI,130
2023,B,5,PR,115
2023,B,5,RJ,217
2023,B,5,RN,119
2023,B,5,RO,118
2023,B,5,RR,175
2023,B,5,RS,108
2023,B,5,SC,86
2023,B,5,SE,111
2023,B,5,SP,362
2023,B,5,TO,82
2023,C,0,AC,119
2023,C,0,AL,348
2023,C,0,AM,434
2023,C,0,AP,101
2023,C,0,BA,1305
2023,C,0,CE,1773
2023,C,0,DF,302
2023,C,0,ES,173
2023,C,0,GO,703
2023,C,0,MA,511
2023,C,0,MG,1246
2023,C,0,MS,179
2023,C,0,MT,218
2023,C,0,PA,995
2023,C,0,PB,538
2023,C,0,PE,785
2023,C,0,PI,456
2023,C,0,PR,523
2023,C,0,RJ,1005
2023,C,0,RN,395
2023,C,0,RO,121
2023,C,0,RR,38
2023,C,0,RS,593
2023,C,0,SC,255
2023,C,0,SE,343
2023,C,0,SP,1297
2023,C,0,TO,98
2023,C,1,AC,1398
2023,C,1,AL,6076
2023,C,1,AM,4456
2023,C,1,AP,1755
2023,C,1,BA,18314
2023,C,1,CE,19679
2023,C,1,DF,5930
2023,C,1,ES,6757
2023,C,1,GO,12287
2023,C,1,MA,10186
2023,C,1,MG,36993
2023,C,1,MS,5349
2023,C,1,MT,5078
2023,C,1,PA,13622
2023,C,1,PB,12764
2023,C,1,PE,21363
2023,C,1,PI,6630
2023,C,1,PR,23834
2023,C,1,RJ,30297
2023,C,1,RN,12193
2023,C,1,RO,2689
2023,C,1,RR,535
2023,C,1,RS,33005
2023,C,1,SC,14326
2023,C,1,SE,4854
2023,C,1,SP,68913
2023,C,1,TO,1884
2023,C,2,AC,832
2023,C,2,AL,3304
2023,C,2,AM,1632
2023,C,2,AP,1288
2023,C,2,BA,30079
2023,C,2,CE,6103
2023,C,2,DF,2711
2023,C,2,ES,3409
2023,C,2,GO,4742
2023,C,2,MA,7908
2023,C,2,MG,14309
2023,C,2,MS,1086
2023,C,2,MT,2290
2023,C,2,PA,9391
2023,C,2,PB,4076
2023,C,2,PE,9199
2023,C,2,PI,4766
2023,C,2,PR,2357
2023,C,2,RJ,15443
2023,C,2,RN,3423
2023,C,2,RO,1102
2023,C,2,RR,234
2023,C,2,RS,3757
2023,C,2,SC,1347
2023,C,2,SE,3492
2023,C,2,SP,15635
2023,C,2,TO,1446
2023,C,3,AC,4738
2023,C,3,AL,14753
2023,C,3,AM,19453
2023,C,3,AP,5654
2023,C,3,BA,50450
2023,C,3,CE,45639
2023,C,3,DF,8091
2023,C,3,ES,8646
2023,C,3,GO,17930
2023,C,3,MA,33274
2023,C,3,MG,38208
2023,C,3,MS,5408
2023,C,3,MT,8021
2023,C,3,PA,45906
2023,C,3,PB,22388
2023,C,3,PE,35410
2023,C,3,PI,19358
2023,C,3,PR,10462
2023,C,3,RJ,26818
2023,C,3,RN,15794
2023,C,3,RO,6072
2023,C,3,RR,1571
2023,C,3,RS,6710
2023,C,3,SC,4590
2023,C,3,SE,12227
2023,C,3,SP,39219
2023,C,3,TO,5182
2023,C,4,AC,212
2023,C,4,AL,720
2023,C,4,AM,408
2023,C,4,AP,116
2023,C,4,BA,1794
2023,C,4,CE,996
2023,C,4,DF,319
2023,C,4,ES,233
2023,C,4,GO,1057
2023,C,4,MA,698
2023,C,4,MG,1329
2023,C,4,MS,231
2023,C,4,MT,306
2023,C,4,PA,1181
2023,C,4,PB,846
2023,C,4,PE,1182
2023,C,4,PI,673
2023,C,4,PR,630
2023,C,4,RJ,804
2023,C,4,RN,504
2023,C,4,RO,225
2023,C,4,RR,34
2023,C,4,RS,148
2023,C,4,SC,187
2023,C,4,SE,463
2023,C,4,SP,2087
2023,C,4,TO,260
2023,C,5,AC,84
2023,C,5,AL,204
2023,C,5,AM,905
2023,C,5,AP,51
2023,C,5,BA,697
2023,C,5,CE,377
2023,C,5,DF,52
2023,C,5,ES,75
2023,C,5,GO,176
2023,C,5,MA,180
2023,C,5,MG,286
2023,C,5,MS,289
2023,C,5,MT,117
2023,C,5,PA,388
2023,C,5,PB,367
2023,C,5,PE,948
2023,C,5,PI,166
2023,C,5,PR,108
2023,C,5,RJ,196
2023,C,5,RN,102
2023,C,5,RO,77
2023,C,5,RR,165
2023,C,5,RS,87
2023,C,5,SC,70
2023,C,5,SE,118
2023,C,5,SP,415
2023,C,5,TO,56
2023,D,0,AC,99
2023,D,0,AL,278
2023,D,0,AM,364
2023,D,0,AP,84
2023,D,0,BA,1033
2023,D,0,CE,976
2023,D,0,DF,308
2023,D,0,ES,201
2023,D,0,GO,805
2023,D,0,MA,405
2023,D,0,MG,1463
2023,D,0,MS,172
2023,D,0,MT,262
2023,D,0,PA,737
2023,D,0,PB,385
2023,D,0,PE,691
2023,D,0,PI,363
2023,D,0,PR,680
2023,D,0,RJ,1041
2023,D,0,RN,318
2023,D,0,RO,150
2023,D,0,RR,37
2023,D,0,RS,641
2023,D,0,SC,345
2023,D,0,SE,273
2023,D,0,SP,1680
2023,D,0,TO,82
2023,D,1,AC,1436
2023,D,1,AL,6159
2023,D,1,AM,4497
2023,D,1,AP,1657
2023,D,1,BA,19406
2023,D,1,CE,18921
2023,D,1,DF,8676
2023,D,1,ES,10478
2023,D,1,GO,18233
2023,D,1,MA,9244
2023,D,1,MG,56031
2023,D,1,MS,7437
2023,D,1,MT,7503
2023,D,1,PA,12520
2023,D,1,PB,11225
2023,D,1,PE,20753
2023,D,1,PI,6363
2023,D,1,PR,39433
2023,D,1,RJ,42033
2023,D,1,RN,11916
2023,D,1,RO,3478
2023,D,1,RR,707
2023,D,1,RS,42779
2023,D,1,SC,25664
2023,D,1,SE,4918
2023,D,1,SP,125394
2023,D,1,TO,2486
2023,D,2,AC,603
2023,D,2,AL,2337
2023,D,2,AM,1212
2023,D,2,AP,862
2023,D,2,BA,21892
2023,D,2,CE,4156
2023,D,2,DF,2665
2023,D,2,ES,3316
2023,D,2,GO,4871
2023,D,2,MA,5310
2023,D,2,MG,14809
2023,D,2,MS,1017
2023,D,2,MT,2448
2023,D,2,PA,6119
2023,D,2,PB,2690
2023,D,2,PE,7095
2023,D,2,PI,3386
2023,D,2,PR,2606
2023,D,2,RJ,13992
2023,D,2,RN,2513
2023,D,2,RO,986
2023,D,2,RR,211
2023,D,2,RS,3055
2023,D,2,SC,1216
2023,D,2,SE,2311
2023,D,2,SP,18553
2023,D,2,TO,1259
2023,D,3,AC,3494
2023,D,3,AL,10921
2023,D,3,AM,14232
2023,D,3,AP,3981
2023,D,3,BA,40406
2023,D,3,CE,30923
2023,D,3,DF,8631
2023,D,3,ES,9981
2023,D,3,GO,20397
2023,D,3,MA,23500
2023,D,3,MG,44384
2023,D,3,MS,5353
2023,D,3,MT,9306
2023,D,3,PA,30759
2023,D,3,PB,14934
2023,D,3,PE,27719
2023,D,3,PI,14459
2023,D,3,PR,13720
2023,D,3,RJ,26837
2023,D,3,RN,12564
2023,D,3,RO,5619
2023,D,3,RR,1548
2023,D,3,RS,6437
2023,D,3,SC,5199
2023,D,3,SE,8908
2023,D,3,SP,52414
2023,D,3,TO,5238
2023,D,4,AC,183
2023,D,4,AL,481
2023,D,4,AM,297
2023,D,4,AP,78
2023,D,4,BA,1277
2023,D,4,CE,671
2023,D,4,DF,303
2023,D,4,ES,223
2023,D,4,GO,1104
2023,D,4,MA,549
2023,D,4,MG,1359
2023,D,4,MS,309
2023,D,4,MT,351
2023,D,4,PA,833
2023,D,4,PB,540
2023,D,4,PE,817
2023,D,4,PI,438
2023,D,4,PR,1030
2023,D,4,RJ,710
2023,D,4,RN,380
2023,D,4,RO,184
2023,D,4,RR,29
2023,D,4,RS,158
2023,D,4,SC,219
2023,D,4,SE,284
2023,D,4,SP,3810
2023,D,4,TO,223
2023,D,5,AC,52
2023,D,5,AL,133
2023,D,5,AM,525
2023,D,5,AP,42
2023,D,5,BA,447
2023,D,5,CE,253
2023,D,5,DF,50
2023,D,5,ES,102
2023,D,5,GO,177
2023,D,5,MA,154
2023,D,5,MG,251
2023,D,5,MS,208
2023,D,5,MT,110
2023,D,5,PA,225
2023,D,5,PB,177
2023,D,5,PE,641
2023,D,5,PI,101
2023,D,5,PR,89
2023,D,5,RJ,162
2023,D,5,RN,104
2023,D,5,RO,60
2023,D,5,RR,116
2023,D,5,RS,71
2023,D,5,SC,78
2023,D,5,SE,74
2023,D,5,SP,504
2023,D,5,TO,48
2023,E,0,AC,59
2023,E,0,AL,189
2023,E,0,AM,270
2023,E,0,AP,75
2023,E,0,BA,663
2023,E,0,CE,649
2023,E,0,DF,327
2023,E,0,ES,166
2023,E,0,GO,634
2023,E,0,MA,224
2023,E,0,MG,1216
2023,E,0,MS,117
2023,E,0,MT,190
2023,E,0,PA,497
2023,E,0,PB,258
2023,E,0,PE,469
2023,E,0,PI,234
2023,E,0,PR,554
2023,E,0,RJ,778
2023,E,0,RN,191
2023,E,0,RO,96
2023,E,0,RR,38
2023,E,0,RS,379
2023,E,0,SC,256
2023,E,0,SE,185
2023,E,0,SP,1540
2023,E,0,TO,84
2023,E,1,AC,1116
2023,E,1,AL,4922
2023,E,1,AM,3862
2023,E,1,AP,1304
2023,E,1,BA,13541
2023,E,1,CE,14701
2023,E,1,DF,10668
2023,E,1,ES,8800
2023,E,1,GO,17337
2023,E,1,MA,6739
2023,E,1,MG,48342
2023,E,1,MS,6071
2023,E,1,MT,6516
2023,E,1,PA,9781
2023,E,1,PB,8199
2023,E,1,PE,16212
2023,E,1,PI,5074
2023,E,1,PR,34125
2023,E,1,RJ,34701
2023,E,1,RN,8762
2023,E,1,RO,2592
2023,E,1,RR,738
2023,E,1,RS,27343
2023,E,1,SC,19515
2023,E,1,SE,3348
2023,E,1,SP,117655
2023,E,1,TO,2260
2023,E,2,AC,363
2023,E,2,AL,1413
2023,E,2,AM,874
2023,E,2,AP,578
2023,E,2,BA,10188
2023,E,2,CE,2490
2023,E,2,DF,2243
2023,E,2,ES,2235
2023,E,2,GO,3711
2023,E,2,MA,2896
2023,E,2,MG,10128
2023,E,2,MS,603
2023,E,2,MT,1706
2023,E,2,PA,3517
2023,E,2,PB,1487
2023,E,2,PE,4001
2023,E,2,PI,1982
2023,E,2,PR,1962
2023,E,2,RJ,8746
2023,E,2,RN,1359
2023,E,2,RO,676
2023,E,2,RR,180
2023,E,2,RS,1733
2023,E,2,SC,890
2023,E,2,SE,1277
2023,E,2,SP,14803
2023,E,2,TO,915
2023,E,3,AC,2100
2023,E,3,AL,6773
2023,E,3,AM,9685
2023,E,3,AP,2692
2023,E,3,BA,20970
2023,E,3,CE,18128
2023,E,3,DF,7782
2023,E,3,ES,6973
2023,E,3,GO,16286
2023,E,3,MA,13334
2023,E,3,MG,32314
2023,E,3,MS,3710
2023,E,3,MT,6885
2023,E,3,PA,17978
2023,E,3,PB,8245
2023,E,3,PE,16318
2023,E,3,PI,8560
2023,E,3,PR,10404
2023,E,3,RJ,17771
2023,E,3,RN,6978
2023,E,3,RO,3817
2023,E,3,RR,1331
2023,E,3,RS,3743
2023,E,3,SC,3574
2023,E,3,SE,4638
2023,E,3,SP,42114
2023,E,3,TO,3678
2023,E,4,AC,80
2023,E,4,AL,254
2023,E,4,AM,238
2023,E,4,AP,58
2023,E,4,BA,691
2023,E,4,CE,400
2023,E,4,DF,324
2023,E,4,ES,145
2023,E,4,GO,871
2023,E,4,MA,284
2023,E,4,MG,952
2023,E,4,MS,265
2023,E,4,MT,268
2023,E,4,PA,542
2023,E,4,PB,250
2023,E,4,PE,503
2023,E,4,PI,259
2023,E,4,PR,1151
2023,E,4,RJ,534
2023,E,4,RN,214
2023,E,4,RO,151
2023,E,4,RR,17
2023,E,4,RS,108
2023,E,4,SC,182
2023,E,4,SE,162
2023,E,4,SP,4826
2023,E,4,TO,150
2023,E,5,AC,24
2023,E,5,AL,88
2023,E,5,AM,301
2023,E,5,AP,27
2023,E,5,BA,243
2023,E,5,CE,138
2023,E,5,DF,55
2023,E,5,ES,81
2023,E,5,GO,135
2023,E,5,MA,95
2023,E,5,MG,155
2023,E,5,MS,123
2023,E,5,MT,75
2023,E,5,PA,179
2023,E,5,PB,90
2023,E,5,PE,346
2023,E,5,PI,47
2023,E,5,PR,84
2023,E,5,RJ,122
2023,E,5,RN,45
2023,E,5,RO,55
2023,E,5,RR,111
2023,E,5,RS,45
2023,E,5,SC,49
2023,E,5,SE,36
2023,E,5,SP,433
2023,E,5,TO,29
