NU_ANO,TP_FAIXA_ETARIA,TP_ESTADO_CIVIL,SG_UF_PROVA,QTD
2020,6,3,SP,3261
2020,6,3,TO,177
2020,6,4,AC,7
2020,6,4,AL,27
2020,6,4,AM,29
2020,6,4,AP,5
2020,6,4,BA,61
2020,6,4,CE,33
2020,6,4,DF,18
2020,6,4,ES,10
2020,6,4,GO,32
2020,6,4,MA,29
2020,6,4,MG,69
2020,6,4,MS,15
2020,6,4,MT,17
2020,6,4,PA,55
2020,6,4,PB,29
2020,6,4,PE,32
2020,6,4,PI,21
2020,6,4,PR,40
2020,6,4,RJ,46
2020,6,4,RN,23
2020,6,4,RO,13
2020,6,4,RR,1
2020,6,4,RS,31
2020,6,4,SC,8
2020,6,4,SE,9
2020,6,4,SP,95
2020,6,4,TO,7
2020,6,0,AC,220
2020,6,0,AL,359
2020,6,0,AM,1017
2020,6,0,AP,477
2020,6,0,BA,2100
2020,6,0,CE,1061
2020,6,0,DF,527
2020,6,0,ES,356
2020,6,0,GO,562
2020,6,0,MA,877
2020,6,0,MG,1785
2020,6,0,MS,459
2020,6,0,MT,544
2020,6,0,PA,2292
2020,6,0,PB,559
2020,6,0,PE,917
2020,6,0,PI,509
2020,6,0,PR,973
2020,6,0,RJ,1414
2020,6,0,RN,699
2020,6,0,RO,404
2020,6,0,RR,102
2020,6,0,RS,1766
2020,6,0,SC,573
2020,6,0,SE,371
2020,6,0,SP,2983
2020,6,0,TO,216
2020,6,1,AC,860
2020,6,1,AL,1745
2020,6,1,AM,4266
2020,6,1,AP,1595
2020,6,1,BA,9498
2020,6,1,CE,4555
2020,6,1,DF,2414
2020,6,1,ES,1447
2020,6,1,GO,2647
2020,6,1,MA,4427
2020,6,1,MG,8497
2020,6,1,MS,1507
2020,6,1,MT,1946
2020,6,1,PA,9059
2020,6,1,PB,2947
2020,6,1,PE,5148
2020,6,1,PI,2400
2020,6,1,PR,2901
2020,6,1,RJ,6767
2020,6,1,RN,2778
2020,6,1,RO,1478
2020,6,1,RR,335
2020,6,1,RS,5206
2020,6,1,SC,1633
2020,6,1,SE,1707
2020,6,1,SP,12084
2020,6,1,TO,677
2020,6,2,AC,951
2020,6,2,AL,1899
2020,6,2,AM,2611
2020,6,2,AP,723
2020,6,2,BA,7206
2020,6,2,CE,3725
2020,6,2,DF,1943
2020,6,2,ES,2082
2020,6,2,GO,2929
2020,6,2,MA,3195
2020,6,2,MG,9140
2020,6,2,MS,1765
2020,6,2,MT,1810
2020,6,2,PA,5830
2020,6,2,PB,3257
2020,6,2,PE,4759
2020,6,2,PI,2034
2020,6,2,PR,3313
2020,6,2,RJ,6131
2020,6,2,RN,2583
2020,6,2,RO,1601
2020,6,2,RR,228
2020,6,2,RS,3033
2020,6,2,SC,1303
2020,6,2,SE,1234
2020,6,2,SP,12147
2020,6,2,TO,748
2020,6,3,AC,217
2020,6,3,AL,443
2020,6,3,AM,539
2020,6,3,AP,143
2020,6,3,BA,1432
2020,6,3,CE,799
2020,6,3,DF,489
2020,6,3,ES,510
2020,6,3,GO,771
2020,6,3,MA,625
2020,6,3,MG,2254
2020,6,3,MS,469
2020,6,3,MT,455
2020,6,3,PA,1041
2020,6,3,PB,776
2020,6,3,PE,1077
2020,6,3,PI,447
2020,6,3,PR,876
2020,6,3,RJ,1387
2020,6,3,RN,572
2020,6,3,RO,385
2020,6,3,RR,61
2020,6,3,RS,943
2020,6,3,SC,376
2020,6,3,SE,334
2020,6,3,SP,3524
2020,6,3,TO,181
2020,6,4,AC,12
2020,6,4,AL,24
2020,6,4,AM,31
2020,6,4,AP,8
2020,6,4,BA,80
2020,6,4,CE,50
2020,6,4,DF,18
2020,6,4,ES,15
2020,6,4,GO,44
2020,6,4,MA,52
2020,6,4,MG,110
2020,6,4,MS,21
2020,6,4,MT,28
2020,6,4,PA,69
2020,6,4,PB,53
2020,6,4,PE,53
2020,6,4,PI,18
2020,6,4,PR,43
2020,6,4,RJ,70
2020,6,4,RN,29
2020,6,4,RO,24
2020,6,4,RR,3
2020,6,4,RS,36
2020,6,4,SC,13
2020,6,4,SE,15
2020,6,4,SP,142
2020,6,4,TO,14
2020,6,0,AC,122
2020,6,0,AL,170
2020,6,0,AM,556
2020,6,0,AP,247
2020,6,0,BA,1187
2020,6,0,CE,581
2020,6,0,DF,316
2020,6,0,ES,209
2020,6,0,GO,325
2020,6,0,MA,467
2020,6,0,MG,1105
2020,6,0,MS,231
2020,6,0,MT,318
2020,6,0,PA,1394
2020,6,0,PB,319
2020,6,0,PE,562
2020,6,0,PI,272
2020,6,0,PR,560
2020,6,0,RJ,882
2020,6,0,RN,378
2020,6,0,RO,214
2020,6,0,RR,62
2020,6,0,RS,888
2020,6,0,SC,340
2020,6,0,SE,192
2020,6,0,SP,1811
2020,6,0,TO,87
2020,6,1,AC,377
2020,6,1,AL,812
2020,6,1,AM,2278
2020,6,1,AP,841
2020,6,1,BA,4736
2020,6,1,CE,2080
2020,6,1,DF,1395
2020,6,1,ES,754
2020,6,1,GO,1356
2020,6,1,MA,2123
2020,6,1,MG,4124
2020,6,1,MS,794
2020,6,1,MT,1030
2020,6,1,PA,5081
2020,6,1,PB,1389
2020,6,1,PE,2706
2020,6,1,PI,1283
2020,6,1,PR,1319
2020,6,1,RJ,3946
2020,6,1,RN,1293
2020,6,1,RO,731
2020,6,1,RR,169
2020,6,1,RS,2656
2020,6,1,SC,759
2020,6,1,SE,814
2020,6,1,SP,6415
2020,6,1,TO,344
2020,6,2,AC,541
2020,6,2,AL,1169
2020,6,2,AM,1789
2020,6,2,AP,497
2020,6,2,BA,4646
2020,6,2,CE,2462
2020,6,2,DF,1542
2020,6,2,ES,1416
2020,6,2,GO,1969
2020,6,2,MA,1948
2020,6,2,MG,6427
2020,6,2,MS,1180
2020,6,2,MT,1211
2020,6,2,PA,3967
2020,6,2,PB,1973
2020,6,2,PE,3311
2020,6,2,PI,1446
2020,6,2,PR,2262
2020,6,2,RJ,4773
2020,6,2,RN,1616
2020,6,2,RO,1043
2020,6,2,RR,140
2020,6,2,RS,2241
2020,6,2,SC,868
2020,6,2,SE,810
2020,6,2,SP,8660
2020,6,2,TO,430
2020,6,3,AC,158
2020,6,3,AL,258
2020,6,3,AM,391
2020,6,3,AP,115
2020,6,3,BA,1111
2020,6,3,CE,588
2020,6,3,DF,474
2020,6,3,ES,454
2020,6,3,GO,578
2020,6,3,MA,447
2020,6,3,MG,1862
2020,6,3,MS,328
2020,6,3,MT,374
2020,6,3,PA,765
2020,6,3,PB,526
2020,6,3,PE,858
2020,6,3,PI,313
2020,6,3,PR,714
2020,6,3,RJ,1346
2020,6,3,RN,411
2020,6,3,RO,255
2020,6,3,RR,29
2020,6,3,RS,828
2020,6,3,SC,290
2020,6,3,SE,256
2020,6,3,SP,3034
2020,6,3,TO,114
2020,6,4,AC,7
2020,6,4,AL,29
2020,6,4,AM,39
2020,6,4,AP,9
2020,6,4,BA,89
2020,6,4,CE,38
2020,6,4,DF,32
2020,6,4,ES,28
2020,6,4,GO,48
2020,6,4,MA,43
2020,6,4,MG,113
2020,6,4,MS,16
2020,6,4,MT,34
2020,6,4,PA,64
2020,6,4,PB,38
2020,6,4,PE,69
2020,6,4,PI,34
2020,6,4,PR,50
2020,6,4,RJ,106
2020,6,4,RN,30
2020,6,4,RO,26
2020,6,4,RR,1
2020,6,4,RS,52
2020,6,4,SC,20
2020,6,4,SE,10
2020,6,4,SP,148
2020,6,4,TO,8
2020,6,0,AC,60
2020,6,0,AL,74
2020,6,0,AM,312
2020,6,0,AP,123
2020,6,0,BA,544
2020,6,0,CE,325
2020,6,0,DF,170
2020,6,0,ES,99
2020,6,0,GO,167
2020,6,0,MA,227
2020,6,0,MG,591
2020,6,0,MS,133
2020,6,0,MT,149
2020,6,0,PA,776
2020,6,0,PB,153
2020,6,0,PE,309
2020,6,0,PI,142
2020,6,0,PR,249
2020,6,0,RJ,589
2020,6,0,RN,190
2020,6,0,RO,120
2020,6,0,RR,21
2020,6,0,RS,498
2020,6,0,SC,190
2020,6,0,SE,110
2020,6,0,SP,941
2020,6,0,TO,40
2020,6,1,AC,177
2020,6,1,AL,374
2020,6,1,AM,1071
2020,6,1,AP,393
2020,6,1,BA,2466
2020,6,1,CE,1138
2020,6,1,DF,735
2020,6,1,ES,373
2020,6,1,GO,656
2020,6,1,MA,957
2020,6,1,MG,2181
2020,6,1,MS,388
2020,6,1,MT,470
2020,6,1,PA,2576
2020,6,1,PB,736
2020,6,1,PE,1440
2020,6,1,PI,564
2020,6,1,PR,698
2020,6,1,RJ,2358
2020,6,1,RN,577
2020,6,1,RO,366
2020,6,1,RR,69
2020,6,1,RS,1435
2020,6,1,SC,362
2020,6,1,SE,427
2020,6,1,SP,3403
2020,6,1,TO,131
2020,6,2,AC,256
2020,6,2,AL,666
2020,6,2,AM,1076
2020,6,2,AP,316
2020,6,2,BA,2907
2020,6,2,CE,1549
2020,6,2,DF,1070
2020,6,2,ES,950
2020,6,2,GO,1201
2020,6,2,MA,1040
2020,6,2,MG,4197
2020,6,2,MS,685
2020,6,2,MT,718
2020,6,2,PA,2537
2020,6,2,PB,1122
2020,6,2,PE,2189
2020,6,2,PI,847
2020,6,2,PR,1371
2020,6,2,RJ,3666
2020,6,2,RN,985
2020,6,2,RO,552
2020,6,2,RR,84
2020,6,2,RS,1566
2020,6,2,SC,524
2020,6,2,SE,466
2020,6,2,SP,5750
2020,6,2,TO,204
2020,6,3,AC,82
2020,6,3,AL,208
2020,6,3,AM,269
2020,6,3,AP,79
2020,6,3,BA,818
2020,6,3,CE,411
2020,6,3,DF,339
2020,6,3,ES,346
2020,6,3,GO,389
2020,6,3,MA,253
2020,6,3,MG,1495
2020,6,3,MS,215
2020,6,3,MT,239
2020,6,3,PA,558
2020,6,3,PB,375
2020,6,3,PE,623
2020,6,3,PI,238
2020,6,3,PR,495
2020,6,3,RJ,1207
2020,6,3,RN,297
2020,6,3,RO,179
2020,6,3,RR,25
2020,6,3,RS,645
2020,6,3,SC,231
2020,6,3,SE,182
2020,6,3,SP,2204
2020,6,3,TO,71
2020,6,4,AC,8
2020,6,4,AL,40
2020,6,4,AM,40
2020,6,4,AP,6
2020,6,4,BA,90
2020,6,4,CE,52
2020,6,4,DF,33
2020,6,4,ES,19
2020,6,4,GO,49
2020,6,4,MA,33
2020,6,4,MG,131
2020,6,4,MS,28
2020,6,4,MT,25
2020,6,4,PA,69
2020,6,4,PB,33
2020,6,4,PE,60
2020,6,4,PI,26
2020,6,4,PR,45
2020,6,4,RJ,145
2020,6,4,RN,32
2020,6,4,RO,22
2020,6,4,RR,4
2020,6,4,RS,70
2020,6,4,SC,14
2020,6,4,SE,15
2020,6,4,SP,190
2020,6,4,TO,10
2020,6,0,AC,15
2020,6,0,AL,42
2020,6,0,AM,105
2020,6,0,AP,47
2020,6,0,BA,287
2020,6,0,CE,136
2020,6,0,DF,104
2020,6,0,ES,53
2020,6,0,GO,71
2020,6,0,MA,97
2020,6,0,MG,295
2020,6,0,MS,51
2020,6,0,MT,58
2020,6,0,PA,321
2020,6,0,PB,74
2020,6,0,PE,155
2020,6,0,PI,53
2020,6,0,PR,110
2020,6,0,RJ,375
2020,6,0,RN,103
2020,6,0,RO,44
2020,6,0,RR,13
2020,6,0,RS,229
2020,6,0,SC,60
2020,6,0,SE,54
2020,6,0,SP,480
2020,6,0,TO,15
2020,6,1,AC,67
2020,6,1,AL,174
2020,6,1,AM,449
2020,6,1,AP,151
2020,6,1,BA,1255
2020,6,1,CE,574
2020,6,1,DF,400
2020,6,1,ES,218
2020,6,1,GO,291
2020,6,1,MA,434
2020,6,1,MG,1203
2020,6,1,MS,185
2020,6,1,MT,226
2020,6,1,PA,1188
2020,6,1,PB,321
2020,6,1,PE,722
2020,6,1,PI,293
2020,6,1,PR,323
2020,6,1,RJ,1429
2020,6,1,RN,298
2020,6,1,RO,145
2020,6,1,RR,34
2020,6,1,RS,701
2020,6,1,SC,153
2020,6,1,SE,200
2020,6,1,SP,1788
2020,6,1,TO,56
2020,6,2,AC,87
2020,6,2,AL,346
2020,6,2,AM,520
2020,6,2,AP,153
2020,6,2,BA,1584
2020,6,2,CE,895
2020,6,2,DF,544
2020,6,2,ES,527
2020,6,2,GO,629
2020,6,2,MA,518
2020,6,2,MG,2457
2020,6,2,MS,350
2020,6,2,MT,371
2020,6,2,PA,1268
2020,6,2,PB,628
2020,6,2,PE,1167
2020,6,2,PI,476
2020,6,2,PR,700
2020,6,2,RJ,2474
2020,6,2,RN,547
2020,6,2,RO,257
2020,6,2,RR,31
2020,6,2,RS,965
2020,6,2,SC,270
2020,6,2,SE,262
2020,6,2,SP,3315
2020,6,2,TO,87
2020,6,3,AC,47
2020,6,3,AL,122
2020,6,3,AM,153
2020,6,3,AP,40
2020,6,3,BA,531
2020,6,3,CE,279
2020,6,3,DF,236
2020,6,3,ES,196
2020,6,3,GO,208
2020,6,3,MA,163
2020,6,3,MG,998
2020,6,3,MS,138
2020,6,3,MT,143
2020,6,3,PA,387
2020,6,3,PB,216
2020,6,3,PE,391
2020,6,3,PI,155
2020,6,3,PR,317
2020,6,3,RJ,917
2020,6,3,RN,189
2020,6,3,RO,83
2020,6,3,RR,14
2020,6,3,RS,527
2020,6,3,SC,124
2020,6,3,SE,115
2020,6,3,SP,1413
2020,6,3,TO,41
2020,6,4,AC,6
2020,6,4,AL,27
2020,6,4,AM,22
2020,6,4,AP,7
2020,6,4,BA,81
2020,6,4,CE,65
2020,6,4,DF,18
2020,6,4,ES,20
2020,6,4,GO,45
2020,6,4,MA,27
2020,6,4,MG,133
2020,6,4,MS,17
2020,6,4,MT,24
2020,6,4,PA,63
2020,6,4,PB,30
2020,6,4,PE,68
2020,6,4,PI,31
2020,6,4,PR,39
2020,6,4,RJ,170
2020,6,4,RN,32
2020,6,4,RO,12
2020,6,4,RS,64
2020,6,4,SC,20
2020,6,4,SE,17
2020,6,4,SP,198
2020,6,4,TO,7
2020,6,0,AC,3
2020,6,0,AL,17
2020,6,0,AM,43
2020,6,0,AP,24
2020,6,0,BA,114
2020,6,0,CE,62
2020,6,0,DF,35
2020,6,0,ES,26
2020,6,0,GO,22
2020,6,0,MA,49
2020,6,0,MG,132
2020,6,0,MS,12
2020,6,0,MT,24
2020,6,0,PA,110
2020,6,0,PB,26
2020,6,0,PE,85
2020,6,0,PI,26
2020,6,0,PR,34
2020,6,0,RJ,210
2020,6,0,RN,31
2020,6,0,RO,24
2020,6,0,RR,7
2020,6,0,RS,106
2020,6,0,SC,22
2020,6,0,SE,17
2020,6,0,SP,229
2020,6,0,TO,6
2020,6,1,AC,23
2020,6,1,AL,70
2020,6,1,AM,160
2020,6,1,AP,64
2020,6,1,BA,525
2020,6,1,CE,290
2020,6,1,DF,158
2020,6,1,ES,98
2020,6,1,GO,139
2020,6,1,MA,170
2020,6,1,MG,574
2020,6,1,MS,62
2020,6,1,MT,77
2020,6,1,PA,445
2020,6,1,PB,117
2020,6,1,PE,313
2020,6,1,PI,122
2020,6,1,PR,137
2020,6,1,RJ,733
2020,6,1,RN,129
2020,6,1,RO,47
2020,6,1,RR,10
2020,6,1,RS,332
2020,6,1,SC,63
2020,6,1,SE,71
2020,6,1,SP,763
2020,6,1,TO,13
2020,6,2,AC,34
2020,6,2,AL,153
2020,6,2,AM,239
2020,6,2,AP,53
2020,6,2,BA,722
2020,6,2,CE,431
2020,6,2,DF,237
2020,6,2,ES,209
2020,6,2,GO,229
2020,6,2,MA,222
2020,6,2,MG,1187
2020,6,2,MS,148
2020,6,2,MT,169
2020,6,2,PA,525
2020,6,2,PB,283
2020,6,2,PE,509
2020,6,2,PI,208
2020,6,2,PR,268
2020,6,2,RJ,1325
2020,6,2,RN,274
2020,6,2,RO,87
2020,6,2,RR,14
2020,6,2,RS,514
2020,6,2,SC,124
2020,6,2,SE,127
2020,6,2,SP,1419
2020,6,2,TO,36
2020,6,3,AC,8
2020,6,3,AL,59
2020,6,3,AM,84
2020,6,3,AP,27
2020,6,3,BA,333
2020,6,3,CE,164
2020,6,3,DF,119
2020,6,3,ES,87
2020,6,3,GO,108
2020,6,3,MA,83
2020,6,3,MG,521
2020,6,3,MS,73
2020,6,3,MT,57
2020,6,3,PA,174
2020,6,3,PB,107
2020,6,3,PE,239
2020,6,3,PI,81
2020,6,3,PR,146
2020,6,3,RJ,517
2020,6,3,RN,111
2020,6,3,RO,33
2020,6,3,RR,6
2020,6,3,RS,330
2020,6,3,SC,70
2020,6,3,SE,53
2020,6,3,SP,836
2020,6,3,TO,19
2020,6,4,AC,5
2020,6,4,AL,13
2020,6,4,AM,12
2020,6,4,AP,4
2020,6,4,BA,79
2020,6,4,CE,31
2020,6,4,DF,17
2020,6,4,ES,25
2020,6,4,GO,26
2020,6,4,MA,24
2020,6,4,MG,127
2020,6,4,MS,13
2020,6,4,MT,18
2020,6,4,PA,56
2020,6,4,PB,37
2020,6,4,PE,44
2020,6,4,PI,24
2020,6,4,PR,37
2020,6,4,RJ,132
2020,6,4,RN,13
2020,6,4,RO,7
2020,6,4,RR,4
2020,6,4,RS,58
2020,6,4,SC,7
2020,6,4,SE,9
2020,6,4,SP,167
2020,6,4,TO,2
2020,6,0,AC,1
2020,6,0,AL,5
2020,6,0,AM,18
2020,6,0,AP,4
2020,6,0,BA,47
2020,6,0,CE,18
2020,6,0,DF,12
2020,6,0,ES,10
2020,6,0,GO,10
2020,6,0,MA,17
2020,6,0,MG,57
2020,6,0,MS,9
2020,6,0,MT,8
2020,6,0,PA,42
2020,6,0,PB,10
2020,6,0,PE,25
2020,6,0,PI,5
2020,6,0,PR,10
2020,6,0,RJ,71
2020,6,0,RN,10
2020,6,0,RO,8
2020,6,0,RR,2
2020,6,0,RS,25
2020,6,0,SC,8
2020,6,0,SE,3
2020,6,0,SP,76
2020,6,0,TO,1
2020,6,1,AC,6
2020,6,1,AL,16
2020,6,1,AM,45
2020,6,1,AP,12
2020,6,1,BA,179
2020,6,1,CE,84
2020,6,1,DF,45
2020,6,1,ES,20
2020,6,1,GO,26
2020,6,1,MA,49
2020,6,1,MG,182
2020,6,1,MS,27
2020,6,1,MT,30
2020,6,1,PA,145
2020,6,1,PB,47
2020,6,1,PE,101
2020,6,1,PI,28
2020,6,1,PR,39
2020,6,1,RJ,304
2020,6,1,RN,59
2020,6,1,RO,14
2020,6,1,RR,1
2020,6,1,RS,107
2020,6,1,SC,13
2020,6,1,SE,14
2020,6,1,SP,264
2020,6,1,TO,5
2020,6,2,AC,6
2020,6,2,AL,22
2020,6,2,AM,76
2020,6,2,AP,28
2020,6,2,BA,271
2020,6,2,CE,153
2020,6,2,DF,65
2020,6,2,ES,81
2020,6,2,GO,60
2020,6,2,MA,77
2020,6,2,MG,397
2020,6,2,MS,49
2020,6,2,MT,48
2020,6,2,PA,217
2020,6,2,PB,100
2020,6,2,PE,171
2020,6,2,PI,65
2020,6,2,PR,102
2020,6,2,RJ,543
2020,6,2,RN,93
2020,6,2,RO,23
2020,6,2,RR,5
2020,6,2,RS,175
2020,6,2,SC,43
2020,6,2,SE,38
2020,6,2,SP,542
2020,6,2,TO,15
2020,6,3,AC,2
2020,6,3,AL,16
2020,6,3,AM,20
2020,6,3,AP,8
2020,6,3,BA,127
2020,6,3,CE,66
2020,6,3,DF,49
2020,6,3,ES,45
2020,6,3,GO,42
2020,6,3,MA,26
2020,6,3,MG,197
2020,6,3,MS,34
2020,6,3,MT,21
2020,6,3,PA,74
2020,6,3,PB,40
2020,6,3,PE,70
2020,6,3,PI,23
2020,6,3,PR,54
2020,6,3,RJ,276
2020,6,3,RN,29
2020,6,3,RO,15
2020,6,3,RS,128
2020,6,3,SC,29
2020,6,3,SE,24
2020,6,3,SP,311
2020,6,3,TO,9
2020,6,4,AC,3
2020,6,4,AL,5
2020,6,4,AM,13
2020,6,4,BA,42
2020,6,4,CE,15
2020,6,4,DF,11
2020,6,4,ES,16
2020,6,4,GO,11
2020,6,4,MA,10
2020,6,4,MG,54
2020,6,4,MS,8
2020,6,4,MT,10
2020,6,4,PA,35
2020,6,4,PB,15
2020,6,4,PE,31
2020,6,4,PI,10
2020,6,4,PR,15
2020,6,4,RJ,85
2020,6,4,RN,10
2020,6,4,RO,2
2020,6,4,RR,3
2020,6,4,RS,46
2020,6,4,SC,8
2020,6,4,SE,4
2020,6,4,SP,105
2020,6,4,TO,3
2020,6,0,AM,3
2020,6,0,AP,1
2020,6,0,BA,17
2020,6,0,CE,10
2020,6,0,DF,4
2020,6,0,ES,4
2020,6,0,GO,2
2020,6,0,MA,3
2020,6,0,MG,10
2020,6,0,MS,3
2020,6,0,MT,3
2020,6,0,PA,10
2020,6,0,PB,4
2020,6,0,PE,6
2020,6,0,PI,3
2020,6,0,PR,5
2020,6,0,RJ,24
2020,6,0,RN,6
2020,6,0,RO,4
2020,6,0,RR,1
2020,6,0,RS,8
2020,6,0,SC,2
2020,6,0,SE,1
2020,6,0,SP,28
2020,6,0,TO,1
2020,6,1,AC,2
2020,6,1,AL,4
2020,6,1,AM,9
2020,6,1,AP,3
2020,6,1,BA,64
2020,6,1,CE,31
2020,6,1,DF,10
2020,6,1,ES,6
2020,6,1,GO,15
2020,6,1,MA,11
2020,6,1,MG,64
2020,6,1,MS,3
2020,6,1,MT,6
2020,6,1,PA,39
2020,6,1,PB,10
2020,6,1,PE,27
2020,6,1,PI,12
2020,6,1,PR,13
2020,6,1,RJ,92
2020,6,1,RN,8
2020,6,1,RR,4
2020,6,1,RS,26
2020,6,1,SC,3
2020,6,1,SE,7
2020,6,1,SP,76
2020,6,2,AC,6
2020,6,2,AL,16
2020,6,2,AM,17
2020,6,2,AP,7
2020,6,2,BA,99
2020,6,2,CE,49
2020,6,2,DF,32
2020,6,2,ES,35
2020,6,2,GO,33
2020,6,2,MA,26
2020,6,2,MG,147
2020,6,2,MS,14
2020,6,2,MT,24
2020,6,2,PA,57
2020,6,2,PB,26
2020,6,2,PE,56
2020,6,2,PI,30
2020,6,2,PR,38
2020,6,2,RJ,172
2020,6,2,RN,26
2020,6,2,RO,11
2020,6,2,RR,1
2020,6,2,RS,62
2020,6,2,SC,14
2020,6,2,SE,18
2020,6,2,SP,192
2020,6,2,TO,1
2020,6,3,AC,3
2020,6,3,AL,8
2020,6,3,AM,9
2020,6,3,AP,3
2020,6,3,BA,44
2020,6,3,CE,12
2020,6,3,DF,18
2020,6,3,ES,10
2020,6,3,GO,16
2020,6,3,MA,16
2020,6,3,MG,49
2020,6,3,MS,7
2020,6,3,MT,12
2020,6,3,PA,20
2020,6,3,PB,11
2020,6,3,PE,21
2020,6,3,PI,8
2020,6,3,PR,19
2020,6,3,RJ,82
2020,6,3,RN,9
2020,6,3,RO,4
2020,6,3,RR,1
2020,6,3,RS,38
2020,6,3,SC,7
2020,6,3,SE,14
2020,6,3,SP,83
2020,6,3,TO,1
2020,6,4,AC,1
2020,6,4,AL,3
2020,6,4,AM,4
2020,6,4,AP,2
2020,6,4,BA,26
2020,6,4,CE,10
2020,6,4,DF,6
2020,6,4,ES,5
2020,6,4,GO,5
2020,6,4,MA,6
2020,6,4,MG,32
2020,6,4,MS,3
2020,6,4,MT,4
2020,6,4,PA,6
2020,6,4,PB,4
2020,6,4,PE,16
2020,6,4,PI,3
2020,6,4,PR,4
2020,6,4,RJ,47
2020,6,4,RN,2
2020,6,4,RO,1
2020,6,4,RS,15
2020,6,4,SC,1
2020,6,4,SE,4
2020,6,4,SP,38
2020,6,4,TO,3
2020,6,0,AP,1
2020,6,0,BA,6
2020,6,0,CE,4
2020,6,0,DF,1
2020,6,0,GO,1
2020,6,0,MA,1
2020,6,0,MG,4
2020,6,0,PA,2
2020,6,0,PB,2
2020,6,0,PE,1
2020,6,0,PI,1
2020,6,0,PR,1
2020,6,0,RJ,9
2020,6,0,RN,1
2020,6,0,RS,1
2020,6,0,SC,1
2020,6,0,SE,1
2020,6,0,SP,3
2020,6,1,AL,3
2020,6,1,AM,2
2020,6,1,BA,12
2020,6,1,CE,4
2020,6,1,DF,4
2020,6,1,ES,1
2020,6,1,GO,2
2020,6,1,MG,25
2020,6,1,MS,2
2020,6,1,MT,2
2020,6,1,PA,6
2020,6,1,PB,5
2020,6,1,PE,9
2020,6,1,PI,2
2020,6,1,PR,3
2020,6,1,RJ,29
2020,6,1,RN,4
2020,6,1,RO,3
2020,6,1,RS,6
2020,6,1,SC,2
2020,6,1,SE,2
2020,6,1,SP,34
2020,6,2,AC,2
2020,6,2,AL,1
2020,6,2,AM,7
2020,6,2,AP,4
2020,6,2,BA,22
2020,6,2,CE,18
2020,6,2,DF,10
2020,6,2,ES,7
2020,6,2,GO,6
2020,6,2,MA,11
2020,6,2,MG,58
2020,6,2,MS,3
2020,6,2,MT,6
2020,6,2,PA,22
2020,6,2,PB,10
2020,6,2,PE,20
2020,6,2,PI,5
2020,6,2,PR,11
2020,6,2,RJ,76
2020,6,2,RN,13
2020,6,2,RO,1
2020,6,2,RS,22
2020,6,2,SC,5
2020,6,2,SE,7
2020,6,2,SP,55
2020,6,2,TO,2
2020,6,3,AL,1
2020,6,3,AM,3
2020,6,3,AP,3
2020,6,3,BA,15
2020,6,3,CE,4
2020,6,3,DF,3
2020,6,3,ES,2
2020,6,3,GO,6
2020,6,3,MA,2
2020,6,3,MG,28
2020,6,3,MS,2
2020,6,3,MT,1
2020,6,3,PA,5
2020,6,3,PE,8
2020,6,3,PI,2
2020,6,3,PR,3
2020,6,3,RJ,35
2020,6,3,RN,2
2020,6,3,RO,1
2020,6,3,RR,1
2020,6,3,RS,17
2020,6,3,SC,3
2020,6,3,SP,34
2020,6,4,AL,2
2020,6,4,AM,1
2020,6,4,BA,10
2020,6,4,CE,5
2020,6,4,DF,4
2020,6,4,ES,5
2020,6,4,GO,1
2020,6,4,MA,3
2020,6,4,MG,17
2020,6,4,MS,1
2020,6,4,MT,2
2020,6,4,PA,6
2020,6,4,PB,6
2020,6,4,PE,7
2020,6,4,PI,1
2020,6,4,PR,3
2020,6,4,RJ,36
2020,6,4,RS,7
2020,6,4,SC,1
2020,6,4,SE,1
2020,6,4,SP,23
2020,6,4,TO,1
2021,1,0,AC,42
2021,1,0,AL,124
2021,1,0,AM,121
2021,1,0,AP,46
2021,1,0,BA,722
2021,1,0,CE,689
2021,1,0,DF,146
2021,1,0,ES,92
2021,1,0,GO,436
2021,1,0,MA,436
2021,1,0,MG,689
2021,1,0,MS,145
2021,1,0,MT,181
2021,1,0,PA,536
2021,1,0,PB,335
2021,1,0,PE,625
2021,1,0,PI,291
2021,1,0,PR,451
2021,1,0,RJ,370
2021,1,0,RN,112
2021,1,0,RO,65
2021,1,0,RR,24
2021,1,0,RS,296
2021,1,0,SC,304
2021,1,0,SE,245
2021,1,0,SP,1197
2021,1,0,TO,124
2021,1,1,AC,1098
2021,1,1,AL,4071
2021,1,1,AM,3511
2021,1,1,AP,1075
2021,1,1,BA,17748
2021,1,1,CE,16407
2021,1,1,DF,4026
2021,1,1,ES,3901
2021,1,1,GO,13342
2021,1,1,MA,10531
2021,1,1,MG,25590
2021,1,1,MS,4500
2021,1,1,MT,4869
2021,1,1,PA,13303
2021,1,1,PB,10430
2021,1,1,PE,18024
2021,1,1,PI,7347
2021,1,1,PR,14168
2021,1,1,RJ,14343
2021,1,1,RN,4446
2021,1,1,RO,2006
2021,1,1,RR,512
2021,1,1,RS,8769
2021,1,1,SC,7854
2021,1,1,SE,5578
2021,1,1,SP,42851
2021,1,1,TO,3235
2021,1,2,AC,2
2021,1,2,AL,5
2021,1,2,AM,12
2021,1,2,AP,1
2021,1,2,BA,39
2021,1,2,CE,40
2021,1,2,DF,6
2021,1,2,ES,8
2021,1,2,GO,23
2021,1,2,MA,11
2021,1,2,MG,61
2021,1,2,MS,8
2021,1,2,MT,10
