NU_ANO,TP_FAIXA_ETARIA,Q024,SG_UF_PROVA,QTD
2022,6,B,AC,83
2022,6,B,AL,238
2022,6,B,AM,276
2022,6,B,AP,89
2022,6,B,BA,1105
2022,6,B,CE,487
2022,6,B,DF,414
2022,6,B,ES,291
2022,6,B,GO,395
2022,6,B,MA,346
2022,6,B,MG,1424
2022,6,B,MS,150
2022,6,B,MT,255
2022,6,B,PA,858
2022,6,B,PB,407
2022,6,B,PE,763
2022,6,B,PI,286
2022,6,B,PR,463
2022,6,B,RJ,1497
2022,6,B,RN,469
2022,6,B,RO,128
2022,6,B,RR,34
2022,6,B,RS,723
2022,6,B,SC,202
2022,6,B,SE,256
2022,6,B,SP,1904
2022,6,B,TO,54
2022,6,C,AC,17
2022,6,C,AL,46
2022,6,C,AM,52
2022,6,C,AP,18
2022,6,C,BA,154
2022,6,C,CE,94
2022,6,C,DF,123
2022,6,C,ES,66
2022,6,C,GO,65
2022,6,C,MA,64
2022,6,C,MG,308
2022,6,C,MS,32
2022,6,C,MT,47
2022,6,C,PA,106
2022,6,C,PB,77
2022,6,C,PE,132
2022,6,C,PI,47
2022,6,C,PR,100
2022,6,C,RJ,275
2022,6,C,RN,110
2022,6,C,RO,30
2022,6,C,RR,11
2022,6,C,RS,154
2022,6,C,SC,48
2022,6,C,SE,29
2022,6,C,SP,368
2022,6,C,TO,16
2022,6,D,AC,6
2022,6,D,AL,13
2022,6,D,AM,14
2022,6,D,AP,5
2022,6,D,BA,48
2022,6,D,CE,40
2022,6,D,DF,64
2022,6,D,ES,16
2022,6,D,GO,27
2022,6,D,MA,13
2022,6,D,MG,83
2022,6,D,MS,13
2022,6,D,MT,19
2022,6,D,PA,28
2022,6,D,PB,16
2022,6,D,PE,47
2022,6,D,PI,13
2022,6,D,PR,32
2022,6,D,RJ,85
2022,6,D,RN,32
2022,6,D,RO,2
2022,6,D,RR,2
2022,6,D,RS,50
2022,6,D,SC,15
2022,6,D,SE,13
2022,6,D,SP,107
2022,6,D,TO,3
2022,6,E,AC,3
2022,6,E,AL,9
2022,6,E,AM,6
2022,6,E,AP,2
2022,6,E,BA,13
2022,6,E,CE,15
2022,6,E,DF,38
2022,6,E,ES,7
2022,6,E,GO,10
2022,6,E,MA,3
2022,6,E,MG,38
2022,6,E,MS,3
2022,6,E,MT,8
2022,6,E,PA,7
2022,6,E,PB,8
2022,6,E,PE,17
2022,6,E,PI,4
2022,6,E,PR,13
2022,6,E,RJ,36
2022,6,E,RN,12
2022,6,E,RO,3
2022,6,E,RR,2
2022,6,E,RS,11
2022,6,E,SC,11
2022,6,E,SE,8
2022,6,E,SP,47
2022,6,E,TO,4
2022,6,A,AC,41
2022,6,A,AL,136
2022,6,A,AM,192
2022,6,A,AP,82
2022,6,A,BA,568
2022,6,A,CE,370
2022,6,A,DF,115
2022,6,A,ES,139
2022,6,A,GO,201
2022,6,A,MA,235
2022,6,A,MG,464
2022,6,A,MS,98
2022,6,A,MT,96
2022,6,A,PA,865
2022,6,A,PB,224
2022,6,A,PE,463
2022,6,A,PI,165
2022,6,A,PR,143
2022,6,A,RJ,821
2022,6,A,RN,202
2022,6,A,RO,56
2022,6,A,RR,14
2022,6,A,RS,317
2022,6,A,SC,72
2022,6,A,SE,130
2022,6,A,SP,667
2022,6,A,TO,35
2022,6,B,AC,29
2022,6,B,AL,147
2022,6,B,AM,134
2022,6,B,AP,48
2022,6,B,BA,628
2022,6,B,CE,315
2022,6,B,DF,243
2022,6,B,ES,193
2022,6,B,GO,167
2022,6,B,MA,217
2022,6,B,MG,896
2022,6,B,MS,105
2022,6,B,MT,151
2022,6,B,PA,453
2022,6,B,PB,219
2022,6,B,PE,420
2022,6,B,PI,139
2022,6,B,PR,254
2022,6,B,RJ,1115
2022,6,B,RN,274
2022,6,B,RO,62
2022,6,B,RR,14
2022,6,B,RS,451
2022,6,B,SC,106
2022,6,B,SE,135
2022,6,B,SP,1202
2022,6,B,TO,43
2022,6,C,AC,15
2022,6,C,AL,22
2022,6,C,AM,23
2022,6,C,AP,16
2022,6,C,BA,116
2022,6,C,CE,73
2022,6,C,DF,88
2022,6,C,ES,34
2022,6,C,GO,36
2022,6,C,MA,30
2022,6,C,MG,226
2022,6,C,MS,21
2022,6,C,MT,29
2022,6,C,PA,73
2022,6,C,PB,47
2022,6,C,PE,92
2022,6,C,PI,38
2022,6,C,PR,54
2022,6,C,RJ,208
2022,6,C,RN,69
2022,6,C,RO,9
2022,6,C,RR,3
2022,6,C,RS,100
2022,6,C,SC,34
2022,6,C,SE,24
2022,6,C,SP,271
2022,6,C,TO,9
2022,6,D,AC,5
2022,6,D,AL,7
2022,6,D,AM,8
2022,6,D,AP,5
2022,6,D,BA,35
2022,6,D,CE,15
2022,6,D,DF,37
2022,6,D,ES,18
2022,6,D,GO,10
2022,6,D,MA,16
2022,6,D,MG,78
2022,6,D,MS,6
2022,6,D,MT,8
2022,6,D,PA,15
2022,6,D,PB,17
2022,6,D,PE,22
2022,6,D,PI,10
2022,6,D,PR,22
2022,6,D,RJ,77
2022,6,D,RN,18
2022,6,D,RO,2
2022,6,D,RS,34
2022,6,D,SC,10
2022,6,D,SE,13
2022,6,D,SP,86
2022,6,D,TO,1
2022,6,E,AC,1
2022,6,E,AL,2
2022,6,E,AM,5
2022,6,E,AP,2
2022,6,E,BA,9
2022,6,E,CE,13
2022,6,E,DF,24
2022,6,E,ES,8
2022,6,E,GO,5
2022,6,E,MA,4
2022,6,E,MG,39
2022,6,E,MS,1
2022,6,E,MT,2
2022,6,E,PA,6
2022,6,E,PB,5
2022,6,E,PE,11
2022,6,E,PI,1
2022,6,E,PR,11
2022,6,E,RJ,43
2022,6,E,RN,15
2022,6,E,RR,1
2022,6,E,RS,20
2022,6,E,SC,2
2022,6,E,SE,7
2022,6,E,SP,45
2022,6,A,AC,17
2022,6,A,AL,63
2022,6,A,AM,88
2022,6,A,AP,29
2022,6,A,BA,322
2022,6,A,CE,236
2022,6,A,DF,64
2022,6,A,ES,73
2022,6,A,GO,95
2022,6,A,MA,94
2022,6,A,MG,295
2022,6,A,MS,48
2022,6,A,MT,52
2022,6,A,PA,393
2022,6,A,PB,90
2022,6,A,PE,215
2022,6,A,PI,90
2022,6,A,PR,92
2022,6,A,RJ,500
2022,6,A,RN,97
2022,6,A,RO,25
2022,6,A,RR,10
2022,6,A,RS,181
2022,6,A,SC,31
2022,6,A,SE,68
2022,6,A,SP,353
2022,6,A,TO,10
2022,6,B,AC,9
2022,6,B,AL,65
2022,6,B,AM,65
2022,6,B,AP,20
2022,6,B,BA,339
2022,6,B,CE,171
2022,6,B,DF,122
2022,6,B,ES,104
2022,6,B,GO,94
2022,6,B,MA,87
2022,6,B,MG,503
2022,6,B,MS,53
2022,6,B,MT,59
2022,6,B,PA,237
2022,6,B,PB,114
2022,6,B,PE,210
2022,6,B,PI,85
2022,6,B,PR,132
2022,6,B,RJ,676
2022,6,B,RN,140
2022,6,B,RO,31
2022,6,B,RR,5
2022,6,B,RS,262
2022,6,B,SC,64
2022,6,B,SE,56
2022,6,B,SP,657
2022,6,B,TO,14
2022,6,C,AC,5
2022,6,C,AL,12
2022,6,C,AM,17
2022,6,C,AP,8
2022,6,C,BA,72
2022,6,C,CE,30
2022,6,C,DF,51
2022,6,C,ES,31
2022,6,C,GO,21
2022,6,C,MA,20
2022,6,C,MG,144
2022,6,C,MS,6
2022,6,C,MT,16
2022,6,C,PA,39
2022,6,C,PB,31
2022,6,C,PE,44
2022,6,C,PI,15
2022,6,C,PR,32
2022,6,C,RJ,183
2022,6,C,RN,32
2022,6,C,RO,5
2022,6,C,RR,1
2022,6,C,RS,75
2022,6,C,SC,21
2022,6,C,SE,16
2022,6,C,SP,165
2022,6,C,TO,3
2022,6,D,AC,2
2022,6,D,AL,4
2022,6,D,AM,2
2022,6,D,AP,1
2022,6,D,BA,30
2022,6,D,CE,15
2022,6,D,DF,23
2022,6,D,ES,12
2022,6,D,GO,9
2022,6,D,MA,4
2022,6,D,MG,48
2022,6,D,MS,4
2022,6,D,MT,6
2022,6,D,PA,16
2022,6,D,PB,5
2022,6,D,PE,18
2022,6,D,PI,8
2022,6,D,PR,19
2022,6,D,RJ,58
2022,6,D,RN,21
2022,6,D,RO,1
2022,6,D,RR,1
2022,6,D,RS,20
2022,6,D,SC,6
2022,6,D,SE,8
2022,6,D,SP,56
2022,6,D,TO,1
2022,6,E,AC,1
2022,6,E,AM,1
2022,6,E,AP,2
2022,6,E,BA,12
2022,6,E,CE,10
2022,6,E,DF,13
2022,6,E,ES,2
2022,6,E,GO,2
2022,6,E,MA,2
2022,6,E,MG,33
2022,6,E,MT,2
2022,6,E,PA,3
2022,6,E,PB,7
2022,6,E,PE,7
2022,6,E,PI,3
2022,6,E,PR,8
2022,6,E,RJ,30
2022,6,E,RN,6
2022,6,E,RO,1
2022,6,E,RS,9
2022,6,E,SC,1
2022,6,E,SE,4
2022,6,E,SP,30
2022,6,E,TO,1
2022,6,A,AC,7
2022,6,A,AL,21
2022,6,A,AM,35
2022,6,A,AP,15
2022,6,A,BA,120
2022,6,A,CE,72
2022,6,A,DF,22
2022,6,A,ES,20
2022,6,A,GO,34
2022,6,A,MA,34
2022,6,A,MG,95
2022,6,A,MS,13
2022,6,A,MT,22
2022,6,A,PA,128
2022,6,A,PB,26
2022,6,A,PE,72
2022,6,A,PI,25
2022,6,A,PR,21
2022,6,A,RJ,223
2022,6,A,RN,27
2022,6,A,RO,8
2022,6,A,RR,2
2022,6,A,RS,78
2022,6,A,SC,11
2022,6,A,SE,13
2022,6,A,SP,178
2022,6,A,TO,6
2022,6,B,AC,2
2022,6,B,AL,16
2022,6,B,AM,29
2022,6,B,AP,6
2022,6,B,BA,145
2022,6,B,CE,62
2022,6,B,DF,42
2022,6,B,ES,45
2022,6,B,GO,38
2022,6,B,MA,37
2022,6,B,MG,229
2022,6,B,MS,14
2022,6,B,MT,25
2022,6,B,PA,80
2022,6,B,PB,49
2022,6,B,PE,76
2022,6,B,PI,21
2022,6,B,PR,72
2022,6,B,RJ,323
2022,6,B,RN,65
2022,6,B,RO,10
2022,6,B,RR,2
2022,6,B,RS,108
2022,6,B,SC,24
2022,6,B,SE,25
2022,6,B,SP,272
2022,6,B,TO,1
2022,6,C,AL,4
2022,6,C,AM,7
2022,6,C,AP,3
2022,6,C,BA,31
2022,6,C,CE,19
2022,6,C,DF,21
2022,6,C,ES,11
2022,6,C,GO,9
2022,6,C,MA,10
2022,6,C,MG,54
2022,6,C,MS,3
2022,6,C,MT,9
2022,6,C,PA,6
2022,6,C,PB,12
2022,6,C,PE,27
2022,6,C,PI,11
2022,6,C,PR,12
2022,6,C,RJ,64
2022,6,C,RN,16
2022,6,C,RO,2
2022,6,C,RS,20
2022,6,C,SC,3
2022,6,C,SE,5
2022,6,C,SP,74
2022,6,C,TO,2
2022,6,D,AL,1
2022,6,D,AM,4
2022,6,D,AP,1
2022,6,D,BA,13
2022,6,D,CE,8
2022,6,D,DF,3
2022,6,D,ES,1
2022,6,D,GO,3
2022,6,D,MA,5
2022,6,D,MG,20
2022,6,D,MS,3
2022,6,D,MT,5
2022,6,D,PA,3
2022,6,D,PB,6
2022,6,D,PE,12
2022,6,D,PI,2
2022,6,D,PR,1
2022,6,D,RJ,28
2022,6,D,RN,5
2022,6,D,RS,9
2022,6,D,SC,4
2022,6,D,SE,4
2022,6,D,SP,25
2022,6,D,TO,1
2022,6,E,AM,2
2022,6,E,BA,2
2022,6,E,CE,5
2022,6,E,DF,6
2022,6,E,MG,14
2022,6,E,MT,1
2022,6,E,PA,1
2022,6,E,PB,3
2022,6,E,PE,4
2022,6,E,PI,1
2022,6,E,RJ,13
2022,6,E,RN,1
2022,6,E,RO,1
2022,6,E,RS,2
2022,6,E,SE,1
2022,6,E,SP,12
2022,6,A,AC,2
2022,6,A,AL,5
2022,6,A,AM,12
2022,6,A,AP,3
2022,6,A,BA,50
2022,6,A,CE,27
2022,6,A,DF,6
2022,6,A,ES,12
2022,6,A,GO,13
2022,6,A,MA,13
2022,6,A,MG,35
2022,6,A,MS,3
2022,6,A,MT,3
2022,6,A,PA,55
2022,6,A,PB,15
2022,6,A,PE,26
2022,6,A,PI,11
2022,6,A,PR,10
2022,6,A,RJ,94
2022,6,A,RN,12
2022,6,A,RO,2
2022,6,A,RR,1
2022,6,A,RS,31
2022,6,A,SE,10
2022,6,A,SP,67
2022,6,A,TO,3
2022,6,B,AC,2
2022,6,B,AL,4
2022,6,B,AM,12
2022,6,B,AP,2
2022,6,B,BA,58
2022,6,B,CE,24
2022,6,B,DF,19
2022,6,B,ES,12
2022,6,B,GO,18
2022,6,B,MA,13
2022,6,B,MG,112
2022,6,B,MS,16
2022,6,B,MT,2
2022,6,B,PA,35
2022,6,B,PB,16
2022,6,B,PE,30
2022,6,B,PI,10
2022,6,B,PR,20
2022,6,B,RJ,157
2022,6,B,RN,16
2022,6,B,RO,2
2022,6,B,RR,2
2022,6,B,RS,44
2022,6,B,SC,6
2022,6,B,SE,12
2022,6,B,SP,115
2022,6,B,TO,3
2022,6,C,AC,4
2022,6,C,AL,3
2022,6,C,AM,2
2022,6,C,AP,1
2022,6,C,BA,13
2022,6,C,CE,5
2022,6,C,DF,3
2022,6,C,ES,4
2022,6,C,GO,3
2022,6,C,MA,2
2022,6,C,MG,23
2022,6,C,MS,1
2022,6,C,MT,1
2022,6,C,PA,2
2022,6,C,PB,5
2022,6,C,PE,10
2022,6,C,PI,2
2022,6,C,PR,4
2022,6,C,RJ,29
2022,6,C,RN,9
2022,6,C,RS,8
2022,6,C,SC,2
2022,6,C,SE,3
2022,6,C,SP,25
2022,6,D,AM,1
2022,6,D,BA,7
2022,6,D,CE,2
2022,6,D,DF,1
2022,6,D,ES,1
2022,6,D,MG,5
2022,6,D,MT,1
2022,6,D,PA,1
2022,6,D,PI,1
2022,6,D,PR,1
2022,6,D,RJ,11
2022,6,D,RN,1
2022,6,D,RR,1
2022,6,D,SC,1
2022,6,D,SP,11
2022,6,E,BA,1
2022,6,E,CE,1
2022,6,E,PA,1
2022,6,E,PE,1
2022,6,E,RJ,3
2022,6,E,RN,1
2022,6,E,SP,3
2022,6,E,TO,1
2022,6,A,AL,4
2022,6,A,AM,3
2022,6,A,BA,8
2022,6,A,CE,18
2022,6,A,DF,7
2022,6,A,ES,4
2022,6,A,GO,8
2022,6,A,MA,2
2022,6,A,MG,24
2022,6,A,MS,1
2022,6,A,MT,3
2022,6,A,PA,14
2022,6,A,PB,1
2022,6,A,PE,6
2022,6,A,PI,5
2022,6,A,PR,9
2022,6,A,RJ,34
2022,6,A,RN,7
2022,6,A,RO,2
2022,6,A,RS,12
2022,6,A,SC,2
2022,6,A,SE,3
2022,6,A,SP,25
2022,6,A,TO,1
2022,6,B,AC,1
2022,6,B,AL,3
2022,6,B,AM,5
2022,6,B,AP,2
2022,6,B,BA,23
2022,6,B,CE,8
2022,6,B,DF,8
2022,6,B,ES,3
2022,6,B,GO,5
2022,6,B,MA,5
2022,6,B,MG,45
2022,6,B,MS,1
2022,6,B,MT,2
2022,6,B,PA,21
2022,6,B,PB,6
2022,6,B,PE,14
2022,6,B,PI,3
2022,6,B,PR,6
2022,6,B,RJ,55
2022,6,B,RN,6
2022,6,B,RS,14
2022,6,B,SC,3
2022,6,B,SE,5
2022,6,B,SP,49
2022,6,C,AC,1
2022,6,C,AM,1
2022,6,C,AP,2
2022,6,C,BA,7
2022,6,C,CE,2
2022,6,C,DF,6
2022,6,C,ES,2
2022,6,C,MA,2
2022,6,C,MG,12
2022,6,C,PA,1
2022,6,C,PB,3
2022,6,C,PE,4
2022,6,C,PI,2
2022,6,C,PR,2
2022,6,C,RJ,8
2022,6,C,RN,3
2022,6,C,RS,1
2022,6,C,SE,1
2022,6,C,SP,12
2022,6,D,CE,2
2022,6,D,ES,1
2022,6,D,MG,1
2022,6,D,PE,1
2022,6,D,RJ,2
2022,6,E,DF,1
2022,6,E,MG,1
2022,6,E,RN,1
2023,1,A,AC,609
2023,1,A,AL,2566
2023,1,A,AM,1982
2023,1,A,AP,762
2023,1,A,BA,12863
2023,1,A,CE,13800
2023,1,A,DF,697
2023,1,A,ES,1044
2023,1,A,GO,6567
2023,1,A,MA,9829
2023,1,A,MG,9510
2023,1,A,MS,1641
2023,1,A,MT,1710
2023,1,A,PA,9953
2023,1,A,PB,6366
2023,1,A,PE,11855
2023,1,A,PI,5898
2023,1,A,PR,3497
2023,1,A,RJ,3883
2023,1,A,RN,2177
2023,1,A,RO,957
2023,1,A,RR,373
2023,1,A,RS,1930
2023,1,A,SC,1336
2023,1,A,SE,3725
2023,1,A,SP,8544
2023,1,A,TO,1757
2023,1,B,AC,499
2023,1,B,AL,1809
2023,1,B,AM,1596
2023,1,B,AP,613
2023,1,B,BA,8198
2023,1,B,CE,6062
2023,1,B,DF,1764
2023,1,B,ES,2125
2023,1,B,GO,7571
2023,1,B,MA,4149
2023,1,B,MG,14196
2023,1,B,MS,2456
2023,1,B,MT,2710
2023,1,B,PA,5749
2023,1,B,PB,4120
2023,1,B,PE,6650
2023,1,B,PI,2862
2023,1,B,PR,8393
2023,1,B,RJ,7691
2023,1,B,RN,1811
2023,1,B,RO,1226
2023,1,B,RR,371
2023,1,B,RS,4527
2023,1,B,SC,4118
2023,1,B,SE,2126
2023,1,B,SP,22124
2023,1,B,TO,1493
2023,1,C,AC,196
2023,1,C,AL,678
2023,1,C,AM,572
2023,1,C,AP,212
2023,1,C,BA,2575
2023,1,C,CE,2310
2023,1,C,DF,1315
2023,1,C,ES,1042
2023,1,C,GO,2834
2023,1,C,MA,1137
2023,1,C,MG,5501
2023,1,C,MS,1023
2023,1,C,MT,1097
2023,1,C,PA,1680
2023,1,C,PB,1404
2023,1,C,PE,2315
2023,1,C,PI,864
2023,1,C,PR,4177
2023,1,C,RJ,3888
2023,1,C,RN,792
2023,1,C,RO,419
2023,1,C,RR,162
2023,1,C,RS,2026
2023,1,C,SC,2023
2023,1,C,SE,718
2023,1,C,SP,12193
2023,1,C,TO,502
2023,1,D,AC,66
2023,1,D,AL,286
2023,1,D,AM,262
2023,1,D,AP,95
2023,1,D,BA,1141
2023,1,D,CE,1134
2023,1,D,DF,956
2023,1,D,ES,524
2023,1,D,GO,1184
2023,1,D,MA,422
2023,1,D,MG,2459
2023,1,D,MS,449
2023,1,D,MT,462
2023,1,D,PA,707
2023,1,D,PB,722
2023,1,D,PE,1269
2023,1,D,PI,384
2023,1,D,PR,2027
2023,1,D,RJ,2059
2023,1,D,RN,406
2023,1,D,RO,167
2023,1,D,RR,69
2023,1,D,RS,888
2023,1,D,SC,1000
2023,1,D,SE,311
2023,1,D,SP,6572
2023,1,D,TO,217
2023,1,E,AC,39
2023,1,E,AL,116
2023,1,E,AM,142
2023,1,E,AP,39
2023,1,E,BA,567
2023,1,E,CE,543
2023,1,E,DF,779
2023,1,E,ES,280
2023,1,E,GO,523
2023,1,E,MA,174
2023,1,E,MG,1387
2023,1,E,MS,234
2023,1,E,MT,183
2023,1,E,PA,278
2023,1,E,PB,347
2023,1,E,PE,786
2023,1,E,PI,156
2023,1,E,PR,1095
2023,1,E,RJ,1229
2023,1,E,RN,209
2023,1,E,RO,60
2023,1,E,RR,48
2023,1,E,RS,493
2023,1,E,SC,475
2023,1,E,SE,155
2023,1,E,SP,4278
2023,1,E,TO,86
2023,2,A,AC,2032
2023,2,A,AL,7758
2023,2,A,AM,8829
2023,2,A,AP,2100
2023,2,A,BA,28979
2023,2,A,CE,38604
2023,2,A,DF,3486
2023,2,A,ES,4518
2023,2,A,GO,17085
2023,2,A,MA,21897
2023,2,A,MG,24356
2023,2,A,MS,5343
2023,2,A,MT,6004
2023,2,A,PA,20532
2023,2,A,PB,12631
2023,2,A,PE,25825
2023,2,A,PI,11841
2023,2,A,PR,18574
2023,2,A,RJ,16952
2023,2,A,RN,6537
2023,2,A,RO,3059
2023,2,A,RR,705
2023,2,A,RS,8191
2023,2,A,SC,5905
2023,2,A,SE,6869
2023,2,A,SP,42990
2023,2,A,TO,4333
2023,2,B,AC,892
2023,2,B,AL,2852
2023,2,B,AM,3850
2023,2,B,AP,991
2023,2,B,BA,13158
2023,2,B,CE,9710
2023,2,B,DF,4818
2023,2,B,ES,5323
2023,2,B,GO,13542
2023,2,B,MA,5990
2023,2,B,MG,26365
2023,2,B,MS,4443
2023,2,B,MT,5215
2023,2,B,PA,7868
2023,2,B,PB,5058
2023,2,B,PE,10152
2023,2,B,PI,4024
2023,2,B,PR,21966
2023,2,B,RJ,19162
2023,2,B,RN,3889
2023,2,B,RO,2353
2023,2,B,RR,505
2023,2,B,RS,12336
2023,2,B,SC,10081
2023,2,B,SE,2560
2023,2,B,SP,60901
2023,2,B,TO,2269
2023,2,C,AC,227
2023,2,C,AL,769
2023,2,C,AM,940
2023,2,C,AP,257
2023,2,C,BA,3138
2023,2,C,CE,2473
2023,2,C,DF,2381
2023,2,C,ES,1805
2023,2,C,GO,3669
2023,2,C,MA,1159
2023,2,C,MG,8468
2023,2,C,MS,1282
2023,2,C,MT,1561
2023,2,C,PA,1786
2023,2,C,PB,1351
2023,2,C,PE,2582
2023,2,C,PI,869
2023,2,C,PR,7265
2023,2,C,RJ,6831
2023,2,C,RN,1064
2023,2,C,RO,569
2023,2,C,RR,159
2023,2,C,RS,4247
2023,2,C,SC,3887
2023,2,C,SE,690
2023,2,C,SP,23435
2023,2,C,TO,580
2023,2,D,AC,81
2023,2,D,AL,290
2023,2,D,AM,348
2023,2,D,AP,101
2023,2,D,BA,1243
2023,2,D,CE,999
2023,2,D,DF,1421
2023,2,D,ES,683
2023,2,D,GO,1237
2023,2,D,MA,375
2023,2,D,MG,3395
2023,2,D,MS,441
2023,2,D,MT,536
2023,2,D,PA,665
2023,2,D,PB,529
2023,2,D,PE,1203
2023,2,D,PI,382
2023,2,D,PR,2835
2023,2,D,RJ,3256
2023,2,D,RN,469
2023,2,D,RO,191
2023,2,D,RR,68
2023,2,D,RS,1756
2023,2,D,SC,1560
2023,2,D,SE,263
2023,2,D,SP,10649
2023,2,D,TO,186
2023,2,E,AC,30
2023,2,E,AL,145
2023,2,E,AM,154
2023,2,E,AP,31
2023,2,E,BA,576
2023,2,E,CE,485
2023,2,E,DF,1026
2023,2,E,ES,351
2023,2,E,GO,570
2023,2,E,MA,150
2023,2,E,MG,1707
2023,2,E,MS,200
2023,2,E,MT,204
2023,2,E,PA,258
2023,2,E,PB,279
2023,2,E,PE,677
2023,2,E,PI,142
2023,2,E,PR,1414
2023,2,E,RJ,1921
2023,2,E,RN,226
2023,2,E,RO,86
2023,2,E,RR,35
2023,2,E,RS,886
2023,2,E,SC,728
2023,2,E,SE,121
2023,2,E,SP,6514
2023,2,E,TO,70
2023,3,A,AC,3355
2023,3,A,AL,13080
2023,3,A,AM,15750
2023,3,A,AP,3131
2023,3,A,BA,39992
2023,3,A,CE,51333
2023,3,A,DF,5823
2023,3,A,ES,8528
2023,3,A,GO,21796
2023,3,A,MA,28011
2023,3,A,MG,37121
2023,3,A,MS,4885
2023,3,A,MT,8582
2023,3,A,PA,28500
2023,3,A,PB,15447
2023,3,A,PE,32899
2023,3,A,PI,14461
2023,3,A,PR,15130
2023,3,A,RJ,26828
2023,3,A,RN,10537
2023,3,A,RO,5331
2023,3,A,RR,1335
2023,3,A,RS,14560
2023,3,A,SC,9574
2023,3,A,SE,8611
2023,3,A,SP,64316
2023,3,A,TO,4842
2023,3,B,AC,1168
2023,3,B,AL,3406
2023,3,B,AM,5159
2023,3,B,AP,1063
2023,3,B,BA,14747
2023,3,B,CE,10548
2023,3,B,DF,6341
2023,3,B,ES,7764
2023,3,B,GO,14687
2023,3,B,MA,5873
2023,3,B,MG,33373
2023,3,B,MS,3261
2023,3,B,MT,6165
2023,3,B,PA,8074
2023,3,B,PB,4846
2023,3,B,PE,10028
2023,3,B,PI,3995
2023,3,B,PR,15332
2023,3,B,RJ,23028
2023,3,B,RN,5072
2023,3,B,RO,3229
2023,3,B,RR,761
2023,3,B,RS,17684
2023,3,B,SC,12824
2023,3,B,SE,2562
2023,3,B,SP,72297
2023,3,B,TO,2141
2023,3,C,AC,222
2023,3,C,AL,669
2023,3,C,AM,992
2023,3,C,AP,245
2023,3,C,BA,2743
2023,3,C,CE,1980
2023,3,C,DF,2293
2023,3,C,ES,1921
2023,3,C,GO,3046
2023,3,C,MA,872
2023,3,C,MG,8340
2023,3,C,MS,831
2023,3,C,MT,1416
2023,3,C,PA,1480
2023,3,C,PB,924
2023,3,C,PE,1984
2023,3,C,PI,821
2023,3,C,PR,4229
2023,3,C,RJ,6576
2023,3,C,RN,1059
2023,3,C,RO,622
2023,3,C,RR,223
2023,3,C,RS,5056
2023,3,C,SC,3665
2023,3,C,SE,510
2023,3,C,SP,21350
2023,3,C,TO,469
2023,3,D,AC,68
2023,3,D,AL,224
2023,3,D,AM,285
2023,3,D,AP,70
2023,3,D,BA,971
2023,3,D,CE,763
2023,3,D,DF,1231
2023,3,D,ES,659
2023,3,D,GO,1015
2023,3,D,MA,266
2023,3,D,MG,3069
2023,3,D,MS,240
2023,3,D,MT,431
2023,3,D,PA,445
2023,3,D,PB,377
2023,3,D,PE,775
2023,3,D,PI,244
2023,3,D,PR,1394
2023,3,D,RJ,2744
2023,3,D,RN,401
2023,3,D,RO,169
2023,3,D,RR,67
2023,3,D,RS,1796
2023,3,D,SC,1297
2023,3,D,SE,172
2023,3,D,SP,8371
2023,3,D,TO,115
2023,3,E,AC,28
2023,3,E,AL,113
2023,3,E,AM,124
2023,3,E,AP,22
2023,3,E,BA,406
2023,3,E,CE,351
2023,3,E,DF,747
2023,3,E,ES,295
2023,3,E,GO,402
2023,3,E,MA,91
2023,3,E,MG,1446
2023,3,E,MS,115
2023,3,E,MT,150
2023,3,E,PA,171
2023,3,E,PB,169
2023,3,E,PE,422
2023,3,E,PI,119
2023,3,E,PR,664
2023,3,E,RJ,1416
2023,3,E,RN,161
2023,3,E,RO,83
2023,3,E,RR,31
2023,3,E,RS,895
2023,3,E,SC,513
2023,3,E,SE,76
2023,3,E,SP,4597
2023,3,E,TO,57
2023,4,A,AC,2009
2023,4,A,AL,7473
2023,4,A,AM,7374
2023,4,A,AP,2187
2023,4,A,BA,27136
2023,4,A,CE,18905
2023,4,A,DF,3053
2023,4,A,ES,3883
2023,4,A,GO,7233
2023,4,A,MA,15932
2023,4,A,MG,16133
2023,4,A,MS,2216
2023,4,A,MT,3138
2023,4,A,PA,19736
2023,4,A,PB,9517
2023,4,A,PE,16509
2023,4,A,PI,8847
2023,4,A,PR,5609
2023,4,A,RJ,16168
2023,4,A,RN,7230
2023,4,A,RO,1878
2023,4,A,RR,588
2023,4,A,RS,6708
2023,4,A,SC,2947
2023,4,A,SE,5625
2023,4,A,SP,20939
2023,4,A,TO,2090
2023,4,B,AC,636
2023,4,B,AL,2098
2023,4,B,AM,2302
2023,4,B,AP,685
2023,4,B,BA,10301
2023,4,B,CE,5362
2023,4,B,DF,3017
2023,4,B,ES,3718
2023,4,B,GO,5207
2023,4,B,MA,3740
2023,4,B,MG,17707
2023,4,B,MS,1544
2023,4,B,MT,2379
2023,4,B,PA,5175
2023,4,B,PB,3236
2023,4,B,PE,5853
2023,4,B,PI,2532
2023,4,B,PR,6221
2023,4,B,RJ,13724
2023,4,B,RN,3868
2023,4,B,RO,1232
2023,4,B,RR,343
2023,4,B,RS,8655
2023,4,B,SC,3699
2023,4,B,SE,1608
2023,4,B,SP,25932
2023,4,B,TO,1079
2023,4,C,AC,113
2023,4,C,AL,336
2023,4,C,AM,374
2023,4,C,AP,135
2023,4,C,BA,1497
2023,4,C,CE,1015
2023,4,C,DF,993
2023,4,C,ES,867
2023,4,C,GO,1106
