NU_ANO,Q024,TP_COR_RACA,SG_UF_PROVA,QTD
2023,B,0,AL,300
2023,B,0,AM,379
2023,B,0,AP,103
2023,B,0,BA,1252
2023,B,0,CE,1025
2023,B,0,DF,493
2023,B,0,ES,282
2023,B,0,GO,1070
2023,B,0,MA,387
2023,B,0,MG,2132
2023,B,0,MS,194
2023,B,0,MT,319
2023,B,0,PA,741
2023,B,0,PB,489
2023,B,0,PE,814
2023,B,0,PI,349
2023,B,0,PR,854
2023,B,0,RJ,1531
2023,B,0,RN,459
2023,B,0,RO,167
2023,B,0,RR,36
2023,B,0,RS,895
2023,B,0,SC,445
2023,B,0,SE,321
2023,B,0,SP,2395
2023,B,0,TO,115
2023,B,1,AC,1660
2023,B,1,AL,6835
2023,B,1,AM,5529
2023,B,1,AP,1909
2023,B,1,BA,22336
2023,B,1,CE,20670
2023,B,1,DF,11099
2023,B,1,ES,13429
2023,B,1,GO,23384
2023,B,1,MA,9778
2023,B,1,MG,73639
2023,B,1,MS,9389
2023,B,1,MT,9916
2023,B,1,PA,13921
2023,B,1,PB,13747
2023,B,1,PE,23374
2023,B,1,PI,6966
2023,B,1,PR,49390
2023,B,1,RJ,54097
2023,B,1,RN,15446
2023,B,1,RO,4363
2023,B,1,RR,891
2023,B,1,RS,57764
2023,B,1,SC,31976
2023,B,1,SE,5373
2023,B,1,SP,154697
2023,B,1,TO,3046
2023,B,2,AC,619
2023,B,2,AL,2158
2023,B,2,AM,1344
2023,B,2,AP,848
2023,B,2,BA,22755
2023,B,2,CE,3682
2023,B,2,DF,3998
2023,B,2,ES,4304
2023,B,2,GO,5837
2023,B,2,MA,4480
2023,B,2,MG,19521
2023,B,2,MS,1176
2023,B,2,MT,2867
2023,B,2,PA,5599
2023,B,2,PB,2898
2023,B,2,PE,6976
2023,B,2,PI,2982
2023,B,2,PR,3446
2023,B,2,RJ,18946
2023,B,2,RN,2874
2023,B,2,RO,1273
2023,B,2,RR,235
2023,B,2,RS,4424
2023,B,2,SC,1789
2023,B,2,SE,2331
2023,B,2,SP,24999
2023,B,2,TO,1346
2023,B,3,AC,3765
2023,B,3,AL,10616
2023,B,3,AM,15365
2023,B,3,AP,4292
2023,B,3,BA,44613
2023,B,3,CE,28451
2023,B,3,DF,12670
2023,B,3,ES,13001
2023,B,3,GO,24659
2023,B,3,MA,20286
2023,B,3,MG,58828
2023,B,3,MS,6384
2023,B,3,MT,11515
2023,B,3,PA,30168
2023,B,3,PB,17230
2023,B,3,PE,28156
2023,B,3,PI,13387
2023,B,3,PR,17207
2023,B,3,RJ,37478
2023,B,3,RN,14901
2023,B,3,RO,6968
2023,B,3,RR,1856
2023,B,3,RS,9005
2023,B,3,SC,6902
2023,B,3,SE,8846
2023,B,3,SP,69677
2023,B,3,TO,5526
2023,B,4,AC,136
2023,B,4,AL,395
2023,B,4,AM,357
2023,B,4,AP,85
2023,B,4,BA,1359
2023,B,4,CE,672
2023,B,4,DF,437
2023,B,4,ES,292
2023,B,4,GO,1353
2023,B,4,MA,407
2023,B,4,MG,1825
2023,B,4,MS,382
2023,B,4,MT,435
2023,B,4,PA,781
2023,B,4,PB,582
2023,B,4,PE,798
2023,B,4,PI,389
2023,B,4,PR,1323
2023,B,4,RJ,1058
2023,B,4,RN,432
2023,B,4,RO,254
2023,B,4,RR,32
2023,B,4,RS,204
2023,B,4,SC,283
2023,B,4,SE,312
2023,B,4,SP,4669
2023,B,4,TO,253
2023,B,5,AC,44
2023,B,5,AL,107
2023,B,5,AM,570
2023,B,5,AP,37
2023,B,5,BA,470
2023,B,5,CE,210
2023,B,5,DF,95
2023,B,5,ES,117
2023,B,5,GO,190
2023,B,5,MA,114
2023,B,5,MG,333
2023,B,5,MS,189
2023,B,5,MT,112
2023,B,5,PA,200
2023,B,5,PB,211
2023,B,5,PE,625
2023,B,5,PI,59
2023,B,5,PR,132
2023,B,5,RJ,226
2023,B,5,RN,102
2023,B,5,RO,82
2023,B,5,RR,150
2023,B,5,RS,114
2023,B,5,SC,117
2023,B,5,SE,59
2023,B,5,SP,700
2023,B,5,TO,44
2023,C,0,AC,22
2023,C,0,AL,59
2023,C,0,AM,75
2023,C,0,AP,27
2023,C,0,BA,255
2023,C,0,CE,187
2023,C,0,DF,201
2023,C,0,ES,88
2023,C,0,GO,233
2023,C,0,MA,60
2023,C,0,MG,673
2023,C,0,MS,56
2023,C,0,MT,66
2023,C,0,PA,167
2023,C,0,PB,119
2023,C,0,PE,177
2023,C,0,PI,72
2023,C,0,PR,242
2023,C,0,RJ,453
2023,C,0,RN,99
2023,C,0,RO,37
2023,C,0,RR,15
2023,C,0,RS,231
2023,C,0,SC,141
2023,C,0,SE,74
2023,C,0,SP,731
2023,C,0,TO,29
2023,C,1,AC,466
2023,C,1,AL,1931
2023,C,1,AM,1609
2023,C,1,AP,555
2023,C,1,BA,6109
2023,C,1,CE,6316
2023,C,1,DF,5742
2023,C,1,ES,4597
2023,C,1,GO,7349
2023,C,1,MA,2433
2023,C,1,MG,24805
2023,C,1,MS,2947
2023,C,1,MT,3283
2023,C,1,PA,3594
2023,C,1,PB,3779
2023,C,1,PE,6670
2023,C,1,PI,1922
2023,C,1,PR,17322
2023,C,1,RJ,19604
2023,C,1,RN,4067
2023,C,1,RO,1155
2023,C,1,RR,387
2023,C,1,RS,17365
2023,C,1,SC,11222
2023,C,1,SE,1551
2023,C,1,SP,59158
2023,C,1,TO,999
2023,C,2,AC,92
2023,C,2,AL,286
2023,C,2,AM,187
2023,C,2,AP,153
2023,C,2,BA,2309
2023,C,2,CE,506
2023,C,2,DF,950
2023,C,2,ES,648
2023,C,2,GO,837
2023,C,2,MA,530
2023,C,2,MG,2952
2023,C,2,MS,188
2023,C,2,MT,425
2023,C,2,PA,699
2023,C,2,PB,346
2023,C,2,PE,851
2023,C,2,PI,394
2023,C,2,PR,623
2023,C,2,RJ,2900
2023,C,2,RN,358
2023,C,2,RO,181
2023,C,2,RR,70
2023,C,2,RS,668
2023,C,2,SC,295
2023,C,2,SE,326
2023,C,2,SP,4338
2023,C,2,TO,194
2023,C,3,AC,604
2023,C,3,AL,1543
2023,C,3,AM,2315
2023,C,3,AP,768
2023,C,3,BA,6355
2023,C,3,CE,4495
2023,C,3,DF,3580
2023,C,3,ES,2493
2023,C,3,GO,4738
2023,C,3,MA,2548
2023,C,3,MG,11526
2023,C,3,MS,1165
2023,C,3,MT,2167
2023,C,3,PA,4113
2023,C,3,PB,2625
2023,C,3,PE,4169
2023,C,3,PI,2086
2023,C,3,PR,3433
2023,C,3,RJ,6972
2023,C,3,RN,2210
2023,C,3,RO,1140
2023,C,3,RR,494
2023,C,3,RS,1728
2023,C,3,SC,1317
2023,C,3,SE,1450
2023,C,3,SP,13859
2023,C,3,TO,1058
2023,C,4,AC,11
2023,C,4,AL,54
2023,C,4,AM,68
2023,C,4,AP,19
2023,C,4,BA,166
2023,C,4,CE,105
2023,C,4,DF,142
2023,C,4,ES,37
2023,C,4,GO,236
2023,C,4,MA,62
2023,C,4,MG,341
2023,C,4,MS,128
2023,C,4,MT,116
2023,C,4,PA,125
2023,C,4,PB,72
2023,C,4,PE,108
2023,C,4,PI,54
2023,C,4,PR,620
2023,C,4,RJ,220
2023,C,4,RN,51
2023,C,4,RO,36
2023,C,4,RR,10
2023,C,4,RS,66
2023,C,4,SC,101
2023,C,4,SE,41
2023,C,4,SP,2615
2023,C,4,TO,27
2023,C,5,AC,3
2023,C,5,AL,12
2023,C,5,AM,45
2023,C,5,AP,11
2023,C,5,BA,51
2023,C,5,CE,19
2023,C,5,DF,20
2023,C,5,ES,16
2023,C,5,GO,31
2023,C,5,MA,12
2023,C,5,MG,24
2023,C,5,MS,15
2023,C,5,MT,8
2023,C,5,PA,29
2023,C,5,PB,16
2023,C,5,PE,74
2023,C,5,PI,4
2023,C,5,PR,27
2023,C,5,RJ,51
2023,C,5,RN,16
2023,C,5,RO,11
2023,C,5,RR,23
2023,C,5,RS,15
2023,C,5,SC,15
2023,C,5,SE,9
2023,C,5,SP,140
2023,C,5,TO,9
2023,D,0,AC,7
2023,D,0,AL,26
2023,D,0,AM,28
2023,D,0,AP,5
2023,D,0,BA,103
2023,D,0,CE,92
2023,D,0,DF,88
2023,D,0,ES,37
2023,D,0,GO,86
2023,D,0,MA,12
2023,D,0,MG,225
2023,D,0,MS,15
2023,D,0,MT,24
2023,D,0,PA,40
2023,D,0,PB,40
2023,D,0,PE,73
2023,D,0,PI,34
2023,D,0,PR,110
2023,D,0,RJ,151
2023,D,0,RN,30
2023,D,0,RO,13
2023,D,0,RR,5
2023,D,0,RS,72
2023,D,0,SC,46
2023,D,0,SE,20
2023,D,0,SP,279
2023,D,0,TO,7
2023,D,1,AC,177
2023,D,1,AL,748
2023,D,1,AM,613
2023,D,1,AP,198
2023,D,1,BA,2644
2023,D,1,CE,2712
2023,D,1,DF,3534
2023,D,1,ES,1860
2023,D,1,GO,2793
2023,D,1,MA,842
2023,D,1,MG,9853
2023,D,1,MS,1063
2023,D,1,MT,1198
2023,D,1,PA,1297
2023,D,1,PB,1545
2023,D,1,PE,3007
2023,D,1,PI,759
2023,D,1,PR,6725
2023,D,1,RJ,9092
2023,D,1,RN,1591
2023,D,1,RO,377
2023,D,1,RR,146
2023,D,1,RS,6217
2023,D,1,SC,4363
2023,D,1,SE,592
2023,D,1,SP,26344
2023,D,1,TO,376
2023,D,2,AC,23
2023,D,2,AL,60
2023,D,2,AM,58
2023,D,2,AP,38
2023,D,2,BA,479
2023,D,2,CE,128
2023,D,2,DF,322
2023,D,2,ES,157
2023,D,2,GO,219
2023,D,2,MA,111
2023,D,2,MG,718
2023,D,2,MS,62
2023,D,2,MT,91
2023,D,2,PA,194
2023,D,2,PB,83
2023,D,2,PE,191
2023,D,2,PI,93
2023,D,2,PR,163
2023,D,2,RJ,724
2023,D,2,RN,93
2023,D,2,RO,51
2023,D,2,RR,22
2023,D,2,RS,162
2023,D,2,SC,83
2023,D,2,SE,89
2023,D,2,SP,1105
2023,D,2,TO,51
2023,D,3,AC,146
2023,D,3,AL,411
2023,D,3,AM,623
2023,D,3,AP,203
2023,D,3,BA,1747
2023,D,3,CE,1310
2023,D,3,DF,1438
2023,D,3,ES,705
2023,D,3,GO,1323
2023,D,3,MA,641
2023,D,3,MG,3023
2023,D,3,MS,294
2023,D,3,MT,571
2023,D,3,PA,1090
2023,D,3,PB,763
2023,D,3,PE,1434
2023,D,3,PI,592
2023,D,3,PR,915
2023,D,3,RJ,2039
2023,D,3,RN,657
2023,D,3,RO,250
2023,D,3,RR,150
2023,D,3,RS,422
2023,D,3,SC,354
2023,D,3,SE,418
2023,D,3,SP,3887
2023,D,3,TO,271
2023,D,4,AC,6
2023,D,4,AL,15
2023,D,4,AM,22
2023,D,4,AP,2
2023,D,4,BA,52
2023,D,4,CE,31
2023,D,4,DF,90
2023,D,4,ES,13
2023,D,4,GO,76
2023,D,4,MA,18
2023,D,4,MG,97
2023,D,4,MS,64
2023,D,4,MT,50
2023,D,4,PA,36
2023,D,4,PB,20
2023,D,4,PE,36
2023,D,4,PI,12
2023,D,4,PR,286
2023,D,4,RJ,81
2023,D,4,RN,15
2023,D,4,RO,12
2023,D,4,RR,3
2023,D,4,RS,25
2023,D,4,SC,36
2023,D,4,SE,13
2023,D,4,SP,1399
2023,D,4,TO,10
2023,D,5,AC,1
2023,D,5,AL,4
2023,D,5,AM,9
2023,D,5,AP,2
2023,D,5,BA,8
2023,D,5,CE,6
2023,D,5,DF,8
2023,D,5,ES,7
2023,D,5,GO,8
2023,D,5,MA,4
2023,D,5,MG,11
2023,D,5,MS,3
2023,D,5,MT,5
2023,D,5,PA,12
2023,D,5,PB,6
2023,D,5,PE,12
2023,D,5,PI,1
2023,D,5,PR,5
2023,D,5,RJ,18
2023,D,5,RN,3
2023,D,5,RO,3
2023,D,5,RR,8
2023,D,5,RS,4
2023,D,5,SC,3
2023,D,5,SE,2
2023,D,5,SP,40
2023,D,5,TO,2
2023,E,0,AC,2
2023,E,0,AL,10
2023,E,0,AM,11
2023,E,0,AP,5
2023,E,0,BA,42
2023,E,0,CE,29
2023,E,0,DF,60
2023,E,0,ES,15
2023,E,0,GO,29
2023,E,0,MA,6
2023,E,0,MG,116
2023,E,0,MS,8
2023,E,0,MT,12
2023,E,0,PA,14
2023,E,0,PB,18
2023,E,0,PE,37
2023,E,0,PI,9
2023,E,0,PR,46
2023,E,0,RJ,102
2023,E,0,RN,13
2023,E,0,RO,7
2023,E,0,RR,5
2023,E,0,RS,33
2023,E,0,SC,21
2023,E,0,SE,6
2023,E,0,SP,172
2023,E,0,TO,8
2023,E,1,AC,72
2023,E,1,AL,341
2023,E,1,AM,318
2023,E,1,AP,81
2023,E,1,BA,1250
2023,E,1,CE,1350
2023,E,1,DF,2485
2023,E,1,ES,900
2023,E,1,GO,1329
2023,E,1,MA,322
2023,E,1,MG,5002
2023,E,1,MS,482
2023,E,1,MT,454
2023,E,1,PA,513
2023,E,1,PB,776
2023,E,1,PE,1801
2023,E,1,PI,316
2023,E,1,PR,3299
2023,E,1,RJ,5099
2023,E,1,RN,695
2023,E,1,RO,183
2023,E,1,RR,84
2023,E,1,RS,2989
2023,E,1,SC,1911
2023,E,1,SE,280
2023,E,1,SP,15599
2023,E,1,TO,176
2023,E,2,AC,8
2023,E,2,AL,19
2023,E,2,AM,11
2023,E,2,AP,11
2023,E,2,BA,170
2023,E,2,CE,50
2023,E,2,DF,130
2023,E,2,ES,50
2023,E,2,GO,56
2023,E,2,MA,40
2023,E,2,MG,246
2023,E,2,MS,23
2023,E,2,MT,27
2023,E,2,PA,53
2023,E,2,PB,34
2023,E,2,PE,86
2023,E,2,PI,27
2023,E,2,PR,51
2023,E,2,RJ,226
2023,E,2,RN,36
2023,E,2,RO,14
2023,E,2,RR,9
2023,E,2,RS,57
2023,E,2,SC,24
2023,E,2,SE,25
2023,E,2,SP,396
2023,E,2,TO,10
2023,E,3,AC,43
2023,E,3,AL,150
2023,E,3,AM,219
2023,E,3,AP,81
2023,E,3,BA,650
2023,E,3,CE,513
2023,E,3,DF,758
2023,E,3,ES,254
2023,E,3,GO,416
2023,E,3,MA,207
2023,E,3,MG,1103
2023,E,3,MS,111
2023,E,3,MT,196
2023,E,3,PA,382
2023,E,3,PB,283
2023,E,3,PE,533
2023,E,3,PI,228
2023,E,3,PR,378
2023,E,3,RJ,785
2023,E,3,RN,223
2023,E,3,RO,91
2023,E,3,RR,57
2023,E,3,RS,168
2023,E,3,SC,130
2023,E,3,SE,158
2023,E,3,SP,1568
2023,E,3,TO,69
2023,E,4,AC,2
2023,E,4,AL,5
2023,E,4,AM,11
2023,E,4,AP,2
2023,E,4,BA,15
2023,E,4,CE,14
2023,E,4,DF,67
2023,E,4,ES,11
2023,E,4,GO,27
2023,E,4,MA,6
2023,E,4,MG,43
2023,E,4,MS,39
2023,E,4,MT,12
2023,E,4,PA,24
2023,E,4,PB,15
2023,E,4,PE,22
2023,E,4,PI,4
2023,E,4,PR,176
2023,E,4,RJ,36
2023,E,4,RN,3
2023,E,4,RO,4
2023,E,4,RR,1
2023,E,4,RS,16
2023,E,4,SC,21
2023,E,4,SE,6
2023,E,4,SP,1019
2023,E,4,TO,5
2023,E,5,AC,1
2023,E,5,AM,3
2023,E,5,BA,5
2023,E,5,CE,1
2023,E,5,DF,11
2023,E,5,ES,2
2023,E,5,GO,4
2023,E,5,MA,1
2023,E,5,MG,2
2023,E,5,MS,2
2023,E,5,PA,2
2023,E,5,PB,3
2023,E,5,PE,4
2023,E,5,PR,4
2023,E,5,RJ,4
2023,E,5,RO,3
2023,E,5,RR,2
2023,E,5,SC,4
2023,E,5,SP,17
2023,E,5,TO,1
