SG_UF_PROVA,NO_MUNICIPIO_PROVA,PRESENCA,NU_ANO
MG,Governador Valadares,0.7076822307476374,2019
MG,Guanhães,0.7467811158798283,2019
MG,Guaxupé,0.7456445993031359,2019
MG,Ibirité,0.6833707865168539,2019
MG,Igarapé,0.7280858676207513,2019
MG,Inconfidentes,0.7902010050251256,2019
MG,Inhapim,0.7164948453608248,2019
MG,Ipatinga,0.724729449689155,2019
MG,Itabira,0.763215377894277,2019
MG,Itabirito,0.7361853832442068,2019
MG,Itacarambi,0.710124826629681,2019
MG,Itajubá,0.7782729805013927,2019
MG,Itamarandiba,0.7304204451772465,2019
MG,Itaobim,0.7161186848436247,2019
MG,Itaúna,0.7301226715129486,2019
MG,Ituiutaba,0.724966017217943,2019
MG,Iturama,0.7512820512820513,2019
MG,Jacinto,0.7149643705463183,2019
MG,Janaúba,0.7537822604568377,2019
MG,Januária,0.7321539416511483,2019
MG,Jaíba,0.7010869565217391,2019
MG,Jequitinhonha,0.7255892255892256,2019
MG,João Monlevade,0.7376404494382023,2019
MG,João Pinheiro,0.75,2019
MG,Juatuba,0.7162891046386192,2019
MG,Juiz de Fora,0.707411190557258,2019
MG,Ladainha,0.74822695035461,2019
MG,Lagoa Santa,0.738016136687233,2019
MG,Lagoa da Prata,0.7563076923076923,2019
MG,Lambari,0.7317073170731707,2019
MG,Lavras,0.7482540738277352,2019
MG,Leopoldina,0.7721063982746226,2019
MG,Lima Duarte,0.7584459459459459,2019
MG,Lontra,0.7637362637362637,2019
MG,Luz,0.7959183673469388,2019
MG,Machacalis,0.7923976608187134,2019
MG,Machado,0.7948717948717948,2019
MG,Malacacheta,0.7504690431519699,2019
MG,Manga,0.7325102880658436,2019
MG,Manhuaçu,0.7296137339055794,2019
MG,Manhumirim,0.7093023255813954,2019
MG,Mantena,0.7294398092967819,2019
MG,Mariana,0.7187398506008444,2019
MG,Mateus Leme,0.7031963470319634,2019
MG,Matozinhos,0.7205882352941176,2019
MG,Minas Novas,0.7986577181208053,2019
MG,Monte Azul,0.7928416485900217,2019
MG,Monte Carmelo,0.7384519350811486,2019
MG,Monte Sião,0.7631887456037515,2019
MG,Montes Claros,0.7310811508858929,2019
MG,Muriaé,0.7400881057268722,2019
MG,Mutum,0.7278350515463917,2019
MG,Muzambinho,0.7804878048780488,2019
MG,Nanuque,0.7629127857747672,2019
MG,Nepomuceno,0.734006734006734,2019
MG,Nova Era,0.7787144362486829,2019
MG,Nova Lima,0.7232845894263217,2019
MG,Nova Serrana,0.6747385800770501,2019
MG,Novo Cruzeiro,0.7625418060200669,2019
MG,Oliveira,0.8184730379071009,2019
MG,Ouro Branco,0.7457212713936431,2019
MG,Ouro Fino,0.72090112640801,2019
MG,Ouro Preto,0.7276739356178609,2019
MG,Padre Paraíso,0.713166144200627,2019
MG,Paracatu,0.7070957095709571,2019
MG,Paraopeba,0.7757575757575758,2019
MG,Pará de Minas,0.7645367412140575,2019
MG,Passos,0.7473038697399027,2019
MG,Patos de Minas,0.7576396206533192,2019
MG,Patrocínio,0.7527006172839507,2019
MG,Pedro Leopoldo,0.7341606792945787,2019
MG,Piranga,0.8208516886930984,2019
MG,Pirapora,0.7074018877297565,2019
MG,Pitangui,0.7899408284023669,2019
MG,Piumhi,0.7686932215234102,2019
MG,Pompéu,0.707395498392283,2019
MG,Ponte Nova,0.7655908096280087,2019
MG,Porteirinha,0.7693420101229211,2019
MG,Pouso Alegre,0.7412220702234382,2019
MG,Poços de Caldas,0.719082525419721,2019
MG,Ribeirão das Neves,0.6655389076848719,2019
MG,Rio Pardo de Minas,0.7265500794912559,2019
MG,Sabará,0.6834319526627219,2019
MG,Salinas,0.7571138211382114,2019
MG,Santa Bárbara,0.7449664429530202,2019
MG,Santa Luzia,0.7003287070854638,2019
MG,Santa Maria do Suaçuí,0.7692307692307693,2019
MG,Santa Rita do Sapucaí,0.7328,2019
MG,Santos Dumont,0.7027491408934707,2019
MG,Serro,0.7646276595744681,2019
MG,Sete Lagoas,0.729855153986781,2019
MG,São Francisco,0.7540385617509119,2019
MG,São Gonçalo do Sapucaí,0.7958041958041958,2019
MG,São Gotardo,0.7627986348122867,2019
MG,São Joaquim de Bicas,0.6659090909090909,2019
MG,São José da Lapa,0.7604562737642585,2019
MG,São João Evangelista,0.7777003484320557,2019
MG,São João Nepomuceno,0.7454931071049841,2019
MG,São João del Rei,0.7283083645443196,2019
MG,São João do Paraíso,0.7941550190597204,2019
MG,São Lourenço,0.7553063676411694,2019
MG,São Romão,0.6956521739130435,2019
MG,São Sebastião do Paraíso,0.7406716417910447,2019
MG,Taiobeiras,0.7928251121076233,2019
MG,Teófilo Otoni,0.7119070059692114,2019
MG,Timóteo,0.7460953143772527,2019
MG,Três Corações,0.6946666666666667,2019
MG,Três Marias,0.7577464788732394,2019
MG,Três Pontas,0.7492816091954023,2019
MG,Tupaciguara,0.7817460317460317,2019
MG,Turmalina,0.7970749542961609,2019
MG,Uberaba,0.7137553927962276,2019
MG,Uberlândia,0.7282062486344767,2019
MG,Ubá,0.7478887232985594,2019
MG,Unaí,0.7320028510334996,2019
MG,Varginha,0.7195488721804512,2019
MG,Vazante,0.7585733882030178,2019
MG,Vespasiano,0.6830258302583025,2019
MG,Virginópolis,0.7482638888888888,2019
MG,Visconde do Rio Branco,0.7358834244080146,2019
MG,Viçosa,0.7914410249636772,2019
MG,Várzea da Palma,0.7278731836195509,2019
MG,Águas Formosas,0.7841845140032949,2019
MS,Amambai,0.6931407942238267,2019
MS,Anastácio,0.6409448818897637,2019
MS,Aparecida do Taboado,0.7210682492581603,2019
MS,Aquidauana,0.7042777433353998,2019
MS,Bataguassu,0.7063621533442088,2019
MS,Bela Vista,0.7321016166281755,2019
MS,Bodoquena,0.6284153005464481,2019
MS,Bonito,0.6774193548387096,2019
MS,Caarapó,0.6966490299823633,2019
MS,Camapuã,0.7170542635658915,2019
MS,Campo Grande,0.7038243868976162,2019
MS,Cassilândia,0.759090909090909,2019
MS,Chapadão do Sul,0.7119914346895075,2019
MS,Corumbá,0.6431718061674009,2019
MS,Costa Rica,0.6827133479212254,2019
MS,Coxim,0.6775874906924795,2019
MS,Dois Irmãos do Buriti,0.7106109324758842,2019
MS,Dourados,0.6897810218978102,2019
MS,Fátima do Sul,0.7448630136986302,2019
MS,Itaporã,0.7560321715817694,2019
MS,Itaquiraí,0.6958762886597938,2019
MS,Ivinhema,0.7344573234984194,2019
MS,Jardim,0.6822916666666666,2019
MS,Jateí,0.7449664429530202,2019
MS,Ladário,0.6641566265060241,2019
MS,Maracaju,0.7125279642058165,2019
MS,Miranda,0.7007722007722008,2019
MS,Naviraí,0.6736609607951408,2019
MS,Nioaque,0.6981818181818182,2019
MS,Nova Andradina,0.688858695652174,2019
MS,Paranaíba,0.7516828721017202,2019
MS,Ponta Porã,0.6515544041450777,2019
MS,Porto Murtinho,0.4444444444444444,2019
MS,Ribas do Rio Pardo,0.6811145510835913,2019
MS,Rio Brilhante,0.6792849631966351,2019
MS,Rio Verde de Mato Grosso,0.7721088435374149,2019
MS,Sete Quedas,0.7467018469656992,2019
MS,Sidrolândia,0.6774566473988439,2019
MS,São Gabriel do Oeste,0.7688679245283019,2019
MS,Três Lagoas,0.6415241057542769,2019
MS,Água Clara,0.6363636363636364,2019
MT,Alta Floresta,0.7163892445582587,2019
MT,Araputanga,0.7837301587301587,2019
MT,Arenápolis,0.7117516629711752,2019
MT,Aripuanã,0.5829596412556054,2019
MT,Barra do Bugres,0.7337367624810892,2019
MT,Barra do Garças,0.698135543060077,2019
MT,Brasnorte,0.6238532110091743,2019
MT,Campo Novo do Parecis,0.6086235489220564,2019
MT,Campo Verde,0.6859756097560976,2019
MT,Canarana,0.7096018735362998,2019
MT,Carlinda,0.6968085106382979,2019
MT,Chapada dos Guimarães,0.7208333333333333,2019
MT,Colniza,0.6764705882352942,2019
MT,Colíder,0.6985583224115334,2019
MT,Comodoro,0.686046511627907,2019
MT,Confresa,0.6779303062302007,2019
MT,Cuiabá,0.6858752515090544,2019
MT,Cáceres,0.7094361334867664,2019
MT,Diamantino,0.7402061855670103,2019
MT,Feliz Natal,0.6420664206642066,2019
MT,Guarantã do Norte,0.6232980332829047,2019
MT,Guiratinga,0.7530864197530864,2019
MT,Itiquira,0.711864406779661,2019
MT,Jaciara,0.7231638418079096,2019
MT,Juara,0.7339108910891089,2019
MT,Juruena,0.6926070038910506,2019
MT,Juína,0.699623352165725,2019
MT,Lucas do Rio Verde,0.6708494208494209,2019
MT,Marcelândia,0.6379310344827587,2019
MT,Mirassol d'Oeste,0.7297668038408779,2019
MT,Nossa Senhora do Livramento,0.6716417910447762,2019
MT,Nova Mutum,0.7126556016597511,2019
MT,Nova Olímpia,0.6838565022421524,2019
MT,Nova Xavantina,0.7168576104746317,2019
MT,Paranatinga,0.6771428571428572,2019
MT,Pedra Preta,0.7157676348547718,2019
MT,Peixoto de Azevedo,0.6181506849315068,2019
MT,Poconé,0.7368421052631579,2019
MT,Pontes e Lacerda,0.6737536656891495,2019
MT,Porto Esperidião,0.680161943319838,2019
MT,Poxoréu,0.6861313868613139,2019
MT,Primavera do Leste,0.6632361349342482,2019
MT,Querência,0.7199248120300752,2019
MT,Rondonópolis,0.6757366920152091,2019
MT,Rosário Oeste,0.7457846952010376,2019
MT,Santo Antônio do Leverger,0.7062314540059347,2019
MT,Sapezal,0.6020833333333333,2019
MT,Sinop,0.6710120068610634,2019
MT,Sorriso,0.6841876629018245,2019
MT,São Félix do Araguaia,0.6752136752136753,2019
MT,São José do Rio Claro,0.7142857142857143,2019
MT,São José dos Quatro Marcos,0.7323076923076923,2019
MT,Tangará da Serra,0.6972648932184339,2019
MT,Terra Nova do Norte,0.7404255319148936,2019
MT,Vila Rica,0.7381703470031545,2019
MT,Várzea Grande,0.6341150839420736,2019
MT,Água Boa,0.6694214876033058,2019
PA,Abaetetuba,0.7517251293847038,2019
PA,Acará,0.7727272727272727,2019
PA,Alenquer,0.7805203468979319,2019
PA,Almeirim,0.7292682926829268,2019
PA,Altamira,0.7200551343900758,2019
PA,Anajás,0.6222222222222222,2019
PA,Ananindeua,0.742490195233375,2019
PA,Augusto Corrêa,0.6915032679738562,2019
PA,Baião,0.7219647822057461,2019
PA,Barcarena,0.7307602883050454,2019
PA,Belém,0.7532134322726701,2019
PA,Benevides,0.7425414364640884,2019
PA,Bragança,0.7221792890262752,2019
PA,Breu Branco,0.6810193321616872,2019
PA,Breves,0.7330620549338759,2019
PA,Bujaru,0.7839080459770115,2019
PA,Cametá,0.7728278507154448,2019
PA,Canaã dos Carajás,0.7019958706125258,2019
PA,Capanema,0.7437279701430645,2019
PA,Capitão Poço,0.7586972612879349,2019
PA,Castanhal,0.74640605296343,2019
PA,Conceição do Araguaia,0.7238349885408709,2019
PA,Concórdia do Pará,0.7433628318584071,2019
PA,Curralinho,0.6920052424639581,2019
PA,Curuçá,0.7597150259067358,2019
PA,Dom Eliseu,0.7322253000923361,2019
PA,Eldorado do Carajás,0.7385019710906702,2019
PA,Floresta do Araguaia,0.7506493506493507,2019
PA,Goianésia do Pará,0.6716917922948074,2019
PA,Igarapé-Açu,0.7543082225504677,2019
PA,Igarapé-Miri,0.726890756302521,2019
PA,Itaituba,0.6850265197878417,2019
PA,Itupiranga,0.6917670682730924,2019
PA,Jacundá,0.7331917905166313,2019
PA,Juruti,0.7474275023386342,2019
PA,Limoeiro do Ajuru,0.7182692307692308,2019
PA,Marabá,0.7249507351826587,2019
PA,Marituba,0.7403586342422009,2019
PA,Mocajuba,0.782608695652174,2019
PA,Moju,0.715485564304462,2019
PA,Monte Alegre,0.7673116089613035,2019
PA,Mãe do Rio,0.7554449284380834,2019
PA,Novo Progresso,0.6953781512605042,2019
PA,Novo Repartimento,0.7014218009478673,2019
PA,Oeiras do Pará,0.7109589041095891,2019
PA,Oriximiná,0.7402938090241343,2019
PA,Pacajá,0.7375,2019
PA,Paragominas,0.728587319243604,2019
PA,Parauapebas,0.6952208106473079,2019
PA,Ponta de Pedras,0.7586805555555556,2019
PA,Portel,0.7027903958468527,2019
PA,Porto de Moz,0.6408450704225352,2019
PA,Prainha,0.7064220183486238,2019
PA,Redenção,0.7331012474615608,2019
PA,Rondon do Pará,0.7407952871870398,2019
PA,Rurópolis,0.7193877551020408,2019
PA,Salinópolis,0.6993225638353309,2019
PA,Salvaterra,0.7503725782414307,2019
PA,Santa Izabel do Pará,0.7617915180340864,2019
PA,Santana do Araguaia,0.6497622820919176,2019
PA,Santarém,0.7355924114067534,2019
PA,Soure,0.767031118587048,2019
PA,São Domingos do Capim,0.714765100671141,2019
PA,São Félix do Xingu,0.6719101123595506,2019
PA,São Geraldo do Araguaia,0.7503875968992249,2019
PA,São Miguel do Guamá,0.7193896538890956,2019
PA,São Sebastião da Boa Vista,0.7496635262449529,2019
PA,Tailândia,0.6867469879518072,2019
PA,Tomé-Açu,0.7371035536874283,2019
PA,Tucumã,0.7256478999106345,2019
PA,Tucuruí,0.7327526931010773,2019
PA,Uruará,0.700626959247649,2019
PA,Vigia,0.7478031634446397,2019
PA,Xinguara,0.7339144873391449,2019
PA,Óbidos,0.7267267267267268,2019
PB,Alagoa Grande,0.7970615243342516,2019
PB,Alagoa Nova,0.7683786505538771,2019
PB,Alagoinha,0.792022792022792,2019
PB,Alhandra,0.7071005917159763,2019
PB,Araruna,0.7989690721649485,2019
PB,Areia,0.8144329896907216,2019
PB,Aroeiras,0.7757009345794392,2019
PB,Bananeiras,0.7738435179897202,2019
PB,Bayeux,0.7672286305826679,2019
PB,Boqueirão,0.7756052141527002,2019
PB,Caaporã,0.72264631043257,2019
PB,Cabedelo,0.7615384615384615,2019
PB,Cacimba de Dentro,0.7799607072691552,2019
PB,Cajazeiras,0.747847994961159,2019
PB,Campina Grande,0.7683592285583372,2019
PB,Catolé do Rocha,0.7755972696245734,2019
PB,Conceição,0.7476828012358393,2019
PB,Cuité,0.7748470948012233,2019
PB,Diamante,0.7244655581947743,2019
PB,Esperança,0.782959970620639,2019
PB,Guarabira,0.7827036470845162,2019
PB,Ingá,0.7509090909090909,2019
PB,Itabaiana,0.797338792221085,2019
PB,Itaporanga,0.7832042882668255,2019
PB,Itapororoca,0.7821428571428571,2019
PB,Jacaraú,0.8211284513805522,2019
PB,João Pessoa,0.7666821970285241,2019
PB,Juazeirinho,0.7905951506245408,2019
PB,Mamanguape,0.7738478027867095,2019
PB,Mari,0.7974358974358975,2019
PB,Monteiro,0.7236482796286182,2019
PB,Patos,0.7757063792601223,2019
PB,Piancó,0.7905701754385965,2019
PB,Picuí,0.7839464882943143,2019
PB,Pombal,0.7944932162809257,2019
PB,Princesa Isabel,0.7696038803556993,2019
PB,Queimadas,0.7620624408703879,2019
PB,Remígio,0.792332268370607,2019
PB,Rio Tinto,0.7428139183055976,2019
PB,Santa Luzia,0.7845786963434023,2019
PB,Santa Rita,0.7578144853875477,2019
PB,Sapé,0.7943127962085308,2019
PB,Soledade,0.7858606557377049,2019
PB,Solânea,0.792,2019
PB,Sousa,0.7967269595176572,2019
PB,Sumé,0.7606882168925965,2019
PB,São Bento,0.7867820613690008,2019
PB,São João do Rio do Peixe,0.7716204869857263,2019
PB,São Vicente do Seridó,0.7849898580121704,2019
PB,Tavares,0.7552816901408451,2019
PB,Uiraúna,0.7743362831858407,2019
PE,Abreu e Lima,0.7292046144505161,2019
PE,Afogados da Ingazeira,0.683408071748879,2019
PE,Afrânio,0.7136294027565084,2019
PE,Agrestina,0.7400185701021356,2019
PE,Aliança,0.7750582750582751,2019
PE,Araripina,0.7418338108882522,2019
PE,Araçoiaba,0.7532467532467533,2019
PE,Arcoverde,0.7097494418258496,2019
PE,Barreiros,0.7454739084132055,2019
PE,Belo Jardim,0.7635253054101222,2019
PE,Belém do São Francisco,0.7468982630272953,2019
PE,Bezerros,0.7520661157024794,2019
PE,Bom Conselho,0.7900378310214375,2019
PE,Bom Jardim,0.7063621533442088,2019
PE,Bonito,0.7090395480225988,2019
PE,Brejo da Madre de Deus,0.7844387755102041,2019
PE,Cabo de Santo Agostinho,0.7261754638803819,2019
PE,Cabrobó,0.7201072386058981,2019
PE,Caetés,0.7425149700598802,2019
PE,Camaragibe,0.7347026101839966,2019
PE,Carnaíba,0.746031746031746,2019
PE,Carpina,0.7809187279151943,2019
PE,Caruaru,0.7436237422977927,2019
PE,Catende,0.7362924281984334,2019
PE,Cupira,0.7590113285272915,2019
PE,Custódia,0.7566079295154186,2019
PE,Escada,0.7271733187534172,2019
PE,Exu,0.7256392536281963,2019
PE,Fernando de Noronha,0.673469387755102,2019
PE,Floresta,0.7208848405985686,2019
PE,Garanhuns,0.7344441855045444,2019
PE,Glória do Goitá,0.7622119815668202,2019
PE,Goiana,0.7575534266764923,2019
PE,Gravatá,0.7676375404530744,2019
PE,Ibimirim,0.6649484536082474,2019
PE,Igarassu,0.7104847207586934,2019
PE,Ipojuca,0.721252566735113,2019
PE,Itambé,0.7629094947251527,2019
PE,Jaboatão dos Guararapes,0.7466780359553755,2019
PE,Lagoa Grande,0.7378048780487805,2019
PE,Lagoa de Itaenga,0.8035160289555325,2019
PE,Lajedo,0.7537551206190259,2019
PE,Limoeiro,0.7693914081145584,2019
PE,Macaparana,0.7315140845070423,2019
PE,Mirandiba,0.7329268292682927,2019
PE,Moreno,0.7367752856538299,2019
PE,Nazaré da Mata,0.7633423180592992,2019
PE,Olinda,0.7468389224848818,2019
PE,Orobó,0.7596899224806202,2019
PE,Ouricuri,0.6904958677685951,2019
PE,Palmares,0.7013147082990961,2019
PE,Panelas,0.702928870292887,2019
PE,Parnamirim,0.7404255319148936,2019
PE,Passira,0.7613350125944585,2019
PE,Paudalho,0.745049504950495,2019
PE,Paulista,0.7270945109368552,2019
PE,Pesqueira,0.7122596911440278,2019
PE,Petrolina,0.734421174354362,2019
PE,Petrolândia,0.747148288973384,2019
PE,Recife,0.7653141382240248,2019
PE,Ribeirão,0.7237099934683213,2019
PE,Rio Formoso,0.7922222222222223,2019
PE,Salgueiro,0.7264669926650367,2019
PE,Santa Cruz do Capibaribe,0.7290024463169339,2019
PE,Santa Maria da Boa Vista,0.7367130008176614,2019
PE,Serra Talhada,0.7370074243289548,2019
PE,Sertânia,0.7559709241952233,2019
PE,Surubim,0.7532644178454843,2019
PE,São Bento do Una,0.7242044358727098,2019
PE,São Caitano,0.76592082616179,2019
PE,São José do Belmonte,0.7708719851576994,2019
PE,São José do Egito,0.7691597414589104,2019
PE,São Lourenço da Mata,0.7564891624297565,2019
PE,Tabira,0.7590782122905028,2019
PE,Timbaúba,0.7734806629834254,2019
PE,Triunfo,0.7722543352601156,2019
PE,Vicência,0.7935285053929122,2019
PE,Vitória de Santo Antão,0.7625680087051142,2019
PE,Água Preta,0.6681318681318681,2019
PE,Águas Belas,0.709653647752395,2019
PI,Altos,0.7705756929637526,2019
PI,Amarante,0.7709750566893424,2019
PI,Barras,0.8300229182582124,2019
PI,Batalha,0.8203497615262321,2019
PI,Bom Jesus,0.7455869991594284,2019
PI,Buriti dos Lopes,0.7528991971454059,2019
PI,Campo Maior,0.8013597398758499,2019
PI,Canto do Buriti,0.805672268907563,2019
PI,Castelo do Piauí,0.7736625514403292,2019
PI,Corrente,0.7704302627779382,2019
PI,Esperantina,0.816160118606375,2019
PI,Floriano,0.784549627987969,2019
PI,José de Freitas,0.8132586367880486,2019
PI,Luzilândia,0.8076208178438662,2019
PI,Miguel Alves,0.8123249299719888,2019
PI,Monsenhor Gil,0.767189384800965,2019
PI,Oeiras,0.805414551607445,2019
PI,Parnaíba,0.7621247113163973,2019
PI,Paulistana,0.7652795838751626,2019
PI,Pedro II,0.8179959100204499,2019
PI,Picos,0.8018733696940953,2019
PI,Pio IX,0.7733812949640287,2019
PI,Piracuruca,0.7983630952380952,2019
PI,Piripiri,0.8107575330892707,2019
PI,Regeneração,0.7940026075619296,2019
PI,São João do Piauí,0.7328970850684117,2019
PI,São Raimundo Nonato,0.7792,2019
PI,Teresina,0.7653570024620859,2019
PI,União,0.8134328358208955,2019
PI,Uruçuí,0.7766343825665859,2019
PI,Valença do Piauí,0.8027777777777778,2019
PI,Água Branca,0.7878142309331061,2019
PR,Almirante Tamandaré,0.6679566563467493,2019
PR,Alvorada do Sul,0.7576112412177985,2019
PR,Ampére,0.7587939698492462,2019
PR,Apucarana,0.7325655790147153,2019
PR,Arapongas,0.755839576906126,2019
PR,Arapoti,0.762532981530343,2019
PR,Araucária,0.6625705745599468,2019
PR,Assaí,0.7259073842302879,2019
PR,Assis Chateaubriand,0.7533482142857143,2019
PR,Astorga,0.7652173913043478,2019
PR,Bandeirantes,0.7678571428571429,2019
PR,Cafelândia,0.7484143763213531,2019
PR,Cambé,0.717935071846727,2019
PR,Campina Grande do Sul,0.6837315130830489,2019
PR,Campo Largo,0.718892104175279,2019
PR,Campo Magro,0.693717277486911,2019
PR,Campo Mourão,0.7328120787274198,2019
PR,Capanema,0.7591522157996147,2019
PR,Cascavel,0.711589968346725,2019
PR,Castro,0.6893995552260934,2019
PR,Chopinzinho,0.7465321563682219,2019
PR,Cianorte,0.7447154471544716,2019
PR,Clevelândia,0.7262357414448669,2019
PR,Colombo,0.6840602284527518,2019
PR,Colorado,0.7434507678410117,2019
PR,Cornélio Procópio,0.7313563017880506,2019
PR,Coronel Vivida,0.7313019390581718,2019
PR,Curitiba,0.7334807851810893,2019
PR,Dois Vizinhos,0.7479296066252588,2019
PR,Fazenda Rio Grande,0.6411214953271028,2019
PR,Foz do Iguaçu,0.6680350604682126,2019
PR,Francisco Beltrão,0.7551915764843522,2019
PR,Goioerê,0.7339449541284404,2019
PR,Guarapuava,0.686155018091792,2019
PR,Guaratuba,0.7109737248840804,2019
PR,Guaíra,0.7189265536723164,2019
PR,Ibaiti,0.7216916780354706,2019
PR,Ibiporã,0.7449856733524355,2019
PR,Irati,0.736551724137931,2019
PR,Ivaiporã,0.741102581995813,2019
PR,Ivaí,0.6466431095406361,2019
PR,Jacarezinho,0.7474645030425964,2019
PR,Jaguariaíva,0.7196110210696921,2019
PR,Jandaia do Sul,0.7171474358974359,2019
PR,Lapa,0.729608938547486,2019
PR,Laranjeiras do Sul,0.7040878584502746,2019
PR,Loanda,0.7095808383233533,2019
PR,Londrina,0.7099487343800064,2019
PR,Mandirituba,0.7036290322580645,2019
PR,Marechal Cândido Rondon,0.7575030012004802,2019
PR,Marialva,0.7346938775510204,2019
PR,Maringá,0.690915991902834,2019
PR,Matinhos,0.6752688172043011,2019
PR,Mauá da Serra,0.6755102040816326,2019
PR,Medianeira,0.7081794195250659,2019
PR,Nova Esperança,0.6933797909407665,2019
PR,Paiçandu,0.6317016317016317,2019
PR,Palmas,0.6378066378066378,2019
PR,Palmeira,0.7307001795332136,2019
PR,Palotina,0.7750582750582751,2019
PR,Paranaguá,0.6840454723637789,2019
PR,Paranavaí,0.7176347095871238,2019
PR,Pato Branco,0.7159239842726082,2019
PR,Pinhais,0.6801801801801802,2019
PR,Pinhão,0.6849757673667205,2019
PR,Piraquara,0.6911987860394537,2019
PR,Pitanga,0.7106038291605302,2019
PR,Ponta Grossa,0.6839037513077268,2019
PR,Prudentópolis,0.7104166666666667,2019
PR,Quatro Barras,0.7714884696016772,2019
PR,Quedas do Iguaçu,0.748792270531401,2019
PR,Realeza,0.7387755102040816,2019
PR,Rio Branco do Sul,0.6763285024154589,2019
PR,Rio Negro,0.7454545454545455,2019
PR,Rolândia,0.7299925205684368,2019
PR,Santa Helena,0.7411944869831547,2019
PR,Santa Terezinha de Itaipu,0.7367303609341825,2019
PR,Santo Antônio da Platina,0.7472,2019
PR,Sarandi,0.6764705882352942,2019
PR,São José dos Pinhais,0.6917454091638439,2019
